,League,Date,Time,Home,Away,Round,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,HT_Odd_Over15,HT_Odd_Under15,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Lay_Home,Lay_Away,prob_H,prob_D,prob_A,prob_Over_05_HT,prob_Under_05_HT,prob_Over_15_HT,prob_Under_15_HT,prob_Over_05_FT,prob_Under_05_FT,prob_Over_15_FT,prob_Under_15_FT,prob_Over_25_FT,prob_Under_25_FT,prob_BTTS_Yes_FT,prob_BTTS_No_FT,H_D,H_A,D_H,D_A,A_H,A_D,Ov_Un,UN_Ov,BTTSY_BTTSN,BTTSN_BTTSY,DifAbs_HomeAway,DifAbs_HomeDraw,DifAbs_DrawAway,DifAbs_OvUn,DifAbs_BTTSYBTTSN,Angle_HomeAway,Angle_HomeDraw,Angle_DrawAway,Angle_UnOv,Angle_BTTSNBTTSY,DifPer_HomeAway,DifPer_HomeDraw,DifPer_DrawAway,DifPer_OvUnUn,DifPer_BTTSYN_No,H_Ov,D_Ov,A_Ov,H_Un,D_Un,A_Un,H_BTTSY,D_BTTSY,A_BTTSY,H_BTTSN,D_BTTSN,A_BTTSN,CV_MO_FT,CV_Match_Type,CV_OvUn_FT,CV_OvUn_Type,CV_BTTS_FT,CV_BTTS_Type,Avg_prob_Home_FT,Avg_prob_Away_FT,Avg_Points_Home_FT,CV_Avg_Points_Home_FT,PPJ_Home,Avg_Points_Away_FT,CV_Avg_Points_Away_FT,PPJ_Away,Avg_G_Diff_H_HT_Value,Avg_G_Diff_A_HT_Value,Avg_G_Scored_H_HT_Value,CV_Avg_G_Scored_H_HT_Value,Avg_G_Scored_A_HT_Value,CV_Avg_G_Scored_A_HT_Value,Avg_G_Scored_H_HT,CV_Avg_G_Scored_H_HT,Avg_G_Scored_A_HT,CV_Avg_G_Scored_A_HT,Avg_G_Conceded_H_HT_Value,CV_Avg_G_Conceded_H_HT_Value,Avg_G_Conceded_A_HT_Value,CV_Avg_G_Conceded_A_HT_Value,Avg_G_Conceded_H_HT,CV_Avg_G_Conceded_H_HT,Avg_G_Conceded_A_HT,CV_Avg_G_Conceded_A_HT,Avg_G_Diff_H_ST_Value,Avg_G_Diff_A_ST_Value,Avg_G_Scored_H_ST_Value,CV_Avg_G_Scored_H_ST_Value,Avg_G_Scored_A_ST_Value,CV_Avg_G_Scored_A_ST_Value,Avg_G_Scored_H_ST,CV_Avg_G_Scored_H_ST,Avg_G_Scored_A_ST,CV_Avg_G_Scored_A_ST,Avg_G_Conceded_H_ST_Value,CV_Avg_G_Conceded_H_ST_Value,Avg_G_Conceded_A_ST_Value,CV_Avg_G_Conceded_A_ST_Value,Avg_G_Conceded_H_ST,CV_Avg_G_Conceded_H_ST,Avg_G_Conceded_A_ST,CV_Avg_G_Conceded_A_ST,Avg_G_Diff_H_FT_Value,Avg_G_Diff_A_FT_Value,Avg_G_Scored_H_FT_Value,CV_Avg_G_Scored_H_FT_Value,Avg_G_Scored_A_FT_Value,CV_Avg_G_Scored_A_FT_Value,Avg_G_Scored_H_FT,CV_Avg_G_Scored_H_FT,Avg_G_Scored_A_FT,CV_Avg_G_Scored_A_FT,Avg_G_Conceded_H_FT_Value,CV_Avg_G_Conceded_H_FT_Value,Avg_G_Conceded_A_FT_Value,CV_Avg_G_Conceded_A_FT_Value,Avg_G_Conceded_H_FT,CV_Avg_G_Conceded_H_FT,Avg_G_Conceded_A_FT,CV_Avg_G_Conceded_A_FT,Avg_CG_Scored_H_01,CV_Avg_CG_Scored_H_01,Avg_CG_Scored_A_01,CV_Avg_CG_Scored_A_01,Avg_CG_Conceded_H_01,CV_Avg_CG_Conceded_H_01,Avg_CG_Conceded_A_01,CV_Avg_CG_Conceded_A_01,Avg_CG_Scored_H_02,CV_Avg_CG_Scored_H_02,Avg_CG_Scored_A_02,CV_Avg_CG_Scored_A_02,Avg_CG_Conceded_H_02,CV_Avg_CG_Conceded_H_02,Avg_CG_Conceded_A_02,CV_Avg_CG_Conceded_A_02,Avg_Shots_InFavor_H,CV_Avg_Shots_InFavor_H,Avg_Shots_InFavor_A,CV_Avg_Shots_InFavor_A,Avg_Shots_per_Goal_InFavor_H,CV_Avg_Shots_per_Goal_InFavor_H,Avg_Shots_per_Goal_InFavor_A,CV_Avg_Shots_per_Goal_InFavor_A,Avg_Shots_per_Goal_Against_H,CV_Avg_Shots_per_Goal_Against_H,Avg_Shots_per_Goal_Against_A,CV_Avg_Shots_per_Goal_Against_A,Avg_Shots_OnTarget_InFavor_H,CV_Avg_Shots_OnTarget_InFavor_H,Avg_Shots_OnTarget_InFavor_A,CV_Avg_Shots_OnTarget_InFavor_A,Avg_Shots_OnTarget_Against_H,CV_Avg_Shots_OnTarget_Against_H,Avg_Shots_OnTarget_Against_A,CV_Avg_Shots_OnTarget_Against_A,Avg_Shots_OnTarget_per_Goal_InFavor_H,CV_Avg_Shots_OnTarget_per_Goal_InFavor_H,Avg_Shots_OnTarget_per_Goal_InFavor_A,CV_Avg_Shots_OnTarget_per_Goal_InFavor_A,Avg_Shots_OnTarget_per_Goal_Against_H,CV_Avg_Shots_OnTarget_per_Goal_Against_H,Avg_Shots_OnTarget_per_Goal_Against_A,CV_Avg_Shots_OnTarget_per_Goal_Against_A,Avg_G_Attempt_InFavor_H,CV_Avg_G_Attempt_InFavor_H,Avg_G_Attempt_InFavor_A,CV_Avg_G_Attempt_InFavor_A,Avg_G_Attempt_Against_H,CV_Avg_G_Attempt_Against_H,Avg_G_Attempt_Against_A,CV_Avg_G_Attempt_Against_A,Avg_Goal_Attempts_per_Goal_InFavor_H,CV_Avg_Goal_Attempts_per_Goal_InFavor_H,Avg_Goal_Attempts_per_Goal_InFavor_A,CV_Avg_Goal_Attempts_per_Goal_InFavor_A,Avg_Goal_Attempts_per_Goal_Against_H,CV_Avg_Goal_Attempts_per_Goal_Against_H,Avg_Goal_Attempts_per_Goal_Against_A,CV_Avg_Goal_Attempts_per_Goal_Against_A,Avg_Corners_InFavor_H,CV_Avg_Corners_InFavor_H,Avg_Corners_InFavor_A,CV_Avg_Corners_InFavor_A,Avg_Corners_Against_H,CV_Avg_Corners_Against_H,Avg_Corners_Against_A,CV_Avg_Corners_Against_A,Avg_B_Possession_InFavor_H,CV_Avg_B_Possession_InFavor_H,Avg_B_Possession_InFavor_A,CV_Avg_B_Possession_InFavor_A,Avg_B_Possession_Against_H,CV_Avg_B_Possession_Against_H,Avg_B_Possession_Against_A,CV_Avg_B_Possession_Against_A,Avg_Yellow_Cards_H,CV_Avg_Yellow_Cards_H,Avg_Yellow_Cards_A,CV_Avg_Yellow_Cards_A,Avg_Red_Cards_H,CV_Avg_Red_Cards_H,Avg_Red_Cards_A,CV_Avg_Red_Cards_A,Avg_RPS_MO_H,CV_Avg_RPS_MO_H,Avg_RPS_MO_A,CV_Avg_RPS_MO_A,Avg_RPS_OvUn_H,CV_Avg_RPS_OvUn_H,Avg_RPS_OvUn_A,CV_Avg_RPS_OvUn_A,Avg_RPS_BTTS_H,CV_Avg_RPS_BTTS_H,Avg_RPS_BTTS_A,CV_Avg_RPS_BTTS_A,Avg_Power_Ranking_H,CV_Avg_Power_Ranking_H,Avg_Power_Ranking_A,CV_Avg_Power_Ranking_A,Poisson_GM_H_0,Poisson_GM_H_1,Poisson_GM_H_2,Poisson_GM_H_3,Poisson_GM_H_4,Poisson_GM_A_0,Poisson_GM_A_1,Poisson_GM_A_2,Poisson_GM_A_3,Poisson_GM_A_4,Poisson_GS_H_0,Poisson_GS_H_1,Poisson_GS_H_2,Poisson_GS_H_3,Poisson_GS_H_4,Poisson_GS_A_0,Poisson_GS_A_1,Poisson_GS_A_2,Poisson_GS_A_3,Poisson_GS_A_4,prob_G_Scored_H,prob_G_Conceded_H,prob_G_Scored_A,prob_G_Conceded_A,Perc_Scored_First_Goal_H_HT,Perc_Conceded_First_Goal_H_HT,Perc_Scored_First_Goal_A_HT,Perc_Conceded_First_Goal_A_HT,Avg_Min_First_Goal_H_HT,CV_Avg_Min_FG_H_HT,Avg_Min_First_Goal_A_HT,CV_Avg_Min_FG_A_HT,Avg_Min_First_Goal_Conceded_H_HT,CV_Avg_Min_FGC_H_HT,Avg_Min_First_Goal_Conceded_A_HT,CV_Avg_Min_FGC_A_HT,Perc_Over05HT_Home,Perc_Under05HT_Home,Perc_Over05HT_Away,Perc_Under05HT_Away,Perc_Over15HT_Home,Perc_Under15HT_Home,Perc_Over15HT_Away,Perc_Under15HT_Away,Perc_Over25HT_Home,Perc_Under25HT_Home,Perc_Over25HT_Away,Perc_Under25HT_Away,Perc_Home_Win_HT,Perc_Draw_Win_H_HT,Perc_Draw_Win_A_HT,Perc_Away_Win_HT,Perc_BTTS_Yes_HT_Home,Perc_BTTS_No_HT_Home,Perc_BTTS_Yes_HT_Away,Perc_BTTS_No_HT_Away,Perc_Scored_First_Goal_H_ST,Perc_Conceded_First_Goal_H_ST,Perc_Scored_First_Goal_A_ST,Perc_Conceded_First_Goal_A_ST,Avg_Min_First_Goal_H_ST,CV_Avg_Min_FG_H_ST,Avg_Min_First_Goal_A_ST,CV_Avg_Min_FG_A_ST,Avg_Min_First_Goal_Conceded_H_ST,CV_Avg_Min_FGC_H_ST,Avg_Min_First_Goal_Conceded_A_ST,CV_Avg_Min_FGC_A_ST,Perc_Over05ST_Home,Perc_Under05ST_Home,Perc_Over05ST_Away,Perc_Under05ST_Away,Perc_Over15ST_Home,Perc_Under15ST_Home,Perc_Over15ST_Away,Perc_Under15ST_Away,Perc_Over25ST_Home,Perc_Under25ST_Home,Perc_Over25ST_Away,Perc_Under25ST_Away,Perc_Home_Win_ST,Perc_Draw_Win_H_ST,Perc_Draw_Win_A_ST,Perc_Away_Win_ST,Perc_BTTS_Yes_ST_Home,Perc_BTTS_No_ST_Home,Perc_BTTS_Yes_ST_Away,Perc_BTTS_No_ST_Away,Perc_Scored_First_Goal_H_FT,Perc_Conceded_First_Goal_H_FT,Perc_Scored_First_Goal_A_FT,Perc_Conceded_First_Goal_A_FT,Avg_Min_First_Goal_H_FT,CV_Avg_Min_FG_H_FT,Avg_Min_First_Goal_A_FT,CV_Avg_Min_FG_A_FT,Avg_Min_First_Goal_Conceded_H_FT,CV_Avg_Min_FGC_H_FT,Avg_Min_First_Goal_Conceded_A_FT,CV_Avg_Min_FGC_A_FT,Perc_Over05FT_Home,Perc_Under05FT_Home,Perc_Over05FT_Away,Perc_Under05FT_Away,Perc_Over15FT_Home,Perc_Under15FT_Home,Perc_Over15FT_Away,Perc_Under15FT_Away,Perc_Over25FT_Home,Perc_Under25FT_Home,Perc_Over25FT_Away,Perc_Under25FT_Away,Perc_Home_Win_FT,Perc_Draw_Win_H_FT,Perc_Draw_Win_A_FT,Perc_Away_Win_FT,Perc_BTTS_Yes_FT_Home,Perc_BTTS_No_FT_Home,Perc_BTTS_Yes_FT_Away,Perc_BTTS_No_FT_Away,Perc_0x0_H,Perc_0x0_A,Perc_0x1_H,Perc_0x1_A,Perc_1x0_H,Perc_1x0_A,Perc_1x1_H,Perc_1x1_A,Perc_0x2_H,Perc_0x2_A,Perc_2x0_H,Perc_2x0_A,Perc_2x1_H,Perc_2x1_A,Perc_1x2_H,Perc_1x2_A,Perc_2x2_H,Perc_2x2_A,Perc_0x3_H,Perc_0x3_A,Perc_3x0_H,Perc_3x0_A,Perc_3x1_H,Perc_3x1_A,Perc_1x3_H,Perc_1x3_A,Perc_3x2_H,Perc_3x2_A,Perc_2x3_H,Perc_2x3_A,Perc_3x3_H,Perc_3x3_A,Perc_goleada_casa_H,Perc_goleada_casa_A,Perc_goleada_away_H,Perc_goleada_away_A,Perc_goleada_empate_H,Perc_goleada_empate_A,Perc_Scored_First_and_Won_H,Perc_Scored_First_and_Won_A,Perc_Scored_First_and_Draw_H,Perc_Scored_First_and_Draw_A,Perc_Scored_First_and_Lost_H,Perc_Scored_First_and_Lost_A,Perc_Conceded_First_and_Won_H,Perc_Conceded_First_and_Won_A,Perc_Conceded_First_and_Draw_H,Perc_Conceded_First_and_Draw_A,Perc_Conceded_First_and_Lost_H,Perc_Conceded_First_and_Lost_A,Perc_Dilatou_Vantagem_1_Golo_H,Perc_Dilatou_Vantagem_1_Golo_A,Perc_Perdeu_Vantagem_1_Golo_H,Perc_Perdeu_Vantagem_1_Golo_A,Favorite,Probability_Home,Probability_Away,Balance,Over_Under,BTTS_Yes_No,Points,Goal_Difference,Scored_Goals,Conceded_Goals,Home_Score_Take,Away_Score_Take,RPS_MO,RPS_OVUnd,RPS_BTTS
1,WORLD - WORLD CHAMPIONSHIP,2025-03-21,00:00,Paraguay,Chile,QUALIFICATION ,1.83,3.1,5.25,1.57,2.25,3.75,1.25,1.1,7.0,1.5,2.5,2.6,1.48,2.25,1.57,2.23,1.19,0.5464,0.3226,0.1905,0.6369,0.4444,0.2667,0.8,0.9091,0.1429,0.6667,0.4,0.3846,0.6757,0.4444,0.6369,1.6937,2.8682,0.5904,1.6934,0.3486,0.5905,0.5692,1.7569,0.6978,1.4332,0.3559,0.2238,0.1321,0.2911,0.1925,-10.0902,-6.3848,-3.7789,8.2812,5.4978,1.8682,0.6937,0.6934,0.4308,0.1925,1.4207,0.8388,0.4953,0.8086,0.4774,0.2819,1.2295,0.7259,0.4287,0.8579,0.5065,0.2991,0.4159,Unbalanced Game,0.2745,Predictable,0.178,Predictable,0.3988,0.224,1.4762,0.9225,1.9618,1.4762,2.4673,0.8941,0.5197,0.0674,0.5197,1.3231,0.0674,4.4733,0.4545,1.5129,0.0909,3.3168,0.1564,2.5863,1.0295,0.7524,0.1818,2.225,1.0,0.7746,-0.1728,-1.039,0.2721,2.527,0.3844,1.7888,0.4545,1.5129,0.4545,1.5129,0.2721,1.9191,0.3844,2.8712,0.4545,1.149,1.2727,0.8672,0.1905,-2.0011,0.7911,1.3203,0.4523,2.0654,0.9091,1.1489,0.5455,1.7126,0.6006,0.84,2.4534,0.579,0.6364,0.7927,2.2727,0.6251,2.5708,0.1836,2.0404,0.1963,1.7455,0.3929,16.8465,0.159,0.6539,0.1386,0.3847,0.2451,0.5176,0.2952,1.2484,0.0819,5.6,0.7743,4.6,0.4508,1.5555,1.5555,1.5555,1.5555,1.5555,1.5555,2.2,0.777,4.2,0.543,1.6,0.3423,2.0,0.9354,7.2,0.2282,1.5555,1.5555,1.5555,1.5555,1.4,1.3924,2.9167,0.4111,12.8,0.3378,8.4,0.4259,6.6,0.4979,14.6,0.2144,1.5555,1.5555,1.5555,1.5555,1.5555,1.5555,6.1667,0.5432,6.4,0.4765,3.2,0.2615,2.2,0.8131,3.8,0.3431,51.0,0.2413,44.8,0.1605,49.0,0.2512,55.2,0.1303,2.0,0.7071,3.0,0.4082,0.0,1.5555,0.2,2.236,0.3172,0.0479,0.2147,0.0983,0.3143,0.0563,0.3498,0.1115,0.4964,0.0427,0.4072,0.0611,-16.5998,-4.8477,-64.288,-1.9152,0.4533,0.3586,0.1419,0.0374,0.0074,0.6362,0.2877,0.0651,0.0098,0.0011,0.5485,0.3294,0.0989,0.0198,0.003,0.086,0.211,0.2588,0.2117,0.1298,1.1173,0.8447,0.5313,2.2587,33.33,20.0,6.67,60.0,1.5555,1.5555,1.5555,1.5555,1.5555,1.5555,1.5555,1.5555,54.55,45.45,72.73,27.27,9.09,90.91,36.36,63.64,0.0,100.0,0.0,100.0,36.36,45.45,36.36,0.0,0.0,100.0,9.09,90.91,9.09,18.18,9.09,9.09,1.5555,1.5555,1.5555,1.5555,1.5555,1.5555,1.5555,1.5555,63.64,36.36,81.82,18.18,27.27,72.73,63.64,36.36,0.0,100.0,27.27,72.73,18.18,54.55,36.36,18.18,18.18,81.82,27.27,72.73,45.45,36.36,18.18,72.73,18.64,1.3752,18.18,1.5854,33.64,1.0328,29.27,0.5824,81.82,18.18,90.91,9.09,36.36,63.64,72.73,27.27,27.27,72.73,63.64,36.36,45.45,27.27,9.09,18.18,36.36,63.64,27.27,72.73,14.29,9.52,23.81,4.76,9.52,14.29,4.76,4.76,4.76,0.0,0.0,4.76,23.81,4.76,4.76,0.0,4.76,0.0,0.0,0.0,0.0,23.81,4.76,9.52,0.0,0.0,0.0,0.0,0.0,4.76,0.0,0.0,0.0,9.52,4.76,9.52,0.0,0.0,18.18,9.09,9.09,0.0,27.27,54.55,27.27,9.09,0.0,0.0,0.0,18.18,0.0,0.0,0.0,0.0,Home Fav,p_Bigger,Avg_Bigger,Unbalanced,Under_Tendency,No_Tendency,Points_Away,Bigger_Home,Bigger_Home,Bigger_Away,No,No,Bigger_Home,Bigger_Away,Bigger_Home
2,URUGUAY - LIGA AUF URUGUAYA,2025-03-21,00:00,Penarol,Liverpool M.,APERTURA ,1.55,3.6,5.75,1.44,2.63,3.25,1.33,1.07,9.0,1.33,3.25,2.05,1.75,2.1,1.67,2.39,1.11,0.6452,0.2778,0.1739,0.6944,0.3802,0.3077,0.7519,0.9346,0.1111,0.7519,0.3077,0.4878,0.5714,0.4762,0.5988,2.3225,3.7102,0.4306,1.5975,0.2695,0.626,0.8537,1.1714,0.7953,1.2575,0.4713,0.3674,0.1039,0.0836,0.1226,-13.2598,-10.4092,-2.9738,2.3936,3.5078,2.7102,1.3225,0.5975,0.1463,0.1226,1.3227,0.5695,0.3565,1.1292,0.4862,0.3043,1.3549,0.5834,0.3652,1.0775,0.4639,0.2904,0.553,Unbalanced Game,0.0789,Predictable,0.114,Predictable,1.5555,1.5555,1.5555,1.5555,2.2134,1.5555,1.5555,0.7995,1.5555,1.5555,1.5555,1.5555,1.5555,1.5555,0.7273,0.8892,0.4545,1.5129,1.5555,1.5555,1.5555,1.5555,0.0909,3.3168,0.4545,1.5129,1.5555,1.5555,1.5555,1.5555,1.5555,1.5555,1.0,0.7746,0.5455,1.7126,1.5555,1.5555,1.5555,1.5555,0.0909,3.3168,0.5455,1.2605,1.5555,1.5555,1.5555,1.5555,1.5555,1.5555,1.7273,0.6895,1.0,0.8944,1.5555,1.5555,1.5555,1.5555,0.1818,2.225,1.0,0.7746,0.1182,0.0,0.5,0.1754,0.1182,0.0,0.5,0.1754,1.5555,1.5555,1.5555,1.5555,1.5555,1.5555,1.5555,1.5555,0.0,1.5555,1.2,1.4908,0.0,1.5555,1.2,1.4908,1.5555,1.5555,1.5555,1.5555,0.0,1.5555,1.4,1.5649,0.0,1.5555,1.4,1.5649,0.0,1.5555,1.4,1.5649,0.0,1.5555,1.4,1.5649,0.0,1.5555,2.6,1.5288,0.0,1.5555,3.4,1.3732,0.0,1.5555,2.6,1.5288,1.5555,1.5555,1.5555,1.5555,0.0,1.5555,1.6,1.4389,0.0,1.5555,1.2,1.4908,0.0,1.5555,24.0,1.3693,0.0,1.5555,16.0,1.3693,0.0,1.5555,0.6,1.4907,0.0,1.5555,0.0,1.5555,1.5555,1.5555,1.5555,1.5555,1.5555,1.5555,1.5555,1.5555,1.5555,1.5555,1.5555,1.5555,1.5555,1.5555,1.5555,1.5555,1.5555,1.5555,1.5555,1.5555,1.5555,1.5555,1.5555,1.5555,1.5555,1.5555,1.5555,1.5555,1.5555,1.5555,1.5555,1.5555,1.5555,1.5555,1.5555,1.5555,1.5555,1.5555,1.5555,1.5555,46.67,13.33,20.0,53.33,1.5555,1.5555,1.5555,1.5555,1.5555,1.5555,1.5555,1.5555,63.64,36.36,63.64,36.36,9.09,90.91,27.27,72.73,9.09,90.91,0.0,100.0,63.64,36.36,45.45,27.27,9.09,90.91,9.09,90.91,18.18,0.0,27.27,0.0,1.5555,1.5555,1.5555,1.5555,1.5555,1.5555,1.5555,1.5555,81.82,18.18,63.64,36.36,18.18,81.82,27.27,72.73,9.09,90.91,9.09,90.91,72.73,27.27,45.45,27.27,9.09,90.91,18.18,81.82,81.82,0.0,54.55,36.36,27.27,1.0607,32.45,0.769,7.18,2.3379,30.91,1.146,81.82,18.18,90.91,9.09,72.73,27.27,63.64,36.36,18.18,81.82,27.27,72.73,72.73,27.27,45.45,27.27,18.18,81.82,54.55,45.45,14.29,4.76,4.76,9.52,9.52,14.29,14.29,19.05,0.0,0.0,33.33,9.52,0.0,14.29,0.0,0.0,0.0,9.52,0.0,0.0,9.52,0.0,9.52,0.0,0.0,9.52,0.0,4.76,0.0,4.76,0.0,0.0,4.76,0.0,0.0,0.0,0.0,0.0,9.09,9.09,9.09,27.27,0.0,18.18,63.64,18.18,0.0,9.09,0.0,9.09,0.0,0.0,0.0,0.0,Home Fav,Avg_Bigger,Avg_Bigger,Unbalanced,Under_Tendency,No_Tendency,Points_Away,Bigger_Away,Bigger_Home,Bigger_Away,Yes,Yes,Bigger_Away,Bigger_Away,Bigger_Away
3,ARGENTINA - TORNEO BETANO,2025-03-21,01:00,Union de Santa Fe,Racing Club,APERTURA ,3.25,3.0,2.45,1.53,2.38,3.5,1.29,1.08,7.5,1.4,2.75,2.35,1.57,1.95,1.8,1.37,1.62,0.3077,0.3333,0.4082,0.6536,0.4202,0.2857,0.7752,0.9259,0.1333,0.7143,0.3636,0.4255,0.6369,0.5128,0.5556,0.9232,0.7538,1.0832,0.8165,1.3266,1.2247,0.6681,1.4968,0.923,1.0835,0.1005,0.0256,0.0749,0.2114,0.0428,2.8767,0.7333,2.1447,6.0338,1.2259,0.2462,0.0768,0.1835,0.3319,0.0428,0.7231,0.7833,0.9593,0.4831,0.5233,0.6409,0.6,0.65,0.796,0.5538,0.5999,0.7347,0.1219,Balanced Game,0.199,Predictable,0.0401,Predictable,0.4273,0.4064,1.4201,1.0138,1.2564,1.4201,2.0109,1.5579,0.2193,0.2017,0.2193,2.13,0.2017,2.3158,0.2727,1.7129,0.2727,1.7129,0.5849,1.1756,0.699,0.9252,0.5455,1.2605,0.7273,0.8892,0.4123,-0.1377,0.6915,0.9352,0.7528,1.1041,0.7273,0.8892,0.9091,0.9143,0.6915,0.6755,0.7528,1.0444,0.2727,1.7129,0.7273,1.081,0.0467,-0.635,0.9028,1.1077,0.9117,1.1832,1.0,1.0,1.1818,0.9128,0.856,1.1467,1.5467,0.6696,0.8182,1.1997,1.4545,0.7121,2.2928,0.0799,2.6083,0.2386,2.0819,0.3215,4.1874,0.1315,0.7137,0.0842,0.7941,0.1138,0.6227,0.1953,0.9305,0.0765,6.0,0.3909,4.8,0.3423,1.5555,1.5555,1.5555,1.5555,1.5555,1.5555,2.8,0.3912,3.8,0.3903,4.4,0.6141,4.2,0.6607,6.6,0.5421,1.5555,1.5555,1.5555,1.5555,2.0,1.5411,3.3333,0.1871,13.0,0.2665,13.0,0.2176,10.8,0.411,13.0,0.3077,1.5555,1.5555,1.5555,1.5555,1.5555,1.5555,7.3667,0.3462,6.6,0.2954,5.4,0.2484,3.0,0.527,4.2,0.8485,49.2,0.1882,56.6,0.1707,50.8,0.1822,43.4,0.2226,2.2,0.6742,1.6,1.1354,0.2,2.236,0.0,1.5555,0.3034,0.0491,0.2649,0.0815,0.206,0.0257,0.2849,0.1018,0.42,0.0393,0.5484,0.0602,35.5407,1.1894,28.1032,2.0972,0.4054,0.366,0.1652,0.0497,0.0112,0.4018,0.3664,0.167,0.0508,0.0116,0.4249,0.3637,0.1557,0.0444,0.0095,0.2129,0.3294,0.2547,0.1313,0.0508,0.983,0.801,1.2549,1.5277,20.0,26.67,13.33,60.0,1.5555,1.5555,1.5555,1.5555,1.5555,1.5555,1.5555,1.5555,54.55,45.45,72.73,27.27,18.18,81.82,27.27,72.73,9.09,90.91,0.0,100.0,9.09,54.55,45.45,9.09,18.18,81.82,18.18,81.82,27.27,9.09,18.18,9.09,1.5555,1.5555,1.5555,1.5555,1.5555,1.5555,1.5555,1.5555,81.82,18.18,90.91,9.09,18.18,81.82,54.55,45.45,0.0,100.0,18.18,81.82,54.55,27.27,18.18,36.36,9.09,90.91,27.27,72.73,45.45,45.45,27.27,72.73,31.36,1.1694,29.55,0.8734,15.0,1.8044,25.0,1.0522,90.91,9.09,100.0,0.0,45.45,54.55,81.82,18.18,18.18,81.82,45.45,54.55,45.45,18.18,0.0,36.36,27.27,72.73,45.45,54.55,23.81,9.52,9.52,4.76,23.81,19.05,4.76,0.0,4.76,9.52,14.29,14.29,4.76,9.52,0.0,4.76,0.0,0.0,0.0,0.0,4.76,0.0,4.76,4.76,0.0,4.76,0.0,4.76,4.76,0.0,0.0,0.0,0.0,0.0,0.0,9.52,0.0,4.76,0.0,0.0,0.0,0.0,36.36,45.45,45.45,36.36,9.09,0.0,0.0,18.18,0.0,0.0,9.09,0.0,Away Fav,Avg_Bigger,p_Bigger,Balanced,Under_Tendency,No_Tendency,Points_Away,Bigger_Home,Bigger_Away,Bigger_Away,No,Yes,Bigger_Home,Bigger_Away,Bigger_Away
