Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Ov05,HT_Odd_Un05,FT_Odd_Ov15,FT_Odd_Un15,FT_Odd_Ov25,FT_Odd_Un25,FT_Odd_BTTS_Y,FT_Odd_BTTS_N,Prob_H,Prob_D,Prob_A,Prob_Ov05_HT,Prob_Un05_HT,Prob_Ov15_FT,Prob_Un15_FT,Prob_Ov25_FT,Prob_Un25_FT,Prob_BTTS_Y_FT,Prob_BTTS_N_FT,H_D,H_A,D_H,D_A,A_H,A_D,Dif_Abs_HomeAway,Dif_Abs_HomeDraw,Dif_Abs_DrawAway,Angle_HomeAway,Angle_HomeDraw,Angle_DrawAway,Dif_Perc_HomeAway,Dif_Perc_HomeDraw,Dif_Perc_DrawAway,CV_Match_Odds,CV_Match_Type,Media_Ptos_Home,CV_Media_Ptos_Home,Media_Ptos_Away,CV_Media_Ptos_Away,Media_Saldo_Golos_Home_HT,Media_Saldo_Golos_Away_HT,Media_Golos_Marcados_Home_HT,CV_Media_Golos_Marcados_Home_HT,Media_Golos_Marcados_Away_HT,CV_Media_Golos_Marcados_Away_HT,Media_Golos_Sofridos_Home_HT,CV_Media_Golos_Sofridos_Home_HT,Media_Golos_Sofridos_Away_HT,CV_Media_Golos_Sofridos_Away_HT,Media_Saldo_Golos_Home,Media_Saldo_Golos_Away,Media_Golos_Marcados_Home,CV_Media_Golos_Marcados_Home,Media_Golos_Marcados_Away,CV_Media_Golos_Marcados_Away,Media_Golos_Sofridos_Home,CV_Media_Golos_Sofridos_Home,Media_Golos_Sofridos_Away,CV_Media_Golos_Sofridos_Away,Media_CG_01_Marcados_Home,CV_Media_CG_01_Marcados_Home,Media_CG_01_Marcados_Away,CV_Media_CG_01_Marcados_Away,Media_CG_01_Sofridos_Home,CV_Media_CG_01_Sofridos_Home,Media_CG_01_Sofridos_Away,CV_Media_CG_01_Sofridos_Away,Media_CG_02_Marcados_Home,CV_Media_CG_02_Marcados_Home,Media_CG_02_Marcados_Away,CV_Media_CG_02_Marcados_Away,Media_CG_02_Sofridos_Home,CV_Media_CG_02_Sofridos_Home,Media_CG_02_Sofridos_Away,CV_Media_CG_02_Sofridos_Away,Media_Shots_Home,CV_Media_Shots_Home,Media_Shots_Away,CV_Media_Shots_Away,Media_Shots_Against_Home,CV_Media_Shots_Against_Home,Media_Shots_Against_Away,CV_Media_Shots_Against_Away,Media_Shots_per_Goal_Home,CV_Media_Shots_per_Goal_Home,Media_Shots_per_Goal_Away,CV_Media_Shots_per_Goal_Away,Media_Shots_per_Goal_Against_Home,CV_Media_Shots_per_Goal_Against_Home,Media_Shots_per_Goal_Against_Away,CV_Media_Shots_per_Goal_Against_Away,Media_Shots_On_Target_Home,CV_Media_Shots_On_Target_Home,Media_Shots_On_Target_Away,CV_Media_Shots_On_Target_Away,Media_Shots_On_Target_Against_Home,CV_Media_Shots_On_Target_Against_Home,Media_Shots_On_Target_Against_Away,CV_Media_Shots_On_Target_Against_Away,Media_Shots_On_Target_per_Goal_Home,CV_Media_Shots_On_Target_per_Goal_Home,Media_Shots_On_Target_per_Goal_Away,CV_Media_Shots_On_Target_per_Goal_Away,Media_Shots_On_Target_per_Goal_Against_Home,CV_Media_Shots_On_Target_per_Goal_Against_Home,Media_Shots_On_Target_per_Goal_Against_Away,CV_Media_Shots_On_Target_per_Goal_Against_Away,Media_Goal_Attempts_Home,CV_Media_Goal_Attempts_Home,Media_Goal_Attempts_Away,CV_Media_Goal_Attempts_Away,Media_Goal_Attempts_Against_Home,CV_Media_Goal_Attempts_Against_Home,Media_Goal_Attempts_Against_Away,CV_Media_Goal_Attempts_Against_Away,Media_Goal_Attempts_per_Goal_Home,CV_Media_Goal_Attempts_per_Goal_Home,Media_Goal_Attempts_per_Goal_Away,CV_Media_Goal_Attempts_per_Goal_Away,Media_Goal_Attempts_per_Goal_Against_Home,CV_Media_Goal_Attempts_per_Goal_Against_Home,Media_Goal_Attempts_per_Goal_Against_Away,CV_Media_Goal_Attempts_per_Goal_Against_Away,Media_Corners_Home,CV_Media_Corners_Home,Media_Corners_Away,CV_Media_Corners_Away,Media_Corners_Against_Home,CV_Media_Corners_Against_Home,Media_Corners_Against_Away,CV_Media_Corners_Against_Away,Media_Ball_Possession_Home,CV_Media_Ball_Possession_Home,Media_Ball_Possession_Away,CV_Media_Ball_Possession_Away,Media_Ball_Possession_Against_Home,CV_Media_Ball_Possession_Against_Home,Media_Ball_Possession_Against_Away,CV_Media_Ball_Possession_Against_Away,Media_RPS_MO_Home,CV_Media_RPS_MO_Home,Media_RPS_MO_Away,CV_Media_RPS_MO_Away,Media_RPS_OvUn_Home,CV_Media_RPS_OvUn_Home,Media_RPS_OvUn_Away,CV_Media_RPS_OvUn_Away,Media_RPS_BTTS_Home,CV_Media_RPS_BTTS_Home,Media_RPS_BTTS_Away,CV_Media_RPS_BTTS_Away,Media_Prob_Home,CV_Media_Prob_Home,Media_Prob_Away,CV_Media_Prob_Away,Poisson_0_GM_Home,Poisson_1_GM_Home,Poisson_2_GM_Home,Poisson_3_GM_Home,Poisson_4_GM_Home,Poisson_0_GM_Away,Poisson_1_GM_Away,Poisson_2_GM_Away,Poisson_3_GM_Away,Poisson_4_GM_Away,Poisson_0_GS_Home,Poisson_1_GS_Home,Poisson_2_GS_Home,Poisson_3_GS_Home,Poisson_4_GS_Home,Poisson_0_GS_Away,Poisson_1_GS_Away,Poisson_2_GS_Away,Poisson_3_GS_Away,Poisson_4_GS_Away,Probabilidade_Goals_Scored_Home,Probabilidade_Goals_Scored_Away,Probabilidade_Goals_Taken_Home,Probabilidade_Goals_Taken_Away,Media_Power_Ranking_Home,CV_Media_Power_Ranking_Home,Media_Power_Ranking_Away,CV_Media_Power_Ranking_Away,Media_First_Goal_Home,Media_First_Goal_Away,Media_First_Goal_Taken_Home,Media_First_Goal_Taken_Away,Perc_Scored_1_Goal_1st_Half_Home,Perc_Scored_1_Goal_1st_Half_Away,Perc_Took_1_Goal_1st_Half_Home,Perc_Took_1_Goal_1st_Half_Away,Perc_Scored_1_Goal_FT_Home,Perc_Scored_1_Goal_FT_Away,Perc_Took_1_Goal_FT_Home,Perc_Took_1_Goal_FT_Away,Perc_Scored_at_least_1_Goal_Home,Perc_Scored_at_least_1_Goal_Away,Perc_Took_at_least_1_Goal_Home,Perc_Took_at_least_1_Goal_Away,Perc_of_Games_BTTS_Yes_Home,Perc_of_Games_BTTS_Yes_Away,Perc_Over_05_HT_Home,Perc_Over_05_HT_Away,Perc_Under_05_HT_Home,Perc_Under_05_HT_Away,Perc_Over_15_HT_Home,Perc_Over_15_HT_Away,Perc_Under_15_HT_Home,Perc_Under_15_HT_Away,Perc_Over_15_FT_Home,Perc_Over_15_FT_Away,Perc_Under_15_FT_Home,Perc_Under_15_FT_Away,Perc_Over_25_FT_Home,Perc_Over_25_FT_Away,Perc_Under_25_FT_Home,Perc_Under_25_FT_Away,Perc_Wins_HT_Home,Perc_Wins_HT_Away,Perc_Wins_FT_Home,Perc_Wins_FT_Away,Favorite,Probability_Home,Probability_Away,Balance,Over_Under,BTTS_Yes_No,Points,Goal_Difference,Scored_Goals,Conceded_Goals,Home_Score_Take,Away_Score_Take,RPS_MO,RPS_OVUnd,RPS_BTTS
1,ECUADOR - LIGA PRO,2025-02-24,00:00,Barcelona SC,Mushuc Runa,1.53,4.33,5.25,1.33,3.25,1.2,4.33,1.67,2.15,1.8,1.91,0.6535947712418301,0.23094688221709006,0.19047619047619047,0.7519,0.3077,0.8333,0.2309,0.5988,0.4651,0.5556,0.5236,0.3533,0.2914,2.8301,0.8248,3.4314,1.2125,3.72,2.8,0.92,61.736,54.4623,24.7024,0.7086,0.6467,0.1752,0.5844,Unbalanced Game,2.6725,0.3027,0.7993,1.4215,0.973,-1.1038,1.2563,0.7813,0.4789,1.7127,0.2833,1.6488,1.4695,0.7677,1.4987,-1.1038,2.1623,0.9997,1.1822,0.8535,0.6636,1.0362,2.2861,0.7343,3.9028,0.0823,4.7313,0.1855,0.9982,0.1626,9.6758,0.0168,1.5396,0.0609,0.7743,0.1985,0.585,0.0627,1.2743,0.0288,-1.0,-0.0,-1.0,-0.0,-3.2766,-0.0,-0.5236,-0.0,-0.5038,-0.7042,-0.4848,-0.8055,-0.4091,-1.1997,-0.5136,-0.6857,-1.0,-0.0,-1.0,-0.0,-3.2766,-0.0,-0.5236,-0.0,-0.5038,-0.7042,-0.4848,-0.8055,-0.4091,-1.1997,-0.5136,-0.6857,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-0.5038,-0.7042,-0.4848,-0.8055,-0.4091,-1.1997,-0.5136,-0.6857,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,0.215,0.1121,0.2963,0.0803,0.4713,0.0698,0.5485,0.021,0.4984,0.0321,0.4819,0.0413,0.6246,0.0261,0.276,0.0743,0.1151,0.2488,0.269,0.1939,0.1048,0.3066,0.3625,0.2143,0.0844,0.025,0.515,0.3418,0.1134,0.0251,0.0042,0.1017,0.2324,0.2657,0.2024,0.1157,2.4035,1.3747,0.4943,2.3747,102.5293,0.4377,40.4072,1.3351,27.09,34.0,20.27,28.82,72.73,27.27,9.09,54.55,81.82,36.36,9.09,54.55,81.82,36.36,9.09,54.55,45.45,72.73,81.82,81.82,18.18,18.18,54.55,54.55,45.45,45.45,72.73,81.82,27.27,18.18,54.55,72.73,45.45,27.27,54.55,9.09,81.82,18.18,Home Fav,p_Bigger,Media_Bigger,Unbalanced,Over_Tendency,Yes_Tendency,Points_Home,Bigger_Home,Bigger_Home,Bigger_Away,No,Yes,Bigger_Away,Bigger_Away,Bigger_Home
2,MEXICO - LIGA MX,2025-02-24,00:00,Santos Laguna,Atlas,3.2,3.5,2.2,1.4,2.75,1.29,3.5,2.0,1.85,1.75,2.0,0.3125,0.2857142857142857,0.45454545454545453,0.7143,0.3636,0.7752,0.2857,0.5,0.5405,0.5714,0.5,0.9143,1.4545,1.0938,1.5909,0.6875,0.6286,1.0,0.3,1.3,-26.5651,8.5308,-33.0239,0.4545,0.0857,0.5909,0.2111,Balanced Game,0.8119,1.4382,0.9494,1.1538,-0.4382,-1.1484,0.1943,2.0818,0.0908,3.3205,0.6325,1.0659,0.9285,1.1618,-1.0315,-1.1484,0.7211,1.3993,0.6573,1.5623,1.7526,0.6795,1.8057,0.9023,2.9865,0.1686,3.3771,0.2439,7.705,0.1629,9.3273,0.0452,0.491,0.3387,0.4302,0.2778,0.991,0.0546,0.9302,0.0914,5.9827,0.6493,5.6327,0.5228,2.5869,1.6318,2.5852,0.5761,1.8939,1.8735,1.7273,1.8506,2.3939,1.2812,2.2879,1.1327,3.6104,0.6103,2.9368,0.6638,2.4246,1.2559,2.0807,1.0609,1.1212,1.4275,1.0,1.6733,2.6818,0.6143,1.7727,0.8599,11.5989,0.4945,9.9227,0.4068,13.6381,0.5262,15.5314,0.2397,3.9242,1.5289,2.9091,1.666,6.697,0.996,4.9924,1.0513,5.7394,0.3924,3.511,0.7545,7.0591,0.425,5.3466,0.4447,50.4346,0.1979,43.3609,0.1492,49.5654,0.2014,56.6391,0.1142,0.2931,0.0945,0.3401,0.0485,0.5958,0.0277,0.4356,0.0822,0.5642,0.0269,0.5048,0.0366,0.2547,0.2407,0.2242,0.0946,0.4862,0.3506,0.1264,0.0304,0.0055,0.5182,0.3406,0.112,0.0245,0.004,0.1733,0.3038,0.2662,0.1555,0.0681,0.1644,0.2968,0.268,0.1613,0.0728,0.8391,0.7066,1.8391,1.7066,30.137,3.3888,-78.7438,-1.2767,29.09,23.36,32.27,19.45,18.18,9.09,45.45,45.45,18.18,9.09,72.73,54.55,18.18,9.09,72.73,54.55,36.36,36.36,63.64,54.55,36.36,45.45,18.18,27.27,81.82,72.73,90.91,63.64,9.09,36.36,27.27,54.55,72.73,45.45,9.09,9.09,18.18,18.18,Away Fav,p_Bigger,p_Bigger,Balanced,Under_Tendency,Yes_Tendency,Points_Away,Bigger_Home,Bigger_Home,Bigger_Away,No,No,Bigger_Away,Bigger_Home,Bigger_Home
3,CHILE - LIGA DE PRIMERA,2025-02-24,00:30,U. De Chile,Union La Calera,1.3,5.0,9.0,1.33,3.25,1.22,4.0,1.75,2.05,2.2,1.62,0.7692307692307692,0.2,0.1111111111111111,0.7519,0.3077,0.8197,0.25,0.5714,0.4878,0.4545,0.6173,0.26,0.1444,3.8462,0.5556,6.9231,1.8,7.7,3.7,4.0,75.4397,61.607,63.4349,0.8556,0.74,0.4444,0.8096,Unbalanced Game,1.7402,0.6799,1.1401,1.1405,0.317,-0.4147,0.5365,1.6859,0.3618,1.3944,0.2195,1.8428,0.6218,0.8114,0.5469,-0.4147,1.1178,1.0021,0.8142,0.7406,0.5709,1.4367,1.2289,0.8211,1.9782,0.1417,3.7093,0.0824,0.8855,0.6142,5.7334,0.1027,1.0045,0.046,0.5268,0.1625,0.5954,0.1989,0.754,0.137,-1.0,-0.0,-1.0,-0.0,-3.6009,-0.0,-0.4225,-0.0,-0.6136,-0.6661,-0.6818,-0.6779,-0.2727,-1.5039,-0.4848,-0.8055,-1.0,-0.0,-1.0,-0.0,-3.6009,-0.0,-0.4225,-0.0,-0.6136,-0.6661,-0.6818,-0.6779,-0.2727,-1.5039,-0.4848,-0.8055,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-0.6136,-0.6661,-0.6818,-0.6779,-0.2727,-1.5039,-0.4848,-0.8055,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,0.2579,0.1524,0.336,0.0568,1.0,0.1407,1.0,0.14,0.5232,0.0333,0.4981,0.0207,0.6454,0.0576,0.2354,0.0518,0.327,0.3655,0.2043,0.0761,0.0213,0.443,0.3607,0.1468,0.0399,0.0081,0.565,0.3226,0.0921,0.0175,0.0025,0.2926,0.3596,0.221,0.0905,0.0278,1.3554,0.8797,0.5372,1.3341,53.7945,1.1475,72.2047,0.644,29.91,34.91,14.55,18.0,54.55,9.09,9.09,54.55,72.73,45.45,9.09,54.55,72.73,45.45,9.09,54.55,36.36,45.45,63.64,63.64,36.36,36.36,18.18,36.36,81.82,63.64,54.55,63.64,45.45,36.36,36.36,27.27,63.64,72.73,45.45,0.0,54.55,27.27,Home Fav,p_Bigger,Media_Bigger,Unbalanced,Over_Tendency,No_Tendency,Points_Home,Bigger_Home,Bigger_Home,Bigger_Away,No,No,Bigger_Away,Bigger_Away,Bigger_Home
4,VENEZUELA - LIGA FUTVE,2025-02-24,00:30,Puerto Cabello,Monagas,1.73,3.3,4.33,1.4,2.7,1.33,3.0,2.0,1.73,1.91,1.8,0.5780346820809249,0.30303030303030304,0.23094688221709006,0.7143,0.3704,0.7519,0.3333,0.5,0.578,0.5236,0.5556,0.5242,0.3995,1.9075,0.7621,2.5029,1.3121,2.6,1.57,1.03,52.4314,38.1319,27.2485,0.6005,0.4758,0.2379,0.4035,Unbalanced Game,1.1389,1.0457,1.3203,1.1419,0.021,-0.1216,0.6486,1.4252,0.4348,1.201,0.6276,1.4885,0.8634,0.6984,-0.1503,-0.1216,0.9246,1.0815,1.1408,1.1151,1.0749,1.1008,1.2624,0.7165,1.7428,0.3131,3.1273,0.1743,1.9218,0.1755,3.6681,0.2058,0.7801,0.1636,0.8223,0.1364,0.7802,0.0983,0.8223,0.1856,-1.0,-0.0,-1.0,-0.0,-2.263,-0.0,-0.8556,-0.0,-0.4848,-0.9282,-0.3864,-0.9754,-0.3788,-1.1489,-0.6212,-0.6471,-1.0,-0.0,-1.0,-0.0,-2.263,-0.0,-0.8556,-0.0,-0.4848,-0.9282,-0.3864,-0.9754,-0.3788,-1.1489,-0.6212,-0.6471,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-0.4848,-0.9282,-0.3864,-0.9754,-0.3788,-1.1489,-0.6212,-0.6471,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,0.358,0.0687,0.29,0.0928,0.3795,0.0398,0.4341,0.0313,0.4732,0.0514,0.4647,0.0192,0.5603,0.0203,0.3719,0.0438,0.3967,0.3668,0.1696,0.0523,0.0121,0.3196,0.3646,0.2079,0.0791,0.0226,0.3413,0.3669,0.1972,0.0707,0.019,0.283,0.3572,0.2255,0.0949,0.0299,1.1602,1.5196,1.1604,1.5196,47.6687,1.0145,74.0756,0.7099,24.09,25.55,22.91,18.45,36.36,9.09,27.27,63.64,45.45,18.18,36.36,72.73,45.45,18.18,36.36,72.73,36.36,54.55,63.64,72.73,36.36,27.27,18.18,45.45,81.82,54.55,54.55,72.73,45.45,27.27,18.18,54.55,81.82,45.45,27.27,0.0,27.27,45.45,Home Fav,p_Bigger,Media_Bigger,Unbalanced,Under_Tendency,No_Tendency,Points_Away,Bigger_Away,Bigger_Away,Bigger_Away,Yes,Yes,Bigger_Home,Bigger_Away,Bigger_Home
5,ARGENTINA - TORNEO BETANO,2025-02-24,01:00,Atl. Tucuman,Gimnasia L.P.,2.0,3.25,3.9,1.53,2.38,1.44,2.63,2.35,1.57,2.05,1.7,0.5,0.3076923076923077,0.25641025641025644,0.6536,0.4202,0.6944,0.3802,0.4255,0.6369,0.4878,0.5882,0.6154,0.5128,1.625,0.8333,1.95,1.2,1.9,1.25,0.65,43.5312,32.0054,18.0042,0.4872,0.3846,0.1667,0.2956,Balanced Game,2.0545,0.6883,0.9008,1.2613,0.2339,-0.6577,0.7673,0.8428,0.2517,1.8558,0.5335,1.2888,0.4747,1.1001,0.4371,-0.6577,1.5151,0.7446,0.4275,1.2215,1.078,1.3414,1.0851,1.1983,3.081,0.0648,1.8136,0.6993,2.1665,0.188,4.8593,0.1549,0.9799,0.0671,0.3427,0.2439,0.798,0.1447,0.6609,0.1506,-0.7571,-1.1947,-0.6306,-1.9125,-1.1252,-1.3399,-0.3057,-3.945,-0.5682,-0.6843,-0.4545,-1.149,-0.0833,-6.8583,-0.3864,-1.7208,-0.5143,-3.5176,-0.7229,-1.2512,-0.9228,-1.9604,-0.2299,-7.8691,-0.5682,-0.6843,-0.4545,-1.149,-0.053,-12.3868,-0.3258,-2.5074,0.1333,31.6669,-0.2611,-9.2382,-0.1095,-30.2886,0.1083,33.4081,-0.5682,-0.6843,-0.4545,-1.149,0.0985,11.3807,-0.1439,-9.3954,0.0524,74.8015,-0.8153,-0.7396,-0.5143,-3.5176,-0.3535,-5.9706,4.9095,4.4832,3.9875,4.0832,1.3476,6.4884,3.4333,4.2153,0.3114,0.0645,0.3006,0.0758,0.2765,0.0546,0.2689,0.0956,0.4835,0.0362,0.4328,0.0689,0.5052,0.0428,0.2309,0.0351,0.2198,0.333,0.2523,0.1274,0.0483,0.6521,0.2788,0.0596,0.0085,0.0009,0.3403,0.3668,0.1977,0.071,0.0191,0.3379,0.3666,0.1989,0.0719,0.0195,1.4042,0.5115,1.0404,1.1479,109.5329,0.5191,41.6405,1.2786,26.55,19.82,12.64,20.18,54.55,27.27,27.27,36.36,63.64,36.36,27.27,45.45,63.64,36.36,27.27,45.45,36.36,27.27,81.82,63.64,18.18,36.36,27.27,9.09,72.73,90.91,63.64,36.36,36.36,63.64,45.45,18.18,54.55,81.82,45.45,18.18,63.64,18.18,Home Fav,Media_Bigger,p_Bigger,Balanced,Under_Tendency,No_Tendency,Points_Home,Bigger_Home,Bigger_Home,Bigger_Away,Yes,No,Bigger_Home,Bigger_Home,Bigger_Home
6,ARGENTINA - TORNEO BETANO,2025-02-24,01:00,Belgrano,Defensa y Justicia,2.4,3.2,3.1,1.44,2.63,1.33,3.25,2.1,1.7,1.8,1.95,0.4166666666666667,0.3125,0.3225806451612903,0.6944,0.3802,0.7519,0.3077,0.4762,0.5882,0.5556,0.5128,0.75,0.7742,1.3333,1.0323,1.2917,0.9688,0.7,0.8,0.1,19.29,21.8014,-2.8624,0.2258,0.25,0.0323,0.1338,Balanced Game,1.0596,1.0723,0.9712,1.3389,-0.1617,-0.0591,0.402,1.6771,0.3097,2.1769,0.5637,1.6399,1.064,1.0679,-0.1431,-0.0591,1.1401,0.8771,1.4932,1.1739,1.2833,0.6304,1.5523,0.9234,2.6911,0.1051,5.5028,0.165,3.1155,0.079,6.1619,0.1462,0.7122,0.0969,0.9179,0.1498,0.894,0.0584,0.827,0.158,0.1819,20.7691,-0.3597,-5.0987,0.5909,4.4659,0.2455,10.053,-0.0303,-46.2046,0.0652,16.8129,0.0455,40.956,0.0909,22.0803,-0.2846,-7.2786,-0.2299,-10.1079,0.2824,7.9182,0.2899,9.5661,0.0606,27.8927,0.1015,11.1251,-0.0758,-20.6346,-0.2727,-3.1878,1.5996,4.7797,0.5822,7.6429,0.7012,6.9227,1.1155,5.571,0.8788,4.9746,0.8106,3.8854,0.7424,4.9332,0.5455,6.4057,0.3633,11.0165,-0.123,-20.065,-0.4263,-3.9378,0.4893,8.7883,7.2225,3.2485,6.4285,3.2424,5.2377,3.3982,6.2426,3.2742,0.3867,0.0445,0.2839,0.0595,0.2368,0.0304,0.3262,0.0543,0.5131,0.0474,0.5013,0.0261,0.4244,0.0278,0.2903,0.0544,0.3198,0.3646,0.2078,0.079,0.0225,0.2247,0.3355,0.2504,0.1247,0.0465,0.2771,0.3556,0.2282,0.0976,0.0313,0.2118,0.3287,0.2551,0.132,0.0512,0.8071,1.4722,1.1707,1.2904,70.3919,0.5196,63.715,0.85,31.0,25.27,41.55,23.09,27.27,18.18,18.18,45.45,36.36,45.45,63.64,45.45,36.36,45.45,63.64,45.45,54.55,45.45,45.45,63.64,54.55,36.36,36.36,36.36,63.64,63.64,81.82,72.73,18.18,27.27,36.36,45.45,63.64,54.55,9.09,9.09,18.18,27.27,Home Fav,Media_Bigger,p_Bigger,Balanced,Under_Tendency,Yes_Tendency,Points_Home,Bigger_Away,Bigger_Away,Bigger_Away,Yes,Yes,Bigger_Home,Bigger_Away,Bigger_Home
7,PERU - LIGA 1,2025-02-24,01:00,FBC Melgar,Alianza Atl.,1.29,5.25,9.5,1.3,3.4,1.2,4.33,1.67,2.15,2.1,1.67,0.7751937984496123,0.19047619047619047,0.10526315789473684,0.7692,0.2941,0.8333,0.2309,0.5988,0.4651,0.4762,0.5988,0.2457,0.1358,4.0698,0.5526,7.3643,1.8095,8.21,3.96,4.25,76.3091,63.2039,64.7989,0.8642,0.7543,0.4474,0.8341,Unbalanced Game,2.8421,0.2122,1.0591,1.1807,0.5826,-0.595,0.6661,1.312,0.2348,2.7543,0.0836,3.6065,0.7274,1.1122,1.5872,-0.595,1.8884,0.7657,0.6971,1.1278,0.3012,2.2384,1.2922,0.8348,2.7164,0.0985,3.7727,0.1743,0.4446,0.7218,8.8093,0.0622,1.4213,0.0537,0.4637,0.1671,0.5576,0.2267,0.691,0.1239,-1.0,-0.0,-1.0,-0.0,-5.8754,-0.0,-0.3244,-0.0,-0.5258,-0.6514,-0.4545,-1.0383,-0.2273,-1.8042,-0.3939,-0.9513,-1.0,-0.0,-1.0,-0.0,-5.8754,-0.0,-0.3244,-0.0,-0.5258,-0.6514,-0.4545,-1.0383,-0.2273,-1.8042,-0.3939,-0.9513,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-0.5258,-0.6514,-0.4545,-1.0383,-0.2273,-1.8042,-0.3939,-0.9513,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,0.1178,0.4915,0.321,0.1477,0.6523,0.0394,0.4598,0.0881,0.4795,0.0745,0.4947,0.0738,0.7516,0.0295,0.2002,0.0969,0.1513,0.2857,0.2698,0.1698,0.0802,0.498,0.3472,0.121,0.0281,0.0049,0.7399,0.2229,0.0336,0.0034,0.0003,0.2747,0.3549,0.2293,0.0988,0.0319,1.9951,0.7535,0.2677,1.2081,102.3002,0.3846,35.8626,1.9274,37.73,27.91,12.0,26.73,54.55,9.09,0.0,45.45,90.91,27.27,0.0,54.55,90.91,27.27,0.0,54.55,27.27,36.36,54.55,54.55,45.45,45.45,27.27,27.27,72.73,72.73,63.64,63.64,36.36,36.36,36.36,36.36,63.64,63.64,54.55,9.09,90.91,27.27,Home Fav,p_Bigger,Media_Bigger,Unbalanced,Over_Tendency,No_Tendency,Points_Home,Bigger_Home,Bigger_Home,Bigger_Away,No,No,Bigger_Away,Bigger_Home,Bigger_Away
8,USA - MLS,2025-02-24,01:00,Los Angeles Galaxy,San Diego FC,1.55,4.75,5.0,1.25,3.75,1.14,5.5,1.48,2.6,1.53,2.38,0.6451612903225806,0.21052631578947367,0.2,0.8,0.2667,0.8772,0.1818,0.6757,0.3846,0.6536,0.4202,0.3263,0.31,3.0645,0.95,3.2258,1.0526,3.45,3.2,0.25,59.8987,57.9946,7.125,0.69,0.6737,0.05,0.5894,Unbalanced Game,2.5533,0.3542,,,-0.0156,,0.8815,1.2427,,,0.8971,1.1247,,,1.3635,,2.7938,0.5418,,,1.4303,0.6463,,,5.471,0.097,,,2.7519,0.2314,,,1.7248,0.0762,,,0.9521,0.1237,,,-1.0,-0.0,,,-1.9037,-0.0,,,-0.4621,-0.6265,,,-0.4091,-0.737,,,-1.0,-0.0,,,-1.9037,-0.0,,,-0.4621,-0.6265,,,-0.4091,-0.737,,,-1.0,-0.0,,,-1.0,-0.0,,,-0.4621,-0.6265,,,-0.4091,-0.737,,,-1.0,-0.0,,,-1.0,-0.0,,,-1.0,-0.0,,,-1.0,-0.0,,,0.1733,0.2758,,,0.937,0.0497,,,0.3906,0.0658,,,0.5405,0.0372,,,0.0612,0.1709,0.2388,0.2224,0.1553,,,,,,0.2392,0.3422,0.2447,0.1167,0.0417,,,,,,2.9091,,1.3637,,149.2077,0.5143,,,41.73,,30.55,,63.64,,18.18,,81.82,,18.18,,81.82,,18.18,,72.73,,81.82,,18.18,,36.36,,63.64,,90.91,,9.09,,72.73,,27.27,,63.64,,90.91,,Home Fav,p_Bigger,Media_Bigger,Unbalanced,Over_Tendency,Yes_Tendency,Points_Away,Bigger_Away,Bigger_Away,Bigger_Away,Yes,No,Bigger_Away,Bigger_Away,Bigger_Away
