Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Ov05,HT_Odd_Un05,FT_Odd_Ov15,FT_Odd_Un15,FT_Odd_Ov25,FT_Odd_Un25,FT_Odd_BTTS_Y,FT_Odd_BTTS_N,Prob_H,Prob_D,Prob_A,Prob_Ov05_HT,Prob_Un05_HT,Prob_Ov15_FT,Prob_Un15_FT,Prob_Ov25_FT,Prob_Un25_FT,Prob_BTTS_Y_FT,Prob_BTTS_N_FT,H_D,H_A,D_H,D_A,A_H,A_D,Dif_Abs_HomeAway,Dif_Abs_HomeDraw,Dif_Abs_DrawAway,Angle_HomeAway,Angle_HomeDraw,Angle_DrawAway,Dif_Perc_HomeAway,Dif_Perc_HomeDraw,Dif_Perc_DrawAway,CV_Match_Odds,CV_Match_Type,Media_Ptos_Home,CV_Media_Ptos_Home,Media_Ptos_Away,CV_Media_Ptos_Away,Media_Saldo_Golos_Home_HT,Media_Saldo_Golos_Away_HT,Media_Golos_Marcados_Home_HT,CV_Media_Golos_Marcados_Home_HT,Media_Golos_Marcados_Away_HT,CV_Media_Golos_Marcados_Away_HT,Media_Golos_Sofridos_Home_HT,CV_Media_Golos_Sofridos_Home_HT,Media_Golos_Sofridos_Away_HT,CV_Media_Golos_Sofridos_Away_HT,Media_Saldo_Golos_Home,Media_Saldo_Golos_Away,Media_Golos_Marcados_Home,CV_Media_Golos_Marcados_Home,Media_Golos_Marcados_Away,CV_Media_Golos_Marcados_Away,Media_Golos_Sofridos_Home,CV_Media_Golos_Sofridos_Home,Media_Golos_Sofridos_Away,CV_Media_Golos_Sofridos_Away,Media_CG_01_Marcados_Home,CV_Media_CG_01_Marcados_Home,Media_CG_01_Marcados_Away,CV_Media_CG_01_Marcados_Away,Media_CG_01_Sofridos_Home,CV_Media_CG_01_Sofridos_Home,Media_CG_01_Sofridos_Away,CV_Media_CG_01_Sofridos_Away,Media_CG_02_Marcados_Home,CV_Media_CG_02_Marcados_Home,Media_CG_02_Marcados_Away,CV_Media_CG_02_Marcados_Away,Media_CG_02_Sofridos_Home,CV_Media_CG_02_Sofridos_Home,Media_CG_02_Sofridos_Away,CV_Media_CG_02_Sofridos_Away,Media_Shots_Home,CV_Media_Shots_Home,Media_Shots_Away,CV_Media_Shots_Away,Media_Shots_Against_Home,CV_Media_Shots_Against_Home,Media_Shots_Against_Away,CV_Media_Shots_Against_Away,Media_Shots_per_Goal_Home,CV_Media_Shots_per_Goal_Home,Media_Shots_per_Goal_Away,CV_Media_Shots_per_Goal_Away,Media_Shots_per_Goal_Against_Home,CV_Media_Shots_per_Goal_Against_Home,Media_Shots_per_Goal_Against_Away,CV_Media_Shots_per_Goal_Against_Away,Media_Shots_On_Target_Home,CV_Media_Shots_On_Target_Home,Media_Shots_On_Target_Away,CV_Media_Shots_On_Target_Away,Media_Shots_On_Target_Against_Home,CV_Media_Shots_On_Target_Against_Home,Media_Shots_On_Target_Against_Away,CV_Media_Shots_On_Target_Against_Away,Media_Shots_On_Target_per_Goal_Home,CV_Media_Shots_On_Target_per_Goal_Home,Media_Shots_On_Target_per_Goal_Away,CV_Media_Shots_On_Target_per_Goal_Away,Media_Shots_On_Target_per_Goal_Against_Home,CV_Media_Shots_On_Target_per_Goal_Against_Home,Media_Shots_On_Target_per_Goal_Against_Away,CV_Media_Shots_On_Target_per_Goal_Against_Away,Media_Goal_Attempts_Home,CV_Media_Goal_Attempts_Home,Media_Goal_Attempts_Away,CV_Media_Goal_Attempts_Away,Media_Goal_Attempts_Against_Home,CV_Media_Goal_Attempts_Against_Home,Media_Goal_Attempts_Against_Away,CV_Media_Goal_Attempts_Against_Away,Media_Goal_Attempts_per_Goal_Home,CV_Media_Goal_Attempts_per_Goal_Home,Media_Goal_Attempts_per_Goal_Away,CV_Media_Goal_Attempts_per_Goal_Away,Media_Goal_Attempts_per_Goal_Against_Home,CV_Media_Goal_Attempts_per_Goal_Against_Home,Media_Goal_Attempts_per_Goal_Against_Away,CV_Media_Goal_Attempts_per_Goal_Against_Away,Media_Corners_Home,CV_Media_Corners_Home,Media_Corners_Away,CV_Media_Corners_Away,Media_Corners_Against_Home,CV_Media_Corners_Against_Home,Media_Corners_Against_Away,CV_Media_Corners_Against_Away,Media_Ball_Possession_Home,CV_Media_Ball_Possession_Home,Media_Ball_Possession_Away,CV_Media_Ball_Possession_Away,Media_Ball_Possession_Against_Home,CV_Media_Ball_Possession_Against_Home,Media_Ball_Possession_Against_Away,CV_Media_Ball_Possession_Against_Away,Media_RPS_MO_Home,CV_Media_RPS_MO_Home,Media_RPS_MO_Away,CV_Media_RPS_MO_Away,Media_RPS_OvUn_Home,CV_Media_RPS_OvUn_Home,Media_RPS_OvUn_Away,CV_Media_RPS_OvUn_Away,Media_RPS_BTTS_Home,CV_Media_RPS_BTTS_Home,Media_RPS_BTTS_Away,CV_Media_RPS_BTTS_Away,Media_Prob_Home,CV_Media_Prob_Home,Media_Prob_Away,CV_Media_Prob_Away,Poisson_0_GM_Home,Poisson_1_GM_Home,Poisson_2_GM_Home,Poisson_3_GM_Home,Poisson_4_GM_Home,Poisson_0_GM_Away,Poisson_1_GM_Away,Poisson_2_GM_Away,Poisson_3_GM_Away,Poisson_4_GM_Away,Poisson_0_GS_Home,Poisson_1_GS_Home,Poisson_2_GS_Home,Poisson_3_GS_Home,Poisson_4_GS_Home,Poisson_0_GS_Away,Poisson_1_GS_Away,Poisson_2_GS_Away,Poisson_3_GS_Away,Poisson_4_GS_Away,Probabilidade_Goals_Scored_Home,Probabilidade_Goals_Scored_Away,Probabilidade_Goals_Taken_Home,Probabilidade_Goals_Taken_Away,Media_Power_Ranking_Home,CV_Media_Power_Ranking_Home,Media_Power_Ranking_Away,CV_Media_Power_Ranking_Away,Media_First_Goal_Home,Media_First_Goal_Away,Media_First_Goal_Taken_Home,Media_First_Goal_Taken_Away,Perc_Scored_1_Goal_1st_Half_Home,Perc_Scored_1_Goal_1st_Half_Away,Perc_Took_1_Goal_1st_Half_Home,Perc_Took_1_Goal_1st_Half_Away,Perc_Scored_1_Goal_FT_Home,Perc_Scored_1_Goal_FT_Away,Perc_Took_1_Goal_FT_Home,Perc_Took_1_Goal_FT_Away,Perc_Scored_at_least_1_Goal_Home,Perc_Scored_at_least_1_Goal_Away,Perc_Took_at_least_1_Goal_Home,Perc_Took_at_least_1_Goal_Away,Perc_of_Games_BTTS_Yes_Home,Perc_of_Games_BTTS_Yes_Away,Perc_Over_05_HT_Home,Perc_Over_05_HT_Away,Perc_Under_05_HT_Home,Perc_Under_05_HT_Away,Perc_Over_15_HT_Home,Perc_Over_15_HT_Away,Perc_Under_15_HT_Home,Perc_Under_15_HT_Away,Perc_Over_15_FT_Home,Perc_Over_15_FT_Away,Perc_Under_15_FT_Home,Perc_Under_15_FT_Away,Perc_Over_25_FT_Home,Perc_Over_25_FT_Away,Perc_Under_25_FT_Home,Perc_Under_25_FT_Away,Perc_Wins_HT_Home,Perc_Wins_HT_Away,Perc_Wins_FT_Home,Perc_Wins_FT_Away
1,COSTA RICA - PRIMERA DIVISION,2025-01-11,02:00,Guanacasteca,Liberia,2.6,3.0,2.6,1.44,2.63,1.3,3.4,2.05,1.75,1.73,2.0,0.3846153846153846,0.3333333333333333,0.3846153846153846,0.6944,0.3802,0.7692,0.2941,0.4878,0.5714,0.578,0.5,0.8667,1.0,1.1538,1.1538,1.0,0.8667,0.0,0.4,0.4,0.0,11.3099,-11.3099,0.0,0.1333,0.1538,0.0658,Super Balanced Game,2.4295,0.4995,1.0291,1.2635,0.3024,-0.1515,0.7077,1.0609,0.7215,0.9344,0.4053,2.2808,0.4642,1.4813,0.7333,-0.1515,1.6667,0.6054,1.6246,0.7961,0.9334,1.2173,1.7761,0.8106,3.9889,0.0845,6.0525,0.1822,2.1981,0.1546,6.6553,0.0525,1.0901,0.0669,0.8961,0.0928,0.681,0.0777,0.9416,0.0582,1.8292,1.4632,1.6217,0.9296,3.1826,0.8117,2.0586,1.7416,1.1136,1.1061,0.7424,1.6386,1.303,1.878,1.5727,1.0973,2.3586,0.8004,3.2579,0.745,2.3127,1.0954,1.5291,1.284,1.3864,0.6108,1.3106,1.1766,1.3939,1.5638,1.4091,0.8809,4.3535,0.9235,4.9451,0.6354,4.3878,0.9137,7.2748,0.6657,2.5227,0.7369,2.0833,1.2874,2.7273,1.5283,2.9818,0.878,3.5616,0.7675,4.5527,0.8681,2.97,0.7651,5.1188,0.6059,41.8217,0.527,45.0455,0.4202,41.2693,0.5153,48.277,0.3921,0.2749,0.0746,0.3388,0.0354,0.5352,0.043,0.601,0.0368,0.5648,0.0382,0.5416,0.0401,0.453,0.0477,0.3377,0.0634,0.1889,0.3148,0.2623,0.1457,0.0607,0.197,0.32,0.26,0.1408,0.0572,0.3932,0.367,0.1713,0.0533,0.0124,0.1693,0.3007,0.267,0.1581,0.0702,1.6566,1.4286,0.8384,1.5196,115.1176,0.4031,18.1928,5.5108,29.45,27.18,27.0,29.73,63.64,36.36,0.0,36.36,81.82,45.45,9.09,45.45,81.82,45.45,9.09,45.45,45.45,54.55,72.73,72.73,27.27,27.27,36.36,27.27,63.64,72.73,100.0,90.91,18.18,27.27,63.64,63.64,36.36,36.36,54.55,36.36,81.82,27.27
2,MEXICO - LIGA MX,2025-01-11,02:00,Queretaro,Club America,2.05,3.6,3.4,1.4,2.75,1.29,3.5,1.95,1.9,1.75,2.0,0.48780487804878053,0.2777777777777778,0.29411764705882354,0.7143,0.3636,0.7752,0.2857,0.5128,0.5263,0.5714,0.5,0.5694,0.6029,1.7561,1.0588,1.6585,0.9444,1.35,1.55,0.2,34.0193,37.7757,-5.7106,0.3971,0.4306,0.0588,0.27,Balanced Game,0.7321,1.6267,1.6215,0.8398,-0.4457,0.0888,0.1829,2.2116,0.6753,1.7635,0.6287,1.0724,0.6861,0.9426,-0.7495,0.0888,0.4218,1.238,1.8779,0.8405,1.1713,0.7461,1.7891,0.794,1.3773,0.341,4.6284,0.1236,3.9579,0.1328,4.3602,0.0914,0.404,0.2223,1.1687,0.0922,0.7676,0.0874,1.0778,0.0843,2.7691,1.2754,4.0127,0.5355,3.7011,1.9981,4.4809,0.4871,1.2727,2.4113,2.5803,1.0875,1.5455,1.7208,1.6515,0.8595,1.8852,1.3438,4.8634,0.5239,1.6787,1.8855,4.9116,0.3202,0.9091,2.4326,2.3909,0.903,1.2727,1.8871,2.2273,0.8816,5.5031,1.1351,10.0553,0.3279,10.8875,0.8734,11.4907,0.4493,2.7273,2.1448,5.2167,0.8608,3.4091,1.4442,4.7727,1.0139,3.0733,1.1715,3.6984,0.6101,4.8585,1.0083,5.6231,0.492,29.2738,0.8439,48.4084,0.1951,42.6519,0.7288,51.5916,0.1831,0.3168,0.0467,0.3309,0.0206,0.5203,0.0527,0.5174,0.0429,0.5446,0.0296,0.52,0.0477,0.3535,0.0521,0.4283,0.0602,0.6559,0.2766,0.0583,0.0082,0.0009,0.1529,0.2872,0.2696,0.1688,0.0792,0.31,0.3631,0.2126,0.083,0.0243,0.1671,0.299,0.2675,0.1595,0.0713,0.2844,2.0148,1.0116,1.833,-53.8162,-2.2448,46.3215,1.7319,21.27,34.09,30.73,32.45,18.18,36.36,54.55,45.45,27.27,45.45,63.64,54.55,27.27,45.45,63.64,54.55,27.27,63.64,72.73,81.82,27.27,18.18,9.09,36.36,90.91,63.64,90.91,100.0,45.45,9.09,18.18,63.64,81.82,36.36,18.18,18.18,18.18,45.45
3,MEXICO - LIGA MX,2025-01-11,04:00,Mazatlan FC,Juarez,1.91,3.5,4.0,1.33,3.25,1.22,4.0,1.75,2.05,1.67,2.1,0.5235602094240838,0.2857142857142857,0.25,0.7519,0.3077,0.8197,0.25,0.5714,0.4878,0.5988,0.4762,0.5457,0.4775,1.8325,0.875,2.0942,1.1429,2.09,1.59,0.5,46.2606,38.4847,14.0362,0.5225,0.4543,0.125,0.3439,Unbalanced Game,1.6432,0.7386,1.0969,1.4283,0.2337,-1.1024,0.5708,1.7991,0.399,2.0556,0.3371,1.4966,1.3758,0.9089,0.288,-1.1024,1.5443,0.6707,1.3688,0.8866,1.2563,1.0126,2.4712,0.6479,3.5475,0.1677,5.8446,0.1693,2.8164,0.1782,12.7356,0.0324,0.9609,0.0635,0.8612,0.1505,0.87,0.0597,1.2248,0.0964,3.1535,1.7268,2.873,1.1477,1.9659,2.8121,1.4606,2.7788,2.2576,2.0046,0.5303,1.7088,-0.0227,-26.2731,1.6015,1.7696,2.3873,1.6263,2.4061,1.1208,2.2583,1.4155,1.4529,2.4868,1.3485,1.729,0.7727,1.5169,0.5227,2.9981,1.4227,1.3567,6.6217,1.3508,6.1136,0.8638,5.4364,1.7741,9.3244,0.9016,3.9697,1.7013,1.5152,1.5102,0.75,2.5167,3.6227,1.4878,2.9671,1.7341,3.129,1.2158,1.7733,2.1615,4.0476,0.887,27.0495,1.1339,35.2763,0.7063,22.1657,1.1282,38.5901,0.6765,0.3876,0.0893,0.2284,0.1182,0.5464,0.0531,0.6348,0.0296,0.5485,0.0503,0.5274,0.0343,0.4673,0.0807,0.2679,0.0649,0.2135,0.3296,0.2545,0.131,0.0506,0.2544,0.3482,0.2383,0.1087,0.0372,0.2847,0.3577,0.2247,0.0941,0.0296,0.0845,0.2088,0.258,0.2125,0.1313,1.6141,1.5686,1.4323,2.2958,82.8835,1.331,5.3718,25.3403,37.18,25.36,22.55,18.36,36.36,18.18,18.18,63.64,54.55,36.36,36.36,63.64,54.55,36.36,36.36,63.64,45.45,45.45,54.55,81.82,45.45,18.18,27.27,45.45,72.73,54.55,90.91,100.0,9.09,9.09,54.55,72.73,45.45,27.27,27.27,18.18,36.36,45.45
4,MEXICO - LIGA MX,2025-01-11,04:05,Club Tijuana,Toluca,2.8,3.3,2.55,1.33,3.25,1.2,4.33,1.67,2.15,1.53,2.38,0.35714285714285715,0.30303030303030304,0.3921568627450981,0.7519,0.3077,0.8333,0.2309,0.5988,0.4651,0.6536,0.4202,0.8485,1.098,1.1786,1.2941,0.9107,0.7727,0.25,0.5,0.75,-7.125,14.0362,-20.556,0.098,0.1515,0.2941,0.1045,Balanced Game,1.7833,0.7292,1.2297,1.1074,0.1747,-0.2454,0.8305,0.8436,0.7798,0.9628,0.6558,1.0281,0.6141,1.5213,0.2661,-0.2454,1.9164,0.545,1.373,1.098,1.6503,0.6276,1.6184,0.8456,4.4812,0.0935,3.7091,0.0757,3.7075,0.0987,4.5746,0.0244,1.2791,0.0772,0.9325,0.0825,0.9609,0.0535,0.9325,0.0564,4.995,0.5014,2.0809,1.2943,6.2994,0.3853,3.9885,1.048,2.2955,0.6147,1.2848,1.7518,2.2273,0.7387,2.7545,1.4873,5.8175,0.4001,2.5535,1.3032,4.1912,0.6062,3.0457,1.1755,2.7424,0.5301,1.8152,1.4277,1.8636,0.7967,2.1636,1.4509,12.5853,0.5052,5.2894,1.0194,10.818,0.4278,9.3993,0.8544,5.6894,0.6096,3.2394,1.45,4.5151,0.66,6.0273,1.3868,5.1409,0.7488,2.7114,1.5496,4.3742,0.4624,4.5503,1.0132,61.3971,0.1757,34.0673,0.7572,38.6029,0.2794,37.2364,0.6898,0.2468,0.1718,0.3144,0.0493,0.6046,0.0819,0.6932,0.0307,0.4329,0.043,0.4363,0.0468,0.4672,0.0268,0.4106,0.0463,0.1471,0.282,0.2702,0.1726,0.0827,0.2533,0.3478,0.2388,0.1093,0.0375,0.192,0.3168,0.2614,0.1438,0.0593,0.1982,0.3208,0.2596,0.14,0.0567,2.2356,1.5202,1.5992,1.5202,119.7949,0.9061,18.5949,5.1252,28.18,23.73,32.64,41.45,45.45,54.55,45.45,27.27,54.55,54.55,45.45,36.36,54.55,54.55,45.45,36.36,72.73,63.64,90.91,81.82,9.09,18.18,45.45,27.27,54.55,72.73,100.0,90.91,9.09,27.27,90.91,54.55,9.09,45.45,45.45,54.55,63.64,36.36
5,AUSTRALIA - A-LEAGUE,2025-01-11,05:00,Wellington Phoenix,Adelaide United,3.5,3.7,2.0,1.29,3.5,1.17,5.0,1.57,2.38,1.53,2.38,0.2857142857142857,0.27027027027027023,0.5,0.7752,0.2857,0.8547,0.2,0.6369,0.4202,0.6536,0.4202,0.9459,1.75,1.0571,1.85,0.5714,0.5405,1.5,0.2,1.7,-36.8699,5.7106,-40.3645,0.75,0.0541,0.85,0.2979,Balanced Game,2.0404,0.6931,1.7243,0.8202,0.3146,0.333,0.501,1.3457,0.875,1.2519,0.1864,2.1701,1.0096,0.7672,0.4761,0.333,1.3465,0.6938,2.2906,0.6582,0.8704,1.0844,1.9576,0.6388,3.1846,0.1508,6.173,0.0854,2.0363,0.2013,5.4147,0.0667,0.9514,0.077,1.4225,0.0874,0.6787,0.1326,1.1043,0.0723,0.9967,3.0761,0.5743,5.7989,1.3258,2.7043,1.7477,2.0045,1.0303,2.847,0.3333,3.8263,0.7273,2.669,0.1667,6.0648,0.0804,21.148,1.2065,3.3862,0.6052,4.198,0.9467,2.8769,0.2121,7.3385,0.9242,2.8078,0.3636,3.2594,0.0758,11.3984,2.8164,2.0011,4.1977,2.2621,5.2704,1.5444,2.983,2.4927,2.3939,2.2483,2.5303,2.0356,2.0909,1.9743,0.803,3.0275,0.5643,4.773,0.7012,4.6472,1.8181,2.062,0.4128,6.4838,18.5124,1.4132,13.7881,2.0063,19.0051,1.3502,12.1829,2.0046,0.3055,0.0576,0.2481,0.0641,0.6137,0.0272,0.9257,0.0453,0.536,0.0688,0.4469,0.0707,0.4483,0.0277,0.3904,0.0461,0.2601,0.3503,0.2358,0.1058,0.0356,0.1012,0.2318,0.2655,0.2027,0.1161,0.4188,0.3645,0.1586,0.046,0.01,0.1412,0.2764,0.2705,0.1765,0.0864,1.3792,2.4283,0.8338,1.7919,91.339,0.8902,95.7647,0.7299,42.36,37.0,29.09,15.55,45.45,27.27,18.18,63.64,63.64,36.36,36.36,63.64,63.64,36.36,36.36,63.64,45.45,63.64,63.64,90.91,36.36,9.09,18.18,45.45,81.82,54.55,100.0,100.0,27.27,18.18,45.45,72.73,54.55,27.27,45.45,36.36,63.64,63.64
6,AUSTRALIA - A-LEAGUE,2025-01-11,07:00,Melbourne City,Brisbane Roar,1.5,4.33,6.0,1.29,3.5,1.17,5.0,1.57,2.38,1.67,2.1,0.6666666666666666,0.23094688221709006,0.16666666666666666,0.7752,0.2857,0.8547,0.2,0.6369,0.4202,0.5988,0.4762,0.3464,0.25,2.8867,0.7217,4.0,1.3857,4.5,2.83,1.67,66.0375,54.7506,39.8619,0.75,0.6536,0.2783,0.6261,Unbalanced Game,1.7018,0.7641,0.6077,1.5211,0.4522,-0.846,0.9489,1.8142,0.5802,1.5932,0.4966,1.8615,0.813,0.7417,0.9798,-0.846,1.7958,1.5443,1.026,1.2673,0.816,1.3727,1.872,0.6069,3.651,0.1286,3.7874,0.1776,1.51,0.5282,7.2288,0.0773,1.32,0.1208,0.6847,0.1718,0.5927,0.4043,1.0938,0.0936,2.3161,1.9212,0.3476,5.9341,1.2036,2.613,0.344,7.3645,0.9756,2.8822,-0.0455,-18.0264,0.7121,1.8551,0.2349,5.539,1.5846,2.2271,1.0222,2.7321,0.6701,4.0194,0.4678,6.6546,0.7484,2.8697,0.0455,21.6769,0.5455,1.761,0.3485,4.1716,5.6534,1.5751,2.7785,2.0027,3.8609,1.6481,4.2584,1.7639,2.4302,2.2295,0.4318,4.2077,1.5,1.7192,1.7349,1.9773,1.9025,1.9577,1.451,2.602,0.2103,7.3666,1.1172,2.8151,22.5804,1.2637,17.0351,1.5161,17.7239,1.2973,18.704,1.4969,0.2747,0.1114,0.3179,0.0374,0.7933,0.0425,0.8139,0.0528,0.6998,0.1177,0.4534,0.0604,0.5491,0.0222,0.2786,0.0653,0.166,0.2981,0.2677,0.1602,0.0719,0.3584,0.3678,0.1887,0.0645,0.0165,0.4422,0.3608,0.1472,0.04,0.0082,0.1538,0.2879,0.2695,0.1682,0.0787,2.1956,1.1472,0.741,1.9654,85.5284,0.9554,31.7239,2.1021,19.55,19.73,9.36,29.18,54.55,18.18,18.18,63.64,63.64,18.18,18.18,72.73,63.64,18.18,18.18,72.73,18.18,54.55,72.73,81.82,27.27,18.18,27.27,27.27,72.73,72.73,81.82,90.91,45.45,18.18,36.36,45.45,63.64,54.55,54.55,27.27,54.55,9.09
7,INDONESIA - LIGA 1,2025-01-11,07:30,PSBS Biak Numfor,Persib Bandung,3.5,3.15,1.97,1.37,2.8,1.29,3.3,2.0,1.73,1.79,1.93,0.2857142857142857,0.31746031746031744,0.5076142131979695,0.7299,0.3571,0.7752,0.303,0.5,0.578,0.5587,0.5181,1.1111,1.7766,0.9,1.599,0.5629,0.6254,1.53,0.35,1.18,-37.416,-9.9262,-30.5406,0.7766,0.1111,0.599,0.2646,Balanced Game,1.1989,1.0846,1.6969,0.6881,0.1413,0.5162,0.6359,1.4691,0.524,1.5439,0.4946,1.3902,0.2876,1.7542,-0.264,0.5162,0.7488,1.3714,1.5776,0.6509,1.0128,0.8831,1.0614,0.8893,3.8682,0.3143,3.5992,0.0701,4.8322,0.3948,2.36,0.1284,0.4294,0.2522,1.0515,0.0629,0.6112,0.2212,0.7787,0.1058,-1.0,-0.0,-0.5064,-2.9771,-0.387,-0.0,-0.7528,-2.0027,-0.2576,-1.5679,-0.2424,-3.3453,-0.4545,-0.9144,-0.3485,-2.5704,-1.0,-0.0,1.6221,1.8919,-0.387,-0.0,2.9743,1.0738,-0.2576,-1.5679,1.4394,1.4268,-0.4545,-0.9144,0.7424,2.4208,-1.0,-0.0,2.1158,1.6655,-1.0,-0.0,2.2614,2.0106,-0.2576,-1.5679,1.6667,1.3168,-0.4545,-0.9144,1.0152,2.4133,-1.0,-0.0,1.6926,1.6673,-1.0,-0.0,2.6713,1.3685,-1.0,-0.0,27.1898,0.9612,-1.0,-0.0,28.0681,0.961,0.3663,0.0958,0.3195,0.0604,0.4699,0.0483,0.5915,0.0348,0.4958,0.0133,0.4921,0.0345,0.2224,0.0279,0.4666,0.0167,0.4729,0.3541,0.1326,0.0331,0.0062,0.2065,0.3257,0.2569,0.1351,0.0533,0.3632,0.3678,0.1863,0.0629,0.0159,0.346,0.3672,0.1949,0.0689,0.0183,0.5647,1.7459,0.9283,1.2003,57.5917,1.1047,65.0543,0.997,11.82,30.82,25.09,36.64,36.36,27.27,18.18,18.18,36.36,54.55,45.45,36.36,36.36,54.55,45.45,36.36,18.18,63.64,54.55,45.45,45.45,54.55,18.18,45.45,81.82,54.55,81.82,90.91,45.45,27.27,9.09,54.55,90.91,45.45,27.27,18.18,27.27,45.45
8,INDONESIA - LIGA 1,2025-01-11,09:30,PSS Sleman,Persebaya,2.8,3.1,2.25,1.43,2.63,1.33,3.1,2.0,1.75,1.8,1.91,0.35714285714285715,0.3225806451612903,0.4444444444444444,0.6993,0.3802,0.7519,0.3226,0.5,0.5714,0.5556,0.5236,0.9032,1.2444,1.1071,1.3778,0.8036,0.7258,0.55,0.3,0.85,-15.3763,8.5308,-23.0255,0.2444,0.0968,0.3778,0.1368,Balanced Game,1.2369,1.1892,1.3122,1.0378,0.0387,-0.3036,0.6487,1.2644,0.3576,1.4603,0.61,1.1052,0.2582,1.5666,0.0689,-0.3036,1.444,0.8908,0.7188,0.8997,1.3751,0.5883,1.0224,1.0795,3.57,0.0918,2.2957,0.1362,3.4491,0.0783,3.6441,0.1028,0.8976,0.0881,0.5486,0.0975,0.8976,0.0647,0.5486,0.1794,0.0235,88.1489,-0.4883,-3.6945,0.2101,12.9158,0.0462,58.4459,0.0379,44.6675,-0.5,-1.0,0.1061,17.312,-0.2121,-1.5752,2.7567,1.0131,1.3805,1.8737,3.3743,0.9182,3.4392,1.1096,1.4924,1.6391,0.6818,2.7099,2.5152,1.0138,0.3333,3.0582,3.5835,0.9512,1.7451,1.9052,4.0925,1.1719,2.841,1.6394,1.947,1.6851,0.6818,2.7099,3.197,1.0967,0.3333,3.0582,3.3149,1.2616,1.8221,1.6162,3.1896,1.0303,1.8315,1.7654,33.8717,0.7427,23.1579,1.0454,37.2128,0.679,28.0914,1.0307,0.35,0.0563,0.2604,0.0757,0.5056,0.0595,0.4827,0.0692,0.5451,0.036,0.5066,0.0341,0.4316,0.0243,0.37,0.0311,0.236,0.3408,0.246,0.1184,0.0428,0.4873,0.3503,0.1259,0.0302,0.0054,0.2528,0.3476,0.239,0.1096,0.0377,0.3597,0.3678,0.188,0.0641,0.0164,1.2824,0.7693,1.2824,0.7693,69.6917,0.8864,45.9638,1.1713,35.82,27.09,34.36,20.36,27.27,45.45,36.36,18.18,45.45,54.55,54.55,18.18,45.45,54.55,54.55,18.18,63.64,27.27,63.64,63.64,36.36,36.36,45.45,0.0,54.55,100.0,100.0,72.73,27.27,63.64,54.55,27.27,45.45,72.73,18.18,45.45,36.36,45.45
9,AUSTRALIA - A-LEAGUE,2025-01-11,09:35,Sydney FC,Central Coast Mariners,1.6,4.5,4.75,1.25,3.75,1.17,5.0,1.53,2.5,1.57,2.25,0.625,0.2222222222222222,0.21052631578947367,0.8,0.2667,0.8547,0.2,0.6536,0.4,0.6369,0.4444,0.3556,0.3368,2.8125,0.9474,2.9688,1.0556,3.15,2.9,0.25,57.5877,55.4077,7.125,0.6632,0.6444,0.0526,0.5465,Unbalanced Game,1.8507,0.7572,2.0537,0.5686,0.6888,0.6435,0.9537,1.0485,0.3087,2.184,0.2648,1.764,0.3473,1.3449,1.2414,0.6435,2.3683,0.7848,1.3298,0.7788,1.1269,1.0568,0.6863,0.9824,4.4547,0.1304,3.5154,0.3026,2.0782,0.1394,1.7955,0.4568,1.6144,0.1333,0.9321,0.1854,0.9325,0.0777,0.523,0.338,0.683,3.6026,0.3789,6.8915,2.1409,1.6556,0.0842,28.2411,0.1916,6.8904,0.3939,4.7504,-0.0,-inf,0.8636,2.4302,2.5111,2.0135,0.3879,5.5073,3.6394,1.1016,-0.0246,-92.8577,0.7522,2.7965,0.4394,4.0614,0.3409,5.1258,0.7727,2.6103,5.7598,1.7,2.7522,2.2296,5.6662,1.5549,2.9697,1.9477,2.6158,2.175,2.0758,2.2419,1.3864,2.5004,2.8636,1.9128,0.9955,2.8924,0.9816,3.5317,1.4725,2.5836,1.0113,3.2139,21.7011,1.3823,14.7213,1.5937,16.1909,1.3411,15.6246,1.6185,0.3178,0.0935,0.3139,0.0653,0.8833,0.0443,0.635,0.0942,0.4166,0.1234,0.5439,0.1066,0.5924,0.0282,0.4096,0.0322,0.0936,0.2218,0.2626,0.2073,0.1227,0.2645,0.3518,0.2339,0.1037,0.0345,0.324,0.3652,0.2057,0.0773,0.0218,0.5034,0.3455,0.1186,0.0271,0.0047,2.4091,1.5194,1.0453,0.7012,99.6947,0.6256,61.4542,1.4058,39.73,39.0,40.18,21.0,54.55,18.18,9.09,27.27,81.82,45.45,18.18,45.45,81.82,45.45,18.18,45.45,72.73,45.45,63.64,45.45,36.36,54.55,45.45,18.18,54.55,81.82,100.0,90.91,0.0,27.27,72.73,36.36,27.27,63.64,45.45,18.18,54.55,63.64
