Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Over05,HT_Odd_Under05,HT_Odd_Over15,HT_Odd_Under15,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No,Lay_Home,Lay_Away,prob_H,prob_D,prob_A,prob_Over_05_HT,prob_Under_05_HT,prob_Over_15_HT,prob_Under_15_HT,prob_Over_05_FT,prob_Under_05_FT,prob_Over_15_FT,prob_Under_15_FT,prob_Over_25_FT,prob_Under_25_FT,prob_BTTS_Yes_FT,prob_BTTS_No_FT,H_D,H_A,D_H,D_A,A_H,A_D,Ov_Un,UN_Ov,BTTSY_BTTSN,BTTSN_BTTSY,DifAbs_HomeAway,DifAbs_HomeDraw,DifAbs_DrawAway,DifAbs_OvUn,DifAbs_BTTSYBTTSN,Angle_HomeAway,Angle_HomeDraw,Angle_DrawAway,Angle_UnOv,Angle_BTTSNBTTSY,DifPer_HomeAway,DifPer_HomeDraw,DifPer_DrawAway,DifPer_OvUnUn,DifPer_BTTSYN_No,H_Ov,D_Ov,A_Ov,H_Un,D_Un,A_Un,H_BTTSY,D_BTTSY,A_BTTSY,H_BTTSN,D_BTTSN,A_BTTSN,CV_MO_FT,CV_Match_Type,CV_OvUn_FT,CV_OvUn_Type,CV_BTTS_FT,CV_BTTS_Type,Avg_prob_Home_FT,Avg_prob_Away_FT,Avg_Points_Home_FT,CV_Avg_Points_Home_FT,PPJ_Home,Avg_Points_Away_FT,CV_Avg_Points_Away_FT,PPJ_Away,Avg_G_Diff_H_HT_Value,Avg_G_Diff_A_HT_Value,Avg_G_Scored_H_HT_Value,CV_Avg_G_Scored_H_HT_Value,Avg_G_Scored_A_HT_Value,CV_Avg_G_Scored_A_HT_Value,Avg_G_Scored_H_HT,CV_Avg_G_Scored_H_HT,Avg_G_Scored_A_HT,CV_Avg_G_Scored_A_HT,Avg_G_Conceded_H_HT_Value,CV_Avg_G_Conceded_H_HT_Value,Avg_G_Conceded_A_HT_Value,CV_Avg_G_Conceded_A_HT_Value,Avg_G_Conceded_H_HT,CV_Avg_G_Conceded_H_HT,Avg_G_Conceded_A_HT,CV_Avg_G_Conceded_A_HT,Avg_G_Diff_H_ST_Value,Avg_G_Diff_A_ST_Value,Avg_G_Scored_H_ST_Value,CV_Avg_G_Scored_H_ST_Value,Avg_G_Scored_A_ST_Value,CV_Avg_G_Scored_A_ST_Value,Avg_G_Scored_H_ST,CV_Avg_G_Scored_H_ST,Avg_G_Scored_A_ST,CV_Avg_G_Scored_A_ST,Avg_G_Conceded_H_ST_Value,CV_Avg_G_Conceded_H_ST_Value,Avg_G_Conceded_A_ST_Value,CV_Avg_G_Conceded_A_ST_Value,Avg_G_Conceded_H_ST,CV_Avg_G_Conceded_H_ST,Avg_G_Conceded_A_ST,CV_Avg_G_Conceded_A_ST,Avg_G_Diff_H_FT_Value,Avg_G_Diff_A_FT_Value,Avg_G_Scored_H_FT_Value,CV_Avg_G_Scored_H_FT_Value,Avg_G_Scored_A_FT_Value,CV_Avg_G_Scored_A_FT_Value,Avg_G_Scored_H_FT,CV_Avg_G_Scored_H_FT,Avg_G_Scored_A_FT,CV_Avg_G_Scored_A_FT,Avg_G_Conceded_H_FT_Value,CV_Avg_G_Conceded_H_FT_Value,Avg_G_Conceded_A_FT_Value,CV_Avg_G_Conceded_A_FT_Value,Avg_G_Conceded_H_FT,CV_Avg_G_Conceded_H_FT,Avg_G_Conceded_A_FT,CV_Avg_G_Conceded_A_FT,Avg_CG_Scored_H_01,CV_Avg_CG_Scored_H_01,Avg_CG_Scored_A_01,CV_Avg_CG_Scored_A_01,Avg_CG_Conceded_H_01,CV_Avg_CG_Conceded_H_01,Avg_CG_Conceded_A_01,CV_Avg_CG_Conceded_A_01,Avg_CG_Scored_H_02,CV_Avg_CG_Scored_H_02,Avg_CG_Scored_A_02,CV_Avg_CG_Scored_A_02,Avg_CG_Conceded_H_02,CV_Avg_CG_Conceded_H_02,Avg_CG_Conceded_A_02,CV_Avg_CG_Conceded_A_02,Avg_Shots_InFavor_H,CV_Avg_Shots_InFavor_H,Avg_Shots_InFavor_A,CV_Avg_Shots_InFavor_A,Avg_Shots_per_Goal_InFavor_H,CV_Avg_Shots_per_Goal_InFavor_H,Avg_Shots_per_Goal_InFavor_A,CV_Avg_Shots_per_Goal_InFavor_A,Avg_Shots_per_Goal_Against_H,CV_Avg_Shots_per_Goal_Against_H,Avg_Shots_per_Goal_Against_A,CV_Avg_Shots_per_Goal_Against_A,Avg_Shots_OnTarget_InFavor_H,CV_Avg_Shots_OnTarget_InFavor_H,Avg_Shots_OnTarget_InFavor_A,CV_Avg_Shots_OnTarget_InFavor_A,Avg_Shots_OnTarget_Against_H,CV_Avg_Shots_OnTarget_Against_H,Avg_Shots_OnTarget_Against_A,CV_Avg_Shots_OnTarget_Against_A,Avg_Shots_OnTarget_per_Goal_InFavor_H,CV_Avg_Shots_OnTarget_per_Goal_InFavor_H,Avg_Shots_OnTarget_per_Goal_InFavor_A,CV_Avg_Shots_OnTarget_per_Goal_InFavor_A,Avg_Shots_OnTarget_per_Goal_Against_H,CV_Avg_Shots_OnTarget_per_Goal_Against_H,Avg_Shots_OnTarget_per_Goal_Against_A,CV_Avg_Shots_OnTarget_per_Goal_Against_A,Avg_G_Attempt_InFavor_H,CV_Avg_G_Attempt_InFavor_H,Avg_G_Attempt_InFavor_A,CV_Avg_G_Attempt_InFavor_A,Avg_G_Attempt_Against_H,CV_Avg_G_Attempt_Against_H,Avg_G_Attempt_Against_A,CV_Avg_G_Attempt_Against_A,Avg_Goal_Attempt_per_Goal_InFavor_H,CV_Avg_Goal_Attempt_per_Goal_InFavor_H,Avg_Goal_Attempt_per_Goal_InFavor_A,CV_Avg_Goal_Attempt_per_Goal_InFavor_A,Avg_Goal_Attempts_per_Goal_Against_H,CV_Avg_Goal_Attempts_per_Goal_Against_H,Avg_Goal_Attempts_per_Goal_Against_A,CV_Avg_Goal_Attempts_per_Goal_Against_A,Avg_Corners_InFavor_H,CV_Avg_Corners_InFavor_H,Avg_Corners_InFavor_A,CV_Avg_Corners_InFavor_A,Avg_Corners_Against_H,CV_Avg_Corners_Against_H,Avg_Corners_Against_A,CV_Avg_Corners_Against_A,Avg_B_Possession_InFavor_H,CV_Avg_B_Possession_InFavor_H,Avg_B_Possession_InFavor_A,CV_Avg_B_Possession_InFavor_A,Avg_B_Possession_Against_H,CV_Avg_B_Possession_Against_H,Avg_B_Possession_Against_A,CV_Avg_B_Possession_Against_A,Avg_Yellow_Cards_H,CV_Avg_Yellow_Cards_H,Avg_Yellow_Cards_A,CV_Avg_Yellow_Cards_A,Avg_Red_Cards_H,CV_Avg_Red_Cards_H,Avg_Red_Cards_A,CV_Avg_Red_Cards_A,Avg_RPS_MO_H,CV_Avg_RPS_MO_H,Avg_RPS_MO_A,CV_Avg_RPS_MO_A,Avg_RPS_OvUn_H,CV_Avg_RPS_OvUn_H,Avg_RPS_OvUn_A,CV_Avg_RPS_OvUn_A,Avg_RPS_BTTS_H,CV_Avg_RPS_BTTS_H,Avg_RPS_BTTS_A,CV_Avg_RPS_BTTS_A,Avg_Power_Ranking_H,CV_Avg_Power_Ranking_H,Avg_Power_Ranking_A,CV_Avg_Power_Ranking_A,Poisson_GM_H_0,Poisson_GM_H_1,Poisson_GM_H_2,Poisson_GM_H_3,Poisson_GM_H_4,Poisson_GM_A_0,Poisson_GM_A_1,Poisson_GM_A_2,Poisson_GM_A_3,Poisson_GM_A_4,Poisson_GS_H_0,Poisson_GS_H_1,Poisson_GS_H_2,Poisson_GS_H_3,Poisson_GS_H_4,Poisson_GS_A_0,Poisson_GS_A_1,Poisson_GS_A_2,Poisson_GS_A_3,Poisson_GS_A_4,prob_G_Scored_H,prob_G_Conceded_H,prob_G_Scored_A,prob_G_Conceded_A,Perc_Scored_First_Goal_H_HT,Perc_Conceded_First_Goal_H_HT,Perc_Scored_First_Goal_A_HT,Perc_Conceded_First_Goal_A_HT,Avg_Min_First_Goal_H_HT,CV_Avg_Min_FG_H_HT,Avg_Min_First_Goal_A_HT,CV_Avg_Min_FG_A_HT,Avg_Min_First_Goal_Conceded_H_HT,CV_Avg_Min_FGC_H_HT,Avg_Min_First_Goal_Conceded_A_HT,CV_Avg_Min_FGC_A_HT,Perc_Over05HT_Home,Perc_Under05HT_Home,Perc_Over05HT_Away,Perc_Under05HT_Away,Perc_Over15HT_Home,Perc_Under15HT_Home,Perc_Over15HT_Away,Perc_Under15HT_Away,Perc_Over25HT_Home,Perc_Under25HT_Home,Perc_Over25HT_Away,Perc_Under25HT_Away,Perc_Home_Win_HT,Perc_Draw_Win_H_HT,Perc_Draw_Win_A_HT,Perc_Away_Win_HT,Perc_BTTS_Yes_HT_Home,Perc_BTTS_No_HT_Home,Perc_BTTS_Yes_HT_Away,Perc_BTTS_No_HT_Away,Perc_Scored_First_Goal_H_ST,Perc_Conceded_First_Goal_H_ST,Perc_Scored_First_Goal_A_ST,Perc_Conceded_First_Goal_A_ST,Avg_Min_First_Goal_H_ST,CV_Avg_Min_FG_H_ST,Avg_Min_First_Goal_A_ST,CV_Avg_Min_FG_A_ST,Avg_Min_First_Goal_Conceded_H_ST,CV_Avg_Min_FGC_H_ST,Avg_Min_First_Goal_Conceded_A_ST,CV_Avg_Min_FGC_A_ST,Perc_Over05ST_Home,Perc_Under05ST_Home,Perc_Over05ST_Away,Perc_Under05ST_Away,Perc_Over15ST_Home,Perc_Under15ST_Home,Perc_Over15ST_Away,Perc_Under15ST_Away,Perc_Over25ST_Home,Perc_Under25ST_Home,Perc_Over25ST_Away,Perc_Under25ST_Away,Perc_Home_Win_ST,Perc_Draw_Win_H_ST,Perc_Draw_Win_A_ST,Perc_Away_Win_ST,Perc_BTTS_Yes_ST_Home,Perc_BTTS_No_ST_Home,Perc_BTTS_Yes_ST_Away,Perc_BTTS_No_ST_Away,Perc_Scored_First_Goal_H_FT,Perc_Conceded_First_Goal_H_FT,Perc_Scored_First_Goal_A_FT,Perc_Conceded_First_Goal_A_FT,Avg_Min_First_Goal_H_FT,CV_Avg_Min_FG_H_FT,Avg_Min_First_Goal_A_FT,CV_Avg_Min_FG_A_FT,Avg_Min_First_Goal_Conceded_H_FT,CV_Avg_Min_FGC_H_FT,Avg_Min_First_Goal_Conceded_A_FT,CV_Avg_Min_FGC_A_FT,Perc_Over05FT_Home,Perc_Under05FT_Home,Perc_Over05FT_Away,Perc_Under05FT_Away,Perc_Over15FT_Home,Perc_Under15FT_Home,Perc_Over15FT_Away,Perc_Under15FT_Away,Perc_Over25FT_Home,Perc_Under25FT_Home,Perc_Over25FT_Away,Perc_Under25FT_Away,Perc_Home_Win_FT,Perc_Draw_Win_H_FT,Perc_Draw_Win_A_FT,Perc_Away_Win_FT,Perc_BTTS_Yes_FT_Home,Perc_BTTS_No_FT_Home,Perc_BTTS_Yes_FT_Away,Perc_BTTS_No_FT_Away,Perc_0x0_H,Perc_0x0_A,Perc_0x1_H,Perc_0x1_A,Perc_1x0_H,Perc_1x0_A,Perc_1x1_H,Perc_1x1_A,Perc_0x2_H,Perc_0x2_A,Perc_2x0_H,Perc_2x0_A,Perc_2x1_H,Perc_2x1_A,Perc_1x2_H,Perc_1x2_A,Perc_2x2_H,Perc_2x2_A,Perc_0x3_H,Perc_0x3_A,Perc_3x0_H,Perc_3x0_A,Perc_3x1_H,Perc_3x1_A,Perc_1x3_H,Perc_1x3_A,Perc_3x2_H,Perc_3x2_A,Perc_2x3_H,Perc_2x3_A,Perc_3x3_H,Perc_3x3_A,Perc_goleada_casa_H,Perc_goleada_casa_A,Perc_goleada_away_H,Perc_goleada_away_A,Perc_goleada_empate_H,Perc_goleada_empate_A,Perc_Scored_First_and_Won_H,Perc_Scored_First_and_Won_A,Perc_Scored_First_and_Draw_H,Perc_Scored_First_and_Draw_A,Perc_Scored_First_and_Lost_H,Perc_Scored_First_and_Lost_A,Perc_Conceded_First_and_Won_H,Perc_Conceded_First_and_Won_A,Perc_Conceded_First_and_Draw_H,Perc_Conceded_First_and_Draw_A,Perc_Conceded_First_and_Lost_H,Perc_Conceded_First_and_Lost_A,Perc_Dilatou_Vantagem_1_Golo_H,Perc_Dilatou_Vantagem_1_Golo_A,Favorite,Probability_Home,Probability_Away,Balance,Over_Under,BTTS_Yes_No,Points,Goal_Difference,Scored_Goals,Conceded_Goals,Home_Score_Take,Away_Score_Take,RPS_MO,RPS_OVUnd,RPS_BTTS
1,SOUTH AMERICA - COPA LIBERTADORES,2025-03-13,01:30,Corinthians (Bra),Barcelona SC (Ecu),1.36,4.33,8.5,1.29,3.5,2.25,1.57,1.03,15.0,1.14,5.5,1.53,2.4,1.8,1.91,3.24,1.05,0.7353,0.2309,0.1176,0.7752,0.2857,0.4444,0.6369,0.9709,0.0667,0.8772,0.1818,0.6536,0.4167,0.5556,0.5236,3.1845,6.2526,0.314,1.9634,0.1599,0.5093,1.5685,0.6375,1.0611,0.9424,0.6177,0.5044,0.1133,0.2369,0.032,-17.1633,-14.1548,-3.2423,-6.7552,-0.9167,5.2526,2.1845,0.9634,0.5685,0.032,1.125,0.3533,0.1799,1.7646,0.5541,0.2822,1.3234,0.4156,0.2117,1.4043,0.441,0.2246,0.7432,Unbalanced Game,0.2213,Predictable,0.0297,Predictable,0.5749,0.2409,2.0066,0.4656,2.4368,2.0066,1.8846,0.5837,0.7052,0.4253,0.7052,1.2982,0.4253,1.7324,0.8667,1.0563,0.4,1.842,0.4762,1.0649,0.8615,1.1157,0.4,1.2678,0.7333,1.3108,0.3208,-0.7973,0.7548,1.4571,0.3155,1.6073,0.9333,1.1784,0.4,1.2678,0.7548,0.8177,0.3155,3.3883,0.3333,1.8518,1.0,1.069,0.5498,-1.2336,1.46,0.9405,0.7408,1.0456,1.8,0.7629,0.8,0.9682,0.9102,0.9709,1.9743,0.7282,0.7333,1.2051,1.7333,0.8294,3.0827,0.1119,4.4912,0.0,1.7153,0.096,12.4611,0.0,1.1679,0.0521,0.5264,0.0,0.6346,0.0761,0.9931,0.0,9.0,0.4057,7.0,0.5594,3.5714,0.354,0.0,0.0,0.0,0.0,0.0,0.0,6.2857,0.3006,3.1429,0.4658,3.8571,0.5879,5.4286,0.4857,2.7024,0.5646,0.0,0.0,1.6429,1.4352,2.0833,0.903,15.7143,0.2886,10.1429,0.4497,11.4286,0.4789,16.2857,0.3628,6.4881,0.4033,0.0,0.0,0.0,0.0,0.0,0.0,5.2857,0.6618,4.8571,0.6769,3.8571,0.5485,5.0,0.383,57.7143,0.2358,48.1429,0.214,42.2857,0.3219,51.8571,0.1987,1.5714,0.5007,2.4286,0.6225,0.0,0.0,0.0,0.0,0.2039,0.2055,0.2349,0.1592,0.3505,0.1692,0.5118,0.1172,0.4883,0.053,0.5439,0.0281,30.1895,8.6192,-50.3735,-3.6546,0.2322,0.3391,0.2475,0.1205,0.044,0.4767,0.3532,0.1308,0.0323,0.006,0.4024,0.3663,0.1667,0.0506,0.0115,0.1389,0.2741,0.2706,0.1781,0.0879,1.3924,0.3258,0.6824,1.6158,40.0,40.0,20.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,20.0,60.0,40.0,33.33,66.67,40.0,60.0,13.33,86.67,13.33,86.67,46.67,33.33,46.67,20.0,20.0,80.0,13.33,86.67,13.33,0.0,13.33,6.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.33,26.67,73.33,26.67,33.33,66.67,46.67,53.33,20.0,80.0,13.33,86.67,46.67,26.67,53.33,6.67,6.67,93.33,33.33,66.67,53.33,40.0,33.33,46.67,26.93,0.8631,27.87,1.1007,14.47,1.5018,29.67,1.0383,93.33,6.67,80.0,20.0,73.33,26.67,66.67,33.33,60.0,40.0,46.67,53.33,53.33,26.67,40.0,6.67,33.33,66.67,53.33,46.67,6.67,20.0,6.67,6.67,13.33,6.67,6.67,13.33,6.67,0.0,0.0,6.67,6.67,6.67,6.67,0.0,13.33,6.67,0.0,0.0,20.0,0.0,0.0,13.33,0.0,0.0,0.0,6.67,0.0,0.0,0.0,0.0,13.33,13.33,0.0,0.0,0.0,0.0,0.0,0.0,9.09,9.09,0.0,36.36,72.73,0.0,18.18,9.09,0.0,27.27,0.0,0.0,Home Fav,p_Bigger,Avg_Bigger,Unbalanced,Over_Tendency,Yes_Tendency,Points_Away,Bigger_Home,Bigger_Home,Bigger_Away,Yes,No,Bigger_Away,Bigger_Away,Bigger_Away
2,EUROPE - EUROPA LEAGUE,2025-03-13,18:45,Ath Bilbao,AS Roma,1.9,3.6,4.0,1.44,2.63,3.0,1.36,1.06,10.0,1.36,3.2,2.0,1.8,1.91,1.91,1.84,1.21,0.5263,0.2778,0.25,0.6944,0.3802,0.3333,0.7353,0.9434,0.1,0.7353,0.3125,0.5,0.5556,0.5236,0.5236,1.8945,2.1052,0.5278,1.1112,0.475,0.8999,0.8999,1.1112,1.0,1.0,0.2763,0.2485,0.0278,0.0556,0.0,-7.8656,-7.0827,-0.7964,1.5924,0.0,1.1052,0.8945,0.1112,0.1001,0.0,1.0526,0.5556,0.5,0.9473,0.5,0.45,1.0052,0.5306,0.4775,1.0052,0.5306,0.4775,0.3535,Unbalanced Game,0.0527,Predictable,0.0,Predictable,0.6169,0.3799,2.4956,0.3242,1.8567,2.4956,0.9673,1.0278,0.863,0.45,0.863,1.3987,0.45,1.1269,1.2,1.0059,0.4,1.2678,0.0714,3.6162,0.7577,1.288,0.0667,3.8711,0.6667,1.4638,0.3814,-0.1852,0.8932,1.0365,0.5963,1.2356,1.0,0.9258,0.6,1.228,0.8932,0.5781,0.5963,1.299,0.4667,1.1065,0.8,0.9682,1.173,-0.4929,1.7562,1.0141,1.0462,0.7225,2.2,0.8095,1.0,0.7559,0.5832,0.8855,1.5391,0.8095,0.5333,0.9683,1.4667,0.8495,3.5614,0.069,2.8966,0.1529,1.0234,0.1053,4.2654,0.1477,1.3973,0.0468,0.7042,0.1015,0.564,0.0899,0.9375,0.1207,7.5714,0.6235,4.7143,0.3817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8571,0.6652,4.8571,0.5103,2.0,0.8165,3.5714,0.7896,0.0,0.0,0.0,0.0,1.4286,1.3916,2.4286,1.0323,20.0,0.3862,13.4286,0.1657,6.2857,0.5489,11.5714,0.4487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.5774,5.2857,0.509,1.8571,0.7243,3.8571,0.5485,53.4286,0.2435,52.7143,0.2312,46.5714,0.2794,47.2857,0.2578,1.2857,0.8654,2.2857,0.6038,0.0,0.0,0.0,0.0,0.2122,0.172,0.337,0.049,0.5045,0.0426,0.4679,0.0415,0.4923,0.0827,0.5116,0.0162,28.259,9.2626,5.8291,35.2562,0.1727,0.3033,0.2663,0.1559,0.0685,0.3513,0.3675,0.1922,0.067,0.0175,0.5581,0.3255,0.0949,0.0185,0.0027,0.2146,0.3303,0.2541,0.1304,0.0502,2.2064,0.5398,0.9322,1.3988,66.67,0.0,13.33,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.67,33.33,53.33,46.67,33.33,66.67,26.67,73.33,20.0,80.0,20.0,80.0,66.67,33.33,53.33,13.33,6.67,93.33,26.67,73.33,13.33,13.33,26.67,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,20.0,80.0,20.0,40.0,60.0,46.67,53.33,20.0,80.0,6.67,93.33,53.33,33.33,46.67,20.0,33.33,66.67,26.67,73.33,80.0,13.33,40.0,60.0,26.4,0.9069,31.73,0.7496,36.2,1.0777,41.6,0.7711,93.33,6.67,100.0,0.0,73.33,26.67,66.67,33.33,46.67,53.33,33.33,66.67,73.33,20.0,40.0,20.0,46.67,53.33,60.0,40.0,6.67,0.0,6.67,13.33,13.33,20.0,13.33,26.67,0.0,0.0,13.33,6.67,6.67,0.0,0.0,6.67,0.0,13.33,0.0,0.0,13.33,0.0,13.33,0.0,0.0,0.0,0.0,6.67,0.0,0.0,0.0,0.0,13.33,6.67,0.0,0.0,0.0,0.0,36.36,0.0,0.0,27.27,0.0,27.27,45.45,27.27,9.09,18.18,0.0,0.0,0.0,0.0,Home Fav,Avg_Bigger,Avg_Bigger,Unbalanced,Under_Tendency,No_Tendency,Points_Away,Bigger_Home,Bigger_Home,Bigger_Away,No,Yes,Bigger_Away,Bigger_Home,Bigger_Away
3,EUROPE - EUROPA LEAGUE,2025-03-13,18:45,Eintracht Frankfurt,Ajax,1.91,3.8,3.8,1.33,3.25,2.63,1.44,1.04,13.0,1.22,4.33,1.73,2.1,1.62,2.2,1.78,1.22,0.5236,0.2632,0.2632,0.7519,0.3077,0.3802,0.6944,0.9615,0.0769,0.8197,0.2309,0.578,0.4762,0.6173,0.4545,1.9894,1.9894,0.5027,1.0,0.5027,1.0,1.2138,0.8239,1.3582,0.7363,0.2604,0.2604,0.0,0.1018,0.1628,-7.4182,-7.4182,0.0,-2.9138,-4.6536,0.9894,0.9894,0.0,0.2138,0.1628,0.9059,0.4554,0.4554,1.0995,0.5527,0.5527,0.8482,0.4264,0.4264,1.152,0.5791,0.5791,0.3507,Unbalanced Game,0.0966,Predictable,0.1519,Predictable,0.544,0.4946,1.8338,0.7091,1.834,1.8338,0.7506,1.0528,0.9855,0.5936,0.9855,1.116,0.5936,1.2412,0.9333,1.1784,0.6,1.228,1.0057,0.9704,0.1835,3.2349,0.6667,1.4638,0.2667,2.2257,0.4494,0.3656,1.1116,0.8094,1.0158,0.9013,1.3333,0.6748,1.1333,0.8078,1.1116,0.651,1.0158,0.7316,0.6667,1.0855,0.5333,1.3936,0.4291,0.7758,2.0971,0.7745,1.6095,0.6417,2.2667,0.7165,1.7333,0.5959,1.6679,0.8378,0.8337,1.2165,1.3333,1.048,0.8,1.2678,4.6342,0.0974,3.6659,0.0462,3.5648,0.1143,1.9348,1.2483,1.4124,0.0862,1.1207,0.0418,0.9457,0.0689,0.6541,0.3131,6.8571,0.6653,2.7143,0.663,4.9762,1.0802,0.0,0.0,0.0,0.0,0.0,0.0,6.5714,0.3815,5.1429,0.4948,3.7143,0.7569,2.5714,0.441,3.9286,0.5989,0.0,0.0,2.0357,0.9418,0.5714,1.7079,18.1429,0.4778,10.2857,0.5227,10.0,0.5716,10.8571,0.2344,11.8452,0.8771,0.0,0.0,0.0,0.0,0.0,0.0,7.4286,0.6542,3.1429,0.621,3.5714,0.7383,4.7143,0.4367,55.1429,0.265,54.7143,0.1674,44.8571,0.3257,45.2857,0.2023,1.2857,0.7398,1.2857,0.7398,0.0,0.0,0.0,0.0,0.2349,0.1005,0.272,0.1022,0.7381,0.0309,0.6472,0.1258,0.4709,0.0841,0.5408,0.0716,49.7109,5.3057,19.3913,6.8653,0.1228,0.2575,0.2701,0.1888,0.099,0.2,0.3219,0.259,0.139,0.0559,0.1886,0.3146,0.2624,0.1459,0.0608,0.4344,0.3622,0.151,0.042,0.0087,2.312,1.3786,1.5962,0.663,40.0,26.67,33.33,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.67,33.33,53.33,46.67,46.67,53.33,20.0,80.0,20.0,80.0,6.67,93.33,33.33,53.33,60.0,33.33,33.33,66.67,13.33,86.67,26.67,6.67,26.67,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.33,6.67,86.67,13.33,60.0,40.0,60.0,40.0,26.67,73.33,20.0,80.0,46.67,46.67,13.33,60.0,46.67,53.33,20.0,80.0,66.67,33.33,60.0,40.0,43.47,0.5188,36.53,0.8278,23.47,1.0542,22.93,1.353,100.0,0.0,100.0,0.0,80.0,20.0,86.67,13.33,53.33,46.67,33.33,66.67,60.0,26.67,13.33,66.67,60.0,40.0,33.33,66.67,0.0,0.0,0.0,6.67,20.0,6.67,6.67,6.67,0.0,40.0,20.0,6.67,0.0,6.67,0.0,6.67,6.67,6.67,0.0,6.67,0.0,0.0,6.67,0.0,6.67,0.0,0.0,0.0,0.0,0.0,13.33,0.0,13.33,0.0,6.67,6.67,0.0,0.0,18.18,0.0,9.09,0.0,0.0,18.18,45.45,63.64,9.09,9.09,18.18,9.09,0.0,0.0,Home Fav,Avg_Bigger,Avg_Bigger,Unbalanced,Over_Tendency,Yes_Tendency,Points_Away,Bigger_Away,Bigger_Home,Bigger_Home,Yes,No,Bigger_Away,Bigger_Home,Bigger_Away
