Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Ov05,HT_Odd_Un05,FT_Odd_Ov15,FT_Odd_Un15,FT_Odd_Ov25,FT_Odd_Un25,FT_Odd_BTTS_Y,FT_Odd_BTTS_N,Prob_H,Prob_D,Prob_A,Prob_Ov05_HT,Prob_Un05_HT,Prob_Ov15_FT,Prob_Un15_FT,Prob_Ov25_FT,Prob_Un25_FT,Prob_BTTS_Y_FT,Prob_BTTS_N_FT,H_D,H_A,D_H,D_A,A_H,A_D,Dif_Abs_HomeAway,Dif_Abs_HomeDraw,Dif_Abs_DrawAway,Angle_HomeAway,Angle_HomeDraw,Angle_DrawAway,Dif_Perc_HomeAway,Dif_Perc_HomeDraw,Dif_Perc_DrawAway,CV_Match_Odds,CV_Match_Type,Media_Ptos_Home,CV_Media_Ptos_Home,Media_Ptos_Away,CV_Media_Ptos_Away,Media_Saldo_Golos_Home_HT,Media_Saldo_Golos_Away_HT,Media_Golos_Marcados_Home_HT,CV_Media_Golos_Marcados_Home_HT,Media_Golos_Marcados_Away_HT,CV_Media_Golos_Marcados_Away_HT,Media_Golos_Sofridos_Home_HT,CV_Media_Golos_Sofridos_Home_HT,Media_Golos_Sofridos_Away_HT,CV_Media_Golos_Sofridos_Away_HT,Media_Saldo_Golos_Home,Media_Saldo_Golos_Away,Media_Golos_Marcados_Home,CV_Media_Golos_Marcados_Home,Media_Golos_Marcados_Away,CV_Media_Golos_Marcados_Away,Media_Golos_Sofridos_Home,CV_Media_Golos_Sofridos_Home,Media_Golos_Sofridos_Away,CV_Media_Golos_Sofridos_Away,Media_CG_01_Marcados_Home,CV_Media_CG_01_Marcados_Home,Media_CG_01_Marcados_Away,CV_Media_CG_01_Marcados_Away,Media_CG_01_Sofridos_Home,CV_Media_CG_01_Sofridos_Home,Media_CG_01_Sofridos_Away,CV_Media_CG_01_Sofridos_Away,Media_CG_02_Marcados_Home,CV_Media_CG_02_Marcados_Home,Media_CG_02_Marcados_Away,CV_Media_CG_02_Marcados_Away,Media_CG_02_Sofridos_Home,CV_Media_CG_02_Sofridos_Home,Media_CG_02_Sofridos_Away,CV_Media_CG_02_Sofridos_Away,Media_Shots_Home,CV_Media_Shots_Home,Media_Shots_Away,CV_Media_Shots_Away,Media_Shots_Against_Home,CV_Media_Shots_Against_Home,Media_Shots_Against_Away,CV_Media_Shots_Against_Away,Media_Shots_per_Goal_Home,CV_Media_Shots_per_Goal_Home,Media_Shots_per_Goal_Away,CV_Media_Shots_per_Goal_Away,Media_Shots_per_Goal_Against_Home,CV_Media_Shots_per_Goal_Against_Home,Media_Shots_per_Goal_Against_Away,CV_Media_Shots_per_Goal_Against_Away,Media_Shots_On_Target_Home,CV_Media_Shots_On_Target_Home,Media_Shots_On_Target_Away,CV_Media_Shots_On_Target_Away,Media_Shots_On_Target_Against_Home,CV_Media_Shots_On_Target_Against_Home,Media_Shots_On_Target_Against_Away,CV_Media_Shots_On_Target_Against_Away,Media_Shots_On_Target_per_Goal_Home,CV_Media_Shots_On_Target_per_Goal_Home,Media_Shots_On_Target_per_Goal_Away,CV_Media_Shots_On_Target_per_Goal_Away,Media_Shots_On_Target_per_Goal_Against_Home,CV_Media_Shots_On_Target_per_Goal_Against_Home,Media_Shots_On_Target_per_Goal_Against_Away,CV_Media_Shots_On_Target_per_Goal_Against_Away,Media_Goal_Attempts_Home,CV_Media_Goal_Attempts_Home,Media_Goal_Attempts_Away,CV_Media_Goal_Attempts_Away,Media_Goal_Attempts_Against_Home,CV_Media_Goal_Attempts_Against_Home,Media_Goal_Attempts_Against_Away,CV_Media_Goal_Attempts_Against_Away,Media_Goal_Attempts_per_Goal_Home,CV_Media_Goal_Attempts_per_Goal_Home,Media_Goal_Attempts_per_Goal_Away,CV_Media_Goal_Attempts_per_Goal_Away,Media_Goal_Attempts_per_Goal_Against_Home,CV_Media_Goal_Attempts_per_Goal_Against_Home,Media_Goal_Attempts_per_Goal_Against_Away,CV_Media_Goal_Attempts_per_Goal_Against_Away,Media_Corners_Home,CV_Media_Corners_Home,Media_Corners_Away,CV_Media_Corners_Away,Media_Corners_Against_Home,CV_Media_Corners_Against_Home,Media_Corners_Against_Away,CV_Media_Corners_Against_Away,Media_Ball_Possession_Home,CV_Media_Ball_Possession_Home,Media_Ball_Possession_Away,CV_Media_Ball_Possession_Away,Media_Ball_Possession_Against_Home,CV_Media_Ball_Possession_Against_Home,Media_Ball_Possession_Against_Away,CV_Media_Ball_Possession_Against_Away,Media_RPS_MO_Home,CV_Media_RPS_MO_Home,Media_RPS_MO_Away,CV_Media_RPS_MO_Away,Media_RPS_OvUn_Home,CV_Media_RPS_OvUn_Home,Media_RPS_OvUn_Away,CV_Media_RPS_OvUn_Away,Media_RPS_BTTS_Home,CV_Media_RPS_BTTS_Home,Media_RPS_BTTS_Away,CV_Media_RPS_BTTS_Away,Media_Prob_Home,CV_Media_Prob_Home,Media_Prob_Away,CV_Media_Prob_Away,Poisson_0_GM_Home,Poisson_1_GM_Home,Poisson_2_GM_Home,Poisson_3_GM_Home,Poisson_4_GM_Home,Poisson_0_GM_Away,Poisson_1_GM_Away,Poisson_2_GM_Away,Poisson_3_GM_Away,Poisson_4_GM_Away,Poisson_0_GS_Home,Poisson_1_GS_Home,Poisson_2_GS_Home,Poisson_3_GS_Home,Poisson_4_GS_Home,Poisson_0_GS_Away,Poisson_1_GS_Away,Poisson_2_GS_Away,Poisson_3_GS_Away,Poisson_4_GS_Away,Probabilidade_Goals_Scored_Home,Probabilidade_Goals_Scored_Away,Probabilidade_Goals_Taken_Home,Probabilidade_Goals_Taken_Away,Media_Power_Ranking_Home,CV_Media_Power_Ranking_Home,Media_Power_Ranking_Away,CV_Media_Power_Ranking_Away,Media_First_Goal_Home,Media_First_Goal_Away,Media_First_Goal_Taken_Home,Media_First_Goal_Taken_Away,Perc_Scored_1_Goal_1st_Half_Home,Perc_Scored_1_Goal_1st_Half_Away,Perc_Took_1_Goal_1st_Half_Home,Perc_Took_1_Goal_1st_Half_Away,Perc_Scored_1_Goal_FT_Home,Perc_Scored_1_Goal_FT_Away,Perc_Took_1_Goal_FT_Home,Perc_Took_1_Goal_FT_Away,Perc_Scored_at_least_1_Goal_Home,Perc_Scored_at_least_1_Goal_Away,Perc_Took_at_least_1_Goal_Home,Perc_Took_at_least_1_Goal_Away,Perc_of_Games_BTTS_Yes_Home,Perc_of_Games_BTTS_Yes_Away,Perc_Over_05_HT_Home,Perc_Over_05_HT_Away,Perc_Under_05_HT_Home,Perc_Under_05_HT_Away,Perc_Over_15_HT_Home,Perc_Over_15_HT_Away,Perc_Under_15_HT_Home,Perc_Under_15_HT_Away,Perc_Over_15_FT_Home,Perc_Over_15_FT_Away,Perc_Under_15_FT_Home,Perc_Under_15_FT_Away,Perc_Over_25_FT_Home,Perc_Over_25_FT_Away,Perc_Under_25_FT_Home,Perc_Under_25_FT_Away,Perc_Wins_HT_Home,Perc_Wins_HT_Away,Perc_Wins_FT_Home,Perc_Wins_FT_Away,Favorite,Probability_Home,Probability_Away,Balance,Over_Under,BTTS_Yes_No,Points,Goal_Difference,Scored_Goals,Conceded_Goals,Home_Score_Take,Away_Score_Take,RPS_MO,RPS_OVUnd,RPS_BTTS
1,PARAGUAY - PRIMERA DIVISION,2025-01-29,00:30,Recoleta,2 de Mayo,2.8,2.9,2.63,1.57,2.25,1.44,2.63,2.5,1.5,2.1,1.67,0.35714285714285715,0.3448275862068966,0.3802281368821293,0.6369,0.4444,0.6944,0.3802,0.4,0.6667,0.4762,0.5988,0.9655,1.0646,1.0357,1.1027,0.9393,0.9069,0.17,0.1,0.27,-4.8585,2.8624,-7.6884,0.0646,0.0345,0.1027,0.0407,Super Balanced Game,,,1.5489,0.8792,,0.4992,,,0.6608,1.0203,,,0.2073,1.9513,,0.4992,,,1.3779,0.8752,,,0.8787,1.3289,,,5.0732,0.1718,,,3.0909,0.3192,,,0.8317,0.062,,,0.559,0.1819,,,-1.0,-0.0,,,-0.6452,-0.0,,,-0.3333,-0.9487,,,-0.1667,-1.4139,,,-1.0,-0.0,,,-0.6452,-0.0,,,-0.3333,-0.9487,,,-0.1667,-1.4139,,,-1.0,-0.0,,,-1.0,-0.0,,,-0.3333,-0.9487,,,-0.1667,-1.4139,,,-1.0,-0.0,,,-1.0,-0.0,,,-1.0,-0.0,,,-1.0,-0.0,,,0.3291,0.0571,,,0.3183,0.1568,,,0.4604,0.0263,,,0.2997,0.0727,,,,,,0.2521,0.3474,0.2393,0.1099,0.0379,,,,,,0.4153,0.3649,0.1603,0.047,0.0103,,1.2432,,0.6978,,,78.0144,0.9213,,22.27,,15.36,,54.55,,18.18,,54.55,,18.18,,54.55,,18.18,,27.27,,72.73,,27.27,,9.09,,90.91,,72.73,,27.27,,36.36,,63.64,,54.55,,45.45,Away Fav,Media_Bigger,p_Bigger,Super_Balanced,Under_Tendency,No_Tendency,Points_Away,Bigger_Away,Bigger_Away,Bigger_Away,No,No,Bigger_Away,Bigger_Away,Bigger_Away
2,ARGENTINA - TORNEO BETANO,2025-01-29,01:30,Ind. Rivadavia,Barracas Central,1.75,3.3,5.5,1.57,2.25,1.5,2.5,2.5,1.5,2.25,1.57,0.5714285714285714,0.30303030303030304,0.18181818181818182,0.6369,0.4444,0.6667,0.4,0.4,0.6667,0.4444,0.6369,0.5303,0.3182,1.8857,0.6,3.1429,1.6667,3.75,1.55,2.2,61.9275,37.7757,47.7263,0.6818,0.4697,0.4,0.4624,Unbalanced Game,,,0.8366,1.3958,,-0.6756,,,0.0935,3.2246,,,0.5203,1.3215,,-0.6756,,,0.4629,1.1281,,,1.1385,0.9174,,,3.1137,0.184,,,9.9346,0.0451,,,0.3044,0.2599,,,0.6225,0.2268,,,-1.0,-0.0,,,-0.2425,-0.0,,,-0.4545,-1.149,,,-0.4394,-0.9486,,,-1.0,-0.0,,,-0.2425,-0.0,,,-0.4545,-1.149,,,-0.4394,-0.9486,,,-1.0,-0.0,,,-1.0,-0.0,,,-0.4545,-1.149,,,-0.4394,-0.9486,,,-1.0,-0.0,,,-1.0,-0.0,,,-1.0,-0.0,,,-1.0,-0.0,,,0.3088,0.0486,,,0.3749,0.0184,,,0.4207,0.0402,,,0.1542,0.0856,,,,,,0.6295,0.2914,0.0674,0.0104,0.0012,,,,,,0.3203,0.3647,0.2076,0.0788,0.0224,,0.4912,,1.1274,,,46.6642,1.2451,,23.91,,26.27,,9.09,,36.36,,27.27,,54.55,,27.27,,54.55,,27.27,,45.45,,54.55,,18.18,,81.82,,81.82,,54.55,,27.27,,72.73,,0.0,,18.18,Home Fav,Media_Bigger,p_Bigger,Unbalanced,Under_Tendency,No_Tendency,Points_Away,Bigger_Away,Bigger_Away,Bigger_Away,No,No,Bigger_Away,Bigger_Away,Bigger_Away
3,ARGENTINA - TORNEO BETANO,2025-01-29,01:30,Velez Sarsfield,Platense,1.8,3.25,5.25,1.67,2.1,1.62,2.2,3.1,1.36,2.63,1.44,0.5555555555555556,0.3076923076923077,0.19047619047619047,0.5988,0.4762,0.6173,0.4545,0.3226,0.7353,0.3802,0.6944,0.5538,0.3429,1.8056,0.619,2.9167,1.6154,3.45,1.45,2.0,59.8987,35.9421,45.0,0.6571,0.4462,0.381,0.4333,Unbalanced Game,2.5158,0.3713,1.3713,0.9431,0.4738,0.1784,0.6394,1.0544,0.526,0.9928,0.1656,2.4426,0.4016,1.2562,1.5819,0.1784,1.7475,0.6901,1.0115,0.9886,0.1656,2.4426,0.8331,0.9437,3.071,0.1342,4.0446,0.1663,0.3109,2.1695,3.498,0.1427,1.111,0.1688,0.636,0.1752,0.3838,0.198,0.4996,0.1241,-1.0,-0.0,-1.0,-0.0,-2.9553,-0.0,-0.6136,-0.0,-0.6742,-0.581,-0.4848,-0.9282,-0.1818,-2.225,-0.4545,-1.0383,-1.0,-0.0,-1.0,-0.0,-2.9553,-0.0,-0.6136,-0.0,-0.6742,-0.581,-0.4848,-0.9282,-0.1818,-2.225,-0.4545,-1.0383,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-0.6742,-0.581,-0.4848,-0.9282,-0.1818,-2.225,-0.4545,-1.0383,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,-1.0,-0.0,0.2506,0.1588,0.3489,0.1195,0.3677,0.0982,0.1673,0.1674,0.4317,0.0341,0.4449,0.0551,0.5857,0.0796,0.2719,0.0342,0.1742,0.3044,0.266,0.1549,0.0677,0.3637,0.3679,0.186,0.0627,0.0159,0.8474,0.1403,0.0116,0.0006,0.0,0.4347,0.3621,0.1509,0.0419,0.0087,1.6815,1.0411,0.2271,0.7683,99.0513,0.4971,65.2146,0.9145,38.27,21.0,3.36,26.27,54.55,36.36,18.18,18.18,72.73,54.55,18.18,27.27,72.73,54.55,18.18,27.27,18.18,36.36,72.73,54.55,27.27,45.45,9.09,27.27,90.91,72.73,90.91,81.82,45.45,36.36,27.27,18.18,72.73,81.82,54.55,18.18,72.73,36.36,Home Fav,Media_Bigger,Media_Bigger,Unbalanced,Under_Tendency,No_Tendency,Points_Home,Bigger_Home,Bigger_Home,Bigger_Away,No,No,Bigger_Away,Bigger_Home,Bigger_Away
4,COSTA RICA - PRIMERA DIVISION,2025-01-29,01:30,Sporting San Jose,Liberia,2.1,3.3,2.9,1.33,3.25,1.22,4.0,1.73,2.08,1.57,2.25,0.47619047619047616,0.30303030303030304,0.3448275862068966,0.7519,0.3077,0.8197,0.25,0.578,0.4808,0.6369,0.4444,0.6364,0.7241,1.5714,1.1379,1.381,0.8788,0.8,1.2,0.4,21.8014,30.9638,-11.3099,0.2759,0.3636,0.1379,0.1969,Balanced Game,1.5601,0.9228,0.9948,1.3486,0.1732,-0.3295,0.8952,1.421,0.6487,1.06,0.722,1.1205,0.459,1.498,0.4674,-0.3295,1.8605,0.9081,1.4933,0.7975,1.3931,0.7923,1.8228,0.7471,4.9255,0.1585,5.7025,0.1898,3.6255,0.0769,6.8735,0.0681,1.0329,0.1585,0.8011,0.0984,0.8511,0.0575,0.9829,0.0813,3.2514,0.6915,1.7587,0.7743,2.4531,0.936,2.4113,1.3174,2.0152,1.0627,0.9545,1.2715,1.5455,1.1863,1.8455,0.9152,3.2604,0.789,3.4329,0.6085,3.3208,0.7998,1.8199,0.7771,1.7879,0.8864,1.5227,0.953,1.4848,1.2544,1.5909,0.7279,6.5118,0.4772,5.1916,0.5083,6.3954,0.6516,7.7624,0.5135,3.803,0.881,2.4773,1.0531,3.0303,1.1607,3.4364,0.7213,4.768,0.5628,4.5066,0.6882,6.2152,0.728,5.6979,0.4798,50.2971,0.1087,48.1159,0.2443,49.7029,0.11,51.8841,0.2265,0.3394,0.0663,0.3421,0.0398,0.5439,0.0531,0.5861,0.0377,0.5016,0.0373,0.5328,0.0505,0.4294,0.0286,0.3294,0.0413,0.1556,0.2895,0.2693,0.167,0.0777,0.2246,0.3354,0.2505,0.1247,0.0465,0.2483,0.3459,0.2409,0.1119,0.039,0.1616,0.2945,0.2684,0.1631,0.0743,1.7087,1.3458,1.3451,1.7094,85.5603,0.927,17.7043,5.3813,38.09,29.27,29.36,37.91,27.27,27.27,36.36,36.36,45.45,45.45,54.55,54.55,45.45,45.45,54.55,54.55,54.55,54.55,63.64,63.64,36.36,36.36,36.36,27.27,63.64,72.73,100.0,100.0,45.45,36.36,45.45,54.55,54.55,45.45,36.36,27.27,45.45,27.27,Home Fav,p_Bigger,p_Bigger,Balanced,Over_Tendency,Yes_Tendency,Points_Home,Bigger_Home,Bigger_Home,Bigger_Away,Yes,Yes,Bigger_Away,Bigger_Away,Bigger_Away
5,MEXICO - LIGA MX,2025-01-29,02:00,Club America,Atl. San Luis,1.45,4.5,7.0,1.33,3.25,1.2,4.33,1.67,2.15,1.91,1.91,0.6896551724137931,0.2222222222222222,0.14285714285714285,0.7519,0.3077,0.8333,0.2309,0.5988,0.4651,0.5236,0.5236,0.3222,0.2071,3.1034,0.6429,4.8276,1.5556,5.55,3.05,2.5,70.1828,56.7456,51.3402,0.7929,0.6778,0.3571,0.6862,Unbalanced Game,2.2369,0.5687,0.741,1.5758,0.1144,-0.9493,0.4755,1.4461,0.3804,2.4558,0.3612,1.3967,0.304,1.5365,0.9211,-0.9493,1.4463,0.8339,0.7841,1.5572,0.5251,0.9945,1.7334,0.8195,2.64,0.0783,3.0146,0.1695,0.9118,0.1163,7.2207,0.0624,1.1187,0.0596,0.5886,0.0994,0.5732,0.0834,0.9976,0.0863,5.0534,0.5035,2.2756,0.8868,9.826,0.2734,2.8766,1.3585,1.9697,0.7881,1.0909,1.5037,2.1818,1.3413,2.8091,0.9632,4.1593,0.4337,4.4098,0.4576,5.7494,0.2031,2.0881,1.6323,1.5606,0.7495,2.25,1.145,1.2727,1.1703,1.9091,0.7841,10.18,0.3938,7.845,0.5133,6.8752,0.4188,14.1436,0.5829,3.803,0.7504,4.3636,1.249,4.2727,1.0832,5.5636,0.8287,5.1358,0.4362,3.7104,0.7009,4.5706,0.5605,5.386,0.4415,48.9728,0.2319,51.4846,0.178,51.0272,0.2226,48.5154,0.1889,0.2378,0.1034,0.2826,0.1182,0.5611,0.0408,0.7049,0.0475,0.5139,0.0342,0.5206,0.0273,0.601,0.0196,0.268,0.0358,0.2354,0.3405,0.2462,0.1187,0.0429,0.4565,0.358,0.1403,0.0367,0.0072,0.5915,0.3106,0.0815,0.0143,0.0019,0.1767,0.3063,0.2654,0.1534,0.0665,1.8452,0.785,0.7542,1.603,95.4248,0.7104,-3.8099,-37.9478,28.82,26.27,25.09,48.73,27.27,18.18,27.27,27.27,54.55,36.36,36.36,54.55,54.55,36.36,36.36,54.55,36.36,45.45,54.55,45.45,45.45,54.55,27.27,18.18,72.73,81.82,90.91,90.91,36.36,36.36,54.55,45.45,45.45,54.55,27.27,18.18,72.73,18.18,Home Fav,p_Bigger,Media_Bigger,Unbalanced,Over_Tendency,No_Tendency,Points_Home,Bigger_Home,Bigger_Home,Bigger_Away,No,No,Bigger_Away,Bigger_Away,Bigger_Away
6,MEXICO - LIGA MX,2025-01-29,02:00,Puebla,Mazatlan FC,2.45,3.3,3.0,1.44,2.63,1.36,3.0,2.15,1.67,1.8,1.95,0.4081632653061224,0.30303030303030304,0.3333333333333333,0.6944,0.3802,0.7353,0.3333,0.4651,0.5988,0.5556,0.5128,0.7424,0.8167,1.3469,1.1,1.2245,0.9091,0.55,0.85,0.3,15.3763,23.0255,-8.5308,0.1833,0.2576,0.1,0.1269,Balanced Game,0.6626,2.0753,0.6877,1.3153,-0.5036,-0.678,0.4885,1.069,0.0857,3.5181,0.9922,0.8377,0.3311,1.9532,-0.5313,-0.678,1.1715,0.552,0.2738,2.3619,1.7027,0.6031,0.9518,1.0313,4.1426,0.1417,1.0909,2.0884,6.2508,0.0721,5.2275,0.053,0.7983,0.0987,0.268,0.622,0.9801,0.0878,0.5407,0.1006,2.6499,1.1457,4.662,0.8792,2.0165,1.8153,2.5944,1.6961,2.6364,0.9674,-0.1364,-2.3702,0.803,1.7558,1.9848,1.6636,2.2127,1.2592,1.9133,1.132,2.5532,1.2915,0.972,2.6576,2.0455,0.8286,-0.1364,-2.3702,1.6212,1.3832,1.4848,1.4631,6.2521,0.8887,7.6701,0.7626,7.3606,0.9461,8.5695,0.7289,5.9545,0.8409,-0.1364,-2.3702,2.697,1.2938,3.8485,1.4213,3.3185,1.0478,4.6364,1.02,3.8646,0.8813,3.4357,0.7681,30.1176,0.6216,36.5821,0.5719,43.8995,0.5678,44.2248,0.5404,0.2216,0.1796,0.3284,0.0627,0.6355,0.0379,0.6508,0.0533,0.465,0.0419,0.5668,0.0483,0.3238,0.0306,0.2632,0.0794,0.3099,0.363,0.2127,0.083,0.0243,0.7605,0.2082,0.0285,0.0026,0.0002,0.1822,0.3102,0.2641,0.1499,0.0638,0.386,0.3674,0.1749,0.0555,0.0132,1.2395,0.411,1.6031,0.9564,23.2995,3.4285,-19.2118,-6.0171,41.91,11.45,31.55,25.55,27.27,9.09,36.36,18.18,45.45,9.09,45.45,54.55,45.45,9.09,45.45,54.55,72.73,9.09,72.73,27.27,27.27,72.73,45.45,9.09,54.55,90.91,100.0,63.64,27.27,63.64,72.73,9.09,27.27,90.91,9.09,9.09,27.27,9.09,Home Fav,p_Bigger,p_Bigger,Balanced,Under_Tendency,Yes_Tendency,Points_Away,Bigger_Home,Bigger_Home,Bigger_Home,Yes,No,Bigger_Away,Bigger_Away,Bigger_Away
7,MEXICO - LIGA MX,2025-01-29,04:00,Club Leon,Guadalajara Chivas,2.75,3.2,2.7,1.44,2.63,1.4,2.75,2.25,1.62,1.91,1.91,0.36363636363636365,0.3125,0.37037037037037035,0.6944,0.3802,0.7143,0.3636,0.4444,0.6173,0.5236,0.5236,0.8594,1.0185,1.1636,1.1852,0.9818,0.8438,0.05,0.45,0.5,-1.4321,12.6804,-14.0362,0.0185,0.1406,0.1852,0.0741,Super Balanced Game,1.3336,0.8399,0.9904,1.4344,0.136,-0.1659,0.4805,1.0868,0.28,2.4079,0.3445,1.4644,0.2088,1.9373,0.2949,-0.1659,0.9754,1.213,0.7493,1.2597,0.6805,1.1888,0.9152,1.2759,2.3725,0.143,2.1356,0.1343,1.6862,0.2839,2.6584,0.1605,0.7271,0.1919,0.6469,0.0856,0.5453,0.282,0.6015,0.1423,2.7521,1.4567,2.5978,1.6007,4.5556,0.7627,2.7755,0.9837,2.1591,1.788,0.6818,1.8632,1.0909,1.8198,1.25,1.6468,2.6902,1.0309,1.891,1.4735,2.1626,1.1879,3.1483,1.0153,1.3864,1.3718,1.0455,1.7696,1.3636,1.7206,1.4091,1.5288,6.6211,1.0386,5.7151,1.2854,6.4999,0.8034,6.4265,0.967,3.9318,1.5445,2.1364,1.4953,2.5,1.7135,3.2955,1.516,4.6717,0.7123,3.729,0.9676,3.0696,0.8719,3.8358,1.1832,44.9461,0.5301,35.822,0.7288,37.3674,0.5206,33.2434,0.7219,0.3796,0.0909,0.2651,0.0634,0.6039,0.0323,0.4884,0.016,0.5762,0.0713,0.529,0.0119,0.4542,0.0685,0.3848,0.0447,0.377,0.3678,0.1794,0.0583,0.0142,0.4727,0.3542,0.1327,0.0331,0.0062,0.5064,0.3446,0.1172,0.0266,0.0045,0.4004,0.3665,0.1677,0.0512,0.0117,0.8828,0.9136,0.5192,0.8228,55.0504,1.6844,52.4404,1.0813,24.09,25.27,20.64,27.0,45.45,27.27,18.18,18.18,54.55,45.45,18.18,45.45,54.55,45.45,18.18,45.45,36.36,18.18,63.64,45.45,36.36,54.55,18.18,9.09,81.82,90.91,72.73,90.91,36.36,54.55,18.18,9.09,81.82,90.91,27.27,27.27,27.27,36.36,Away Fav,Media_Bigger,Media_Bigger,Super_Balanced,Under_Tendency,No_Tendency,Points_Home,Bigger_Home,Bigger_Home,Bigger_Away,No,No,Bigger_Home,Bigger_Home,Bigger_Home
8,MEXICO - LIGA MX,2025-01-29,04:00,Tigres UANL,Club Tijuana,1.55,4.2,5.75,1.33,3.25,1.22,4.0,1.73,2.08,1.8,1.95,0.6451612903225806,0.23809523809523808,0.17391304347826086,0.7519,0.3077,0.8197,0.25,0.578,0.4808,0.5556,0.5128,0.369,0.2696,2.7097,0.7304,3.7097,1.369,4.2,2.65,1.55,64.5367,52.9575,37.7757,0.7304,0.631,0.2696,0.5922,Unbalanced Game,1.3894,0.9156,0.8763,1.4839,0.2863,-1.3816,0.592,1.1389,0.3149,2.141,0.3057,1.528,0.736,0.916,0.2642,-1.3816,1.7172,1.0418,0.6062,1.2969,1.453,0.6225,1.9878,0.7493,3.2309,0.133,2.5054,0.264,2.4445,0.1134,11.379,0.0093,1.2928,0.0968,0.4884,0.14,0.9292,0.0585,0.9884,0.0484,-1.0,-0.0,3.2721,1.3809,-2.3496,-0.0,2.0658,1.7429,-0.65,-0.6426,1.4545,2.2408,-0.6212,-0.6471,3.4545,0.9777,-1.0,-0.0,2.3796,1.1017,-2.3496,-0.0,1.5818,2.9121,-0.65,-0.6426,0.8182,2.4939,-0.6212,-0.6471,3.0833,0.8794,-1.0,-0.0,6.9406,1.0545,-1.0,-0.0,13.1995,0.6594,-0.65,-0.6426,3.2727,1.9281,-0.6212,-0.6471,7.8333,0.8461,-1.0,-0.0,2.2899,1.286,-1.0,-0.0,6.1201,0.654,-1.0,-0.0,46.6889,0.5397,-1.0,-0.0,35.7173,0.5344,0.2701,0.1088,0.2581,0.086,0.5481,0.0485,0.6789,0.0415,0.493,0.0398,0.4946,0.023,0.5857,0.0217,0.2496,0.0413,0.1796,0.3084,0.2648,0.1515,0.0651,0.5454,0.3306,0.1002,0.0203,0.0031,0.2339,0.3398,0.2469,0.1196,0.0434,0.137,0.2723,0.2707,0.1793,0.0891,1.8713,0.5922,1.1441,1.5922,67.9686,1.1934,-32.6674,-5.5452,40.55,29.55,42.73,38.0,36.36,18.18,27.27,45.45,54.55,36.36,45.45,54.55,54.55,36.36,45.45,54.55,72.73,45.45,63.64,63.64,36.36,36.36,27.27,27.27,72.73,72.73,100.0,90.91,18.18,27.27,54.55,54.55,45.45,45.45,36.36,18.18,45.45,27.27,Home Fav,p_Bigger,Media_Bigger,Unbalanced,Over_Tendency,Yes_Tendency,Points_Home,Bigger_Home,Bigger_Home,Bigger_Away,Yes,No,Bigger_Home,Bigger_Away,Bigger_Away
