Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Ov05,HT_Odd_Un05,FT_Odd_Ov15,FT_Odd_Un15,FT_Odd_Ov25,FT_Odd_Un25,FT_Odd_BTTS_Y,FT_Odd_BTTS_N,Prob_H,Prob_D,Prob_A,Prob_Ov05_HT,Prob_Un05_HT,Prob_Ov15_FT,Prob_Un15_FT,Prob_Ov25_FT,Prob_Un25_FT,Prob_BTTS_Y_FT,Prob_BTTS_N_FT,H_D,H_A,D_H,D_A,A_H,A_D,Dif_Abs_HomeAway,Dif_Abs_HomeDraw,Dif_Abs_DrawAway,Angle_HomeAway,Angle_HomeDraw,Angle_DrawAway,Dif_Perc_HomeAway,Dif_Perc_HomeDraw,Dif_Perc_DrawAway,CV_Match_Odds,CV_Match_Type,Media_Ptos_Home,CV_Media_Ptos_Home,Media_Ptos_Away,CV_Media_Ptos_Away,Media_Saldo_Golos_Home_HT,Media_Saldo_Golos_Away_HT,Media_Golos_Marcados_Home_HT,CV_Media_Golos_Marcados_Home_HT,Media_Golos_Marcados_Away_HT,CV_Media_Golos_Marcados_Away_HT,Media_Golos_Sofridos_Home_HT,CV_Media_Golos_Sofridos_Home_HT,Media_Golos_Sofridos_Away_HT,CV_Media_Golos_Sofridos_Away_HT,Media_Saldo_Golos_Home,Media_Saldo_Golos_Away,Media_Golos_Marcados_Home,CV_Media_Golos_Marcados_Home,Media_Golos_Marcados_Away,CV_Media_Golos_Marcados_Away,Media_Golos_Sofridos_Home,CV_Media_Golos_Sofridos_Home,Media_Golos_Sofridos_Away,CV_Media_Golos_Sofridos_Away,Media_CG_01_Marcados_Home,CV_Media_CG_01_Marcados_Home,Media_CG_01_Marcados_Away,CV_Media_CG_01_Marcados_Away,Media_CG_01_Sofridos_Home,CV_Media_CG_01_Sofridos_Home,Media_CG_01_Sofridos_Away,CV_Media_CG_01_Sofridos_Away,Media_CG_02_Marcados_Home,CV_Media_CG_02_Marcados_Home,Media_CG_02_Marcados_Away,CV_Media_CG_02_Marcados_Away,Media_CG_02_Sofridos_Home,CV_Media_CG_02_Sofridos_Home,Media_CG_02_Sofridos_Away,CV_Media_CG_02_Sofridos_Away,Media_Shots_Home,CV_Media_Shots_Home,Media_Shots_Away,CV_Media_Shots_Away,Media_Shots_Against_Home,CV_Media_Shots_Against_Home,Media_Shots_Against_Away,CV_Media_Shots_Against_Away,Media_Shots_per_Goal_Home,CV_Media_Shots_per_Goal_Home,Media_Shots_per_Goal_Away,CV_Media_Shots_per_Goal_Away,Media_Shots_per_Goal_Against_Home,CV_Media_Shots_per_Goal_Against_Home,Media_Shots_per_Goal_Against_Away,CV_Media_Shots_per_Goal_Against_Away,Media_Shots_On_Target_Home,CV_Media_Shots_On_Target_Home,Media_Shots_On_Target_Away,CV_Media_Shots_On_Target_Away,Media_Shots_On_Target_Against_Home,CV_Media_Shots_On_Target_Against_Home,Media_Shots_On_Target_Against_Away,CV_Media_Shots_On_Target_Against_Away,Media_Shots_On_Target_per_Goal_Home,CV_Media_Shots_On_Target_per_Goal_Home,Media_Shots_On_Target_per_Goal_Away,CV_Media_Shots_On_Target_per_Goal_Away,Media_Shots_On_Target_per_Goal_Against_Home,CV_Media_Shots_On_Target_per_Goal_Against_Home,Media_Shots_On_Target_per_Goal_Against_Away,CV_Media_Shots_On_Target_per_Goal_Against_Away,Media_Goal_Attempts_Home,CV_Media_Goal_Attempts_Home,Media_Goal_Attempts_Away,CV_Media_Goal_Attempts_Away,Media_Goal_Attempts_Against_Home,CV_Media_Goal_Attempts_Against_Home,Media_Goal_Attempts_Against_Away,CV_Media_Goal_Attempts_Against_Away,Media_Goal_Attempts_per_Goal_Home,CV_Media_Goal_Attempts_per_Goal_Home,Media_Goal_Attempts_per_Goal_Away,CV_Media_Goal_Attempts_per_Goal_Away,Media_Goal_Attempts_per_Goal_Against_Home,CV_Media_Goal_Attempts_per_Goal_Against_Home,Media_Goal_Attempts_per_Goal_Against_Away,CV_Media_Goal_Attempts_per_Goal_Against_Away,Media_Corners_Home,CV_Media_Corners_Home,Media_Corners_Away,CV_Media_Corners_Away,Media_Corners_Against_Home,CV_Media_Corners_Against_Home,Media_Corners_Against_Away,CV_Media_Corners_Against_Away,Media_Ball_Possession_Home,CV_Media_Ball_Possession_Home,Media_Ball_Possession_Away,CV_Media_Ball_Possession_Away,Media_Ball_Possession_Against_Home,CV_Media_Ball_Possession_Against_Home,Media_Ball_Possession_Against_Away,CV_Media_Ball_Possession_Against_Away,Media_RPS_MO_Home,CV_Media_RPS_MO_Home,Media_RPS_MO_Away,CV_Media_RPS_MO_Away,Media_RPS_OvUn_Home,CV_Media_RPS_OvUn_Home,Media_RPS_OvUn_Away,CV_Media_RPS_OvUn_Away,Media_RPS_BTTS_Home,CV_Media_RPS_BTTS_Home,Media_RPS_BTTS_Away,CV_Media_RPS_BTTS_Away,Media_Prob_Home,CV_Media_Prob_Home,Media_Prob_Away,CV_Media_Prob_Away,Poisson_0_GM_Home,Poisson_1_GM_Home,Poisson_2_GM_Home,Poisson_3_GM_Home,Poisson_4_GM_Home,Poisson_0_GM_Away,Poisson_1_GM_Away,Poisson_2_GM_Away,Poisson_3_GM_Away,Poisson_4_GM_Away,Poisson_0_GS_Home,Poisson_1_GS_Home,Poisson_2_GS_Home,Poisson_3_GS_Home,Poisson_4_GS_Home,Poisson_0_GS_Away,Poisson_1_GS_Away,Poisson_2_GS_Away,Poisson_3_GS_Away,Poisson_4_GS_Away,Probabilidade_Goals_Scored_Home,Probabilidade_Goals_Scored_Away,Probabilidade_Goals_Taken_Home,Probabilidade_Goals_Taken_Away,Media_Power_Ranking_Home,CV_Media_Power_Ranking_Home,Media_Power_Ranking_Away,CV_Media_Power_Ranking_Away,Media_First_Goal_Home,Media_First_Goal_Away,Media_First_Goal_Taken_Home,Media_First_Goal_Taken_Away,Perc_Scored_1_Goal_1st_Half_Home,Perc_Scored_1_Goal_1st_Half_Away,Perc_Took_1_Goal_1st_Half_Home,Perc_Took_1_Goal_1st_Half_Away,Perc_Scored_1_Goal_FT_Home,Perc_Scored_1_Goal_FT_Away,Perc_Took_1_Goal_FT_Home,Perc_Took_1_Goal_FT_Away,Perc_Scored_at_least_1_Goal_Home,Perc_Scored_at_least_1_Goal_Away,Perc_Took_at_least_1_Goal_Home,Perc_Took_at_least_1_Goal_Away,Perc_of_Games_BTTS_Yes_Home,Perc_of_Games_BTTS_Yes_Away,Perc_Over_05_HT_Home,Perc_Over_05_HT_Away,Perc_Under_05_HT_Home,Perc_Under_05_HT_Away,Perc_Over_15_HT_Home,Perc_Over_15_HT_Away,Perc_Under_15_HT_Home,Perc_Under_15_HT_Away,Perc_Over_15_FT_Home,Perc_Over_15_FT_Away,Perc_Under_15_FT_Home,Perc_Under_15_FT_Away,Perc_Over_25_FT_Home,Perc_Over_25_FT_Away,Perc_Under_25_FT_Home,Perc_Under_25_FT_Away,Perc_Wins_HT_Home,Perc_Wins_HT_Away,Perc_Wins_FT_Home,Perc_Wins_FT_Away,Favorite,Probability_Home,Probability_Away,Balance,Over_Under,BTTS_Yes_No,Points,Goal_Difference,Home_Score_Take,Away_Score_Take,RPS_MO,RPS_OVUnd,RPS_BTTS
1,COSTA RICA - PRIMERA DIVISION,2025-01-17,01:00,Sporting San Jose,Cartagines,3.1,3.1,2.35,1.4,2.75,1.25,3.75,1.93,1.88,1.67,2.1,0.3225806451612903,0.3225806451612903,0.425531914893617,0.7143,0.3636,0.8,0.2667,0.5181,0.5319,0.5988,0.4762,1.0,1.3191,1.0,1.3191,0.7581,0.7581,0.75,0.0,0.75,-20.556,0.0,-20.556,0.3191,0.0,0.3191,0.136,Balanced Game,1.3155,1.0352,0.8073,1.4464,-0.0282,-0.3966,0.5578,1.2327,0.398,1.2676,0.586,1.3997,0.6898,1.1398,-0.0014,-0.3966,1.2659,0.6903,0.8996,1.1611,1.2673,0.8512,1.2962,0.8515,3.6073,0.2218,3.3361,0.1619,3.4892,0.0897,4.9362,0.0634,0.8007,0.1781,0.6058,0.0809,0.8007,0.0618,0.7876,0.0628,2.892,0.8723,2.3813,0.7805,1.912,1.1415,1.634,2.0893,1.9091,1.1877,0.8333,1.6995,1.1818,1.6172,1.3182,1.5572,1.8785,0.8936,2.6782,0.8364,2.6829,0.99,1.7552,2.3124,1.5455,1.1616,0.8788,1.4296,1.0758,1.7381,0.8939,1.1681,4.9152,0.7127,5.1281,0.6457,4.5753,0.8486,7.7115,0.8804,3.5455,1.0198,1.803,1.3464,2.3485,1.4921,2.303,1.1833,4.0207,0.8049,3.9338,0.9375,5.3094,0.953,5.6994,0.5046,42.9095,0.3914,41.3684,0.3643,42.3337,0.3739,51.6302,0.3424,0.3473,0.0746,0.2978,0.1195,0.5493,0.057,0.4945,0.0368,0.5055,0.0406,0.4984,0.0249,0.4196,0.0391,0.3025,0.084,0.282,0.357,0.2259,0.0953,0.0302,0.4067,0.3659,0.1646,0.0494,0.0111,0.2816,0.3569,0.2261,0.0955,0.0303,0.2736,0.3546,0.2298,0.0993,0.0322,1.2937,0.7116,1.2937,1.0752,59.4074,1.3647,-13.2776,-7.3549,40.91,21.36,33.55,26.55,27.27,27.27,36.36,54.55,45.45,27.27,54.55,54.55,45.45,27.27,54.55,54.55,54.55,45.45,63.64,81.82,36.36,18.18,27.27,27.27,72.73,72.73,100.0,81.82,45.45,36.36,36.36,45.45,63.64,54.55,36.36,27.27,36.36,18.18,Away Fav,Media_Bigger,p_Bigger,Balanced,Under_Tendency,Yes_Tendency,Points_Home,Bigger_Home,Yes,No,Bigger_Home,Bigger_Home,Bigger_Home
2,COSTA RICA - PRIMERA DIVISION,2025-01-17,03:00,Saprissa,Zeledon,1.48,4.2,6.5,1.44,2.63,1.33,3.25,2.05,1.75,2.2,1.62,0.6756756756756757,0.23809523809523808,0.15384615384615385,0.6944,0.3802,0.7519,0.3077,0.4878,0.5714,0.4545,0.6173,0.3524,0.2277,2.8378,0.6462,4.3919,1.5476,5.02,2.72,2.3,68.2773,53.6732,48.9909,0.7723,0.6476,0.3538,0.6427,Unbalanced Game,2.4272,0.4811,0.6241,1.4493,0.8352,-0.915,1.3392,0.5871,0.2902,1.6096,0.504,1.3643,0.8408,0.893,1.1088,-0.915,2.0321,0.3812,0.9082,1.0393,0.9233,1.3544,1.8232,0.7792,3.1265,0.0589,4.9531,0.1713,1.631,0.1527,10.0639,0.0589,1.3331,0.0737,0.5686,0.111,0.924,0.086,0.9776,0.1107,3.4815,1.0225,1.6102,1.0049,11.665,0.2294,0.631,4.1216,2.1212,1.0383,1.1212,1.446,1.4545,2.0039,1.1591,1.3853,4.3605,0.7065,1.7716,0.8407,11.687,0.2018,1.0365,2.8442,2.4394,0.5097,1.1212,0.8437,1.3939,1.0804,1.7045,0.882,7.842,0.7487,3.4727,0.6612,5.9467,0.6611,5.2161,0.9999,4.5606,0.6659,2.2424,1.0215,2.8485,1.4589,2.8864,1.0273,5.1476,0.52,3.4468,0.7824,5.0188,0.448,3.7714,0.8823,51.9823,0.1334,40.4238,0.4126,48.0177,0.1444,50.3075,0.3721,0.3177,0.1517,0.2908,0.1768,0.6187,0.0621,0.5396,0.0743,0.5105,0.0243,0.5487,0.031,0.6662,0.0485,0.2281,0.0907,0.1311,0.2663,0.2706,0.1833,0.0931,0.4032,0.3662,0.1663,0.0503,0.0114,0.3972,0.3667,0.1693,0.0521,0.012,0.1615,0.2945,0.2684,0.1631,0.0744,2.0489,0.9099,1.2307,1.7279,97.1889,0.6572,-38.8131,-2.6709,27.09,31.0,17.64,23.64,72.73,27.27,18.18,45.45,81.82,45.45,18.18,45.45,81.82,45.45,18.18,45.45,54.55,54.55,90.91,72.73,9.09,27.27,54.55,27.27,45.45,72.73,100.0,90.91,27.27,36.36,63.64,45.45,36.36,54.55,63.64,9.09,63.64,9.09,Home Fav,p_Bigger,Media_Bigger,Unbalanced,Under_Tendency,No_Tendency,Points_Home,Bigger_Home,Yes,Yes,Bigger_Home,Bigger_Home,Bigger_Away
3,MEXICO - LIGA MX,2025-01-17,03:10,Club America,Club Tijuana,2.3,3.6,2.8,1.33,3.25,1.22,4.0,1.73,2.08,1.62,2.2,0.4347826086956522,0.2777777777777778,0.35714285714285715,0.7519,0.3077,0.8197,0.25,0.578,0.4808,0.6173,0.4545,0.6389,0.8214,1.5652,1.2857,1.2174,0.7778,0.5,1.3,0.8,14.0362,33.0239,-21.8014,0.1786,0.3611,0.2857,0.1798,Balanced Game,2.2369,0.5687,0.9318,1.3955,0.1144,-1.206,0.3777,1.8205,0.3348,2.0137,0.2634,1.7733,0.7193,0.9373,0.9211,-1.206,1.3485,0.9,0.6446,1.2197,0.4273,1.2221,1.8506,0.7746,2.4672,0.0738,2.5054,0.1726,0.7437,0.1518,8.6051,0.0223,1.0739,0.0532,0.5011,0.1181,0.5285,0.0973,0.9557,0.0623,4.3688,0.7297,3.406,1.3536,9.1858,0.3279,2.0441,1.9491,1.6061,1.0857,1.4545,2.2408,2.0,1.5,3.197,1.1179,3.4746,0.6699,1.9111,1.4511,5.3206,0.2788,1.5026,3.1048,1.197,1.08,0.8182,2.4939,1.1818,1.3009,2.7652,1.0558,8.8107,0.59,6.7607,1.1424,6.1906,0.6048,10.413,0.7885,3.1212,0.9724,3.2727,1.9281,3.7273,1.276,7.0,1.0105,4.2556,0.6424,2.0886,1.4961,3.9838,0.747,5.0694,0.828,44.2782,0.445,43.7017,0.6669,45.7457,0.4019,30.1248,0.6675,0.2367,0.1204,0.2787,0.0854,0.5611,0.0401,0.6685,0.0411,0.5037,0.024,0.5221,0.0289,0.6023,0.0183,0.2751,0.0443,0.2596,0.3501,0.2361,0.1061,0.0358,0.5249,0.3383,0.109,0.0234,0.0038,0.6523,0.2787,0.0595,0.0085,0.0009,0.1571,0.2908,0.2691,0.166,0.0768,1.6073,0.9189,0.5165,1.8281,91.7327,0.7198,8.8038,16.9513,32.36,29.55,21.91,37.64,27.27,18.18,18.18,45.45,63.64,36.36,27.27,54.55,63.64,36.36,27.27,54.55,27.27,45.45,45.45,63.64,54.55,36.36,18.18,27.27,81.82,72.73,90.91,90.91,45.45,27.27,45.45,45.45,54.55,54.55,27.27,18.18,72.73,27.27,Home Fav,Media_Bigger,p_Bigger,Balanced,Over_Tendency,Yes_Tendency,Points_Home,Bigger_Home,No,No,Bigger_Away,Bigger_Away,Bigger_Away
4,AUSTRALIA - A-LEAGUE,2025-01-17,07:00,Western United,Newcastle Jets,1.75,4.2,4.0,1.25,3.75,1.13,6.0,1.44,2.75,1.44,2.63,0.5714285714285714,0.23809523809523808,0.25,0.8,0.2667,0.885,0.1667,0.6944,0.3636,0.6944,0.3802,0.4167,0.4375,2.4,1.05,2.2857,0.9524,2.25,2.45,0.2,48.3665,50.7743,-5.7106,0.5625,0.5833,0.05,0.4372,Unbalanced Game,1.0868,1.0958,1.0432,1.2465,-0.0605,-0.6243,0.5789,1.1878,0.3447,2.7102,0.6394,1.2652,0.7301,1.0768,-0.2044,-0.6243,1.3612,0.9501,1.2253,1.1114,1.5656,0.7206,1.8496,0.7953,3.8774,0.185,4.6271,0.1385,4.6001,0.1215,7.4274,0.1114,0.9102,0.164,0.8164,0.0804,0.9102,0.1125,1.0436,0.1603,2.1586,2.197,1.9925,2.1443,0.7558,4.1612,0.9735,4.1089,0.6288,3.749,1.7879,1.9572,1.0303,2.6559,0.9015,1.8222,0.7004,3.5707,1.1098,2.7411,0.4432,7.3082,0.7884,4.286,0.447,4.1085,1.0152,2.2141,0.697,2.4753,1.0833,2.1053,4.9864,1.7271,4.8683,1.6747,4.4156,1.6237,6.0713,1.4402,2.1742,2.7401,3.6288,1.8338,2.697,2.1076,3.1515,1.7702,0.7023,3.4507,1.011,3.4575,1.0546,2.7749,2.307,1.8822,17.4899,1.366,20.0232,1.373,20.1949,1.3931,21.4457,1.2819,0.3155,0.0342,0.3318,0.1181,0.8043,0.0242,0.8541,0.0371,0.5116,0.0577,0.5588,0.0485,0.3658,0.0309,0.2691,0.0234,0.2564,0.3489,0.2375,0.1078,0.0367,0.2937,0.3598,0.2205,0.09,0.0276,0.209,0.3272,0.2561,0.1336,0.0523,0.1573,0.2909,0.2691,0.1659,0.0767,1.2143,1.2624,1.2143,1.7168,47.3479,2.382,23.2133,5.3204,26.82,27.45,26.36,25.64,27.27,27.27,36.36,45.45,36.36,36.36,54.55,54.55,36.36,36.36,54.55,54.55,54.55,45.45,63.64,72.73,36.36,27.27,36.36,27.27,63.64,72.73,90.91,90.91,27.27,9.09,45.45,63.64,54.55,36.36,27.27,18.18,27.27,27.27,Home Fav,p_Bigger,Media_Bigger,Unbalanced,Over_Tendency,Yes_Tendency,Points_Home,Bigger_Home,Yes,Yes,Bigger_Away,Bigger_Away,Bigger_Away
5,INDONESIA - LIGA 1,2025-01-17,09:30,Persebaya,Malut United,1.91,3.25,3.5,1.44,2.6,1.4,2.8,2.15,1.61,2.0,1.73,0.5235602094240838,0.3076923076923077,0.2857142857142857,0.6944,0.3846,0.7143,0.3571,0.4651,0.6211,0.5,0.578,0.5877,0.5457,1.7016,0.9286,1.8325,1.0769,1.59,1.34,0.25,38.4847,33.8221,7.125,0.4543,0.4123,0.0714,0.2882,Balanced Game,1.8585,0.6997,1.4983,0.8346,-0.2272,0.0371,0.5042,2.0367,0.6848,1.1481,0.7314,0.6386,0.9095,0.9945,0.0533,0.0371,1.3363,0.9678,1.8002,0.6615,1.283,0.6811,1.7631,0.5567,2.8146,0.1122,4.7497,0.1329,2.5037,0.1486,4.5453,0.0696,1.029,0.058,1.0999,0.0638,0.8472,0.0838,1.1453,0.0332,0.0478,71.4205,1.2361,2.4368,-0.2784,-5.8121,-0.2143,-12.5371,0.447,4.1085,-0.1894,-4.0998,-0.303,-3.8488,0.0,inf,3.2666,1.0692,1.3473,2.6308,4.2684,0.5842,0.5511,5.2762,2.2197,1.2226,0.0152,76.0395,1.9242,1.269,0.0758,16.1689,4.4467,1.4482,4.09,1.6898,2.5128,1.1866,3.3693,1.7572,3.1288,1.3604,0.3788,5.1315,2.4697,1.2366,0.803,3.2684,2.5647,1.1626,0.9149,3.0668,2.1004,1.4793,0.1572,11.7296,30.1811,0.8567,19.2324,1.4677,32.8673,0.8587,11.9517,1.6964,0.2393,0.0986,0.4574,0.1209,0.4825,0.0659,0.6083,0.0523,0.5507,0.0672,0.4751,0.0103,0.5126,0.0222,0.4725,0.0618,0.2628,0.3512,0.2347,0.1045,0.0349,0.1653,0.2975,0.2678,0.1607,0.0723,0.2772,0.3557,0.2282,0.0976,0.0313,0.1715,0.3024,0.2666,0.1567,0.0691,1.6232,1.9057,1.2596,1.9965,99.5883,0.8707,115.2629,0.6806,30.82,29.18,25.0,28.18,18.18,18.18,54.55,45.45,36.36,36.36,54.55,63.64,36.36,36.36,54.55,63.64,63.64,72.73,72.73,63.64,27.27,36.36,36.36,45.45,63.64,54.55,90.91,100.0,18.18,9.09,63.64,63.64,36.36,36.36,18.18,18.18,63.64,27.27,Home Fav,p_Bigger,Media_Bigger,Balanced,Under_Tendency,No_Tendency,Points_Home,Bigger_Home,Yes,Yes,Bigger_Away,Bigger_Away,Bigger_Home
6,AUSTRALIA - A-LEAGUE,2025-01-17,09:35,WS Wanderers,Central Coast Mariners,1.8,3.9,4.0,1.3,3.4,1.2,4.5,1.62,2.3,1.57,2.25,0.5555555555555556,0.25641025641025644,0.25,0.7692,0.2941,0.8333,0.2222,0.6173,0.4348,0.6369,0.4444,0.4615,0.45,2.1667,0.975,2.2222,1.0256,2.2,2.1,0.1,47.7263,46.3972,2.8624,0.55,0.5385,0.025,0.4027,Unbalanced Game,0.6239,1.9088,2.2253,0.5033,-0.5928,0.8215,0.6829,1.4374,0.3979,1.7281,1.2757,0.7695,0.3419,1.3662,-0.4976,0.8215,1.8902,0.6692,1.5911,0.6342,2.3878,0.4301,0.7696,0.8403,4.2391,0.0841,4.3064,0.2195,5.3008,0.2282,2.0592,0.1416,1.2412,0.1047,1.063,0.1335,1.423,0.1653,0.563,0.1341,2.8834,1.5531,0.9215,3.1757,2.4552,1.4572,0.4213,5.8229,0.9091,2.7602,0.5455,3.4891,1.553,1.7839,1.1364,1.9087,2.2087,1.7893,0.9303,2.7232,2.2959,1.5638,0.7032,4.5619,0.6364,2.8804,0.5909,3.0701,1.1439,1.6153,1.5,1.9607,7.2592,1.3509,3.7277,1.723,6.8416,1.2513,4.8822,1.5789,2.6591,1.6403,2.3788,1.9394,3.803,1.4227,4.6818,1.5828,1.5601,1.9671,1.2326,2.7869,0.7874,2.6694,1.5439,2.2112,24.9434,1.1895,18.8004,1.3243,21.3843,1.1368,20.6299,1.3387,0.3471,0.064,0.3067,0.0655,0.8332,0.0625,0.6298,0.0888,0.2659,0.355,0.5193,0.1213,0.4824,0.0703,0.3987,0.0339,0.151,0.2855,0.2698,0.17,0.0803,0.2037,0.3241,0.2578,0.1368,0.0544,0.0918,0.2193,0.2618,0.2084,0.1244,0.4632,0.3565,0.1372,0.0352,0.0068,2.0279,1.926,2.3915,0.926,89.8825,0.6704,70.7579,1.1517,44.36,40.0,30.09,27.45,27.27,27.27,63.64,27.27,36.36,54.55,63.64,45.45,36.36,54.55,63.64,45.45,100.0,54.55,90.91,54.55,9.09,45.45,63.64,18.18,36.36,81.82,100.0,100.0,0.0,18.18,100.0,45.45,0.0,54.55,27.27,27.27,18.18,72.73,Home Fav,p_Bigger,Media_Bigger,Unbalanced,Over_Tendency,Yes_Tendency,Points_Away,Bigger_Away,Yes,No,Bigger_Home,Bigger_Home,Bigger_Away
7,SINGAPORE - PREMIER LEAGUE,2025-01-17,12:45,Lion City,Albirex Niigata,1.3,5.75,5.75,1.17,5.0,1.06,10.0,1.25,4.0,1.44,2.63,0.7692307692307692,0.17391304347826086,0.17391304347826086,0.8547,0.2,0.9434,0.1,0.8,0.25,0.6944,0.3802,0.2261,0.2261,4.4231,1.0,4.4231,1.0,4.45,4.45,0.0,65.799,65.799,0.0,0.7739,0.7739,0.0,0.7537,Unbalanced Game,1.9442,0.6543,1.4358,0.9485,0.2438,-0.723,1.0807,1.0213,0.5653,1.4311,0.8368,0.9395,0.6825,1.3544,0.8583,-0.723,2.9437,0.7485,1.2498,0.8765,2.0854,0.6904,1.9727,0.9643,4.1281,0.0831,5.1776,0.2002,2.2027,0.2018,7.2006,0.0562,2.0809,0.089,0.6692,0.1342,1.1718,0.0882,1.0328,0.1028,3.9825,1.1636,2.0462,1.7272,19.0501,0.2181,1.5057,2.9849,1.1701,1.447,1.0,3.1234,2.2061,1.8381,1.1606,1.9038,5.0694,0.9638,2.53,1.3163,13.828,0.2609,1.7552,2.7096,1.4212,1.1537,1.2121,2.2985,1.4697,1.5753,1.6152,1.9177,9.7406,0.9716,5.2197,1.175,7.6909,0.9184,9.2196,0.9391,3.0294,1.108,2.4848,2.1791,3.8424,1.6063,3.1879,1.774,7.0724,0.7021,2.2042,1.2641,4.1991,0.8256,3.9101,1.2202,37.201,0.633,31.1912,0.8956,40.6815,0.6262,31.1103,0.8429,0.1889,0.2091,0.3614,0.0847,1.4141,0.0557,0.9293,0.043,0.395,0.0767,0.5992,0.0768,0.7981,0.0797,0.3383,0.0393,0.0527,0.155,0.2282,0.2239,0.1648,0.2866,0.3581,0.2238,0.0932,0.0291,0.1243,0.2591,0.2702,0.1878,0.0979,0.1391,0.2744,0.2706,0.178,0.0878,3.2846,0.9302,1.4664,1.6574,90.1844,0.7974,4.5277,19.4864,22.91,35.73,30.36,23.45,54.55,18.18,36.36,27.27,63.64,36.36,36.36,45.45,63.64,36.36,36.36,45.45,72.73,45.45,90.91,45.45,9.09,54.55,72.73,45.45,27.27,54.55,100.0,81.82,0.0,45.45,100.0,45.45,0.0,54.55,63.64,18.18,72.73,36.36,Home Fav,Media_Bigger,Media_Bigger,Unbalanced,Over_Tendency,Yes_Tendency,Points_Home,Bigger_Home,Yes,Yes,Bigger_Away,Bigger_Home,Bigger_Away
8,INDONESIA - LIGA 1,2025-01-17,13:00,Persib Bandung,Dewa United,1.7,3.6,3.9,1.3,3.2,1.22,3.75,1.7,2.0,1.7,2.0,0.5882352941176471,0.2777777777777778,0.25641025641025644,0.7692,0.3125,0.8197,0.2667,0.5882,0.5,0.5882,0.5,0.4722,0.4359,2.1176,0.9231,2.2941,1.0833,2.2,1.9,0.3,47.7263,43.5312,8.5308,0.5641,0.5278,0.0769,0.4053,Unbalanced Game,2.7278,0.2966,1.336,0.968,0.8494,0.334,1.0144,0.6235,0.8914,1.505,0.1651,2.45,0.4542,1.8058,1.6394,0.334,2.0327,0.4644,1.5915,1.5085,0.3933,1.3277,1.2575,1.0723,3.3127,0.0715,4.6645,0.1638,0.6682,0.304,3.67,0.0844,1.3632,0.0485,1.08,0.1413,0.545,0.1494,0.8073,0.0772,0.873,4.6131,0.4969,5.9265,1.8903,1.4069,1.0542,4.3129,0.7121,3.4654,0.0796,16.9849,1.0,2.3664,-0.0833,-14.5042,3.1294,0.9938,2.0026,1.6479,7.7741,0.3465,1.6608,1.7526,2.4167,1.0076,0.4773,2.9916,1.0,1.7321,1.4015,1.7292,5.2945,1.2107,3.3989,1.4132,3.5888,1.0779,5.3029,1.2029,4.0985,1.2447,1.0227,3.0199,2.1818,1.773,1.8258,1.5589,2.6672,1.4236,2.2498,1.3455,2.8606,1.1391,3.5278,1.1358,33.7847,0.8042,35.508,0.8716,34.2291,0.7444,29.076,0.8743,0.2302,0.2394,0.3165,0.0385,0.5755,0.0566,0.6081,0.0329,0.5177,0.0184,0.5232,0.0451,0.6354,0.0261,0.3419,0.0243,0.131,0.2662,0.2706,0.1833,0.0932,0.2036,0.3241,0.2579,0.1368,0.0544,0.6748,0.2654,0.0522,0.0068,0.0007,0.2844,0.3576,0.2248,0.0942,0.0296,1.9452,1.6949,0.3088,1.1495,101.9614,0.4606,53.9347,2.0669,32.36,22.91,24.64,28.55,72.73,36.36,9.09,18.18,90.91,36.36,9.09,36.36,90.91,36.36,9.09,36.36,45.45,54.55,81.82,54.55,18.18,45.45,27.27,45.45,72.73,54.55,100.0,72.73,9.09,36.36,45.45,54.55,54.55,45.45,72.73,27.27,81.82,36.36,Home Fav,Media_Bigger,Media_Bigger,Unbalanced,Over_Tendency,Yes_Tendency,Points_Home,Bigger_Home,No,Yes,Bigger_Away,Bigger_Away,Bigger_Away
