Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Ov05,HT_Odd_Un05,FT_Odd_Ov15,FT_Odd_Un15,FT_Odd_Ov25,FT_Odd_Un25,FT_Odd_BTTS_Y,FT_Odd_BTTS_N,Prob_H,Prob_D,Prob_A,Prob_Ov05_HT,Prob_Un05_HT,Prob_Ov15_FT,Prob_Un15_FT,Prob_Ov25_FT,Prob_Un25_FT,Prob_BTTS_Y_FT,Prob_BTTS_N_FT,H_D,H_A,D_H,D_A,A_H,A_D,Dif_Abs_HomeAway,Dif_Abs_HomeDraw,Dif_Abs_DrawAway,Angle_HomeAway,Angle_HomeDraw,Angle_DrawAway,Dif_Perc_HomeAway,Dif_Perc_HomeDraw,Dif_Perc_DrawAway,CV_Match_Odds,CV_Match_Type,Media_Ptos_Home,CV_Media_Ptos_Home,Media_Ptos_Away,CV_Media_Ptos_Away,Media_Saldo_Golos_Home_HT,Media_Saldo_Golos_Away_HT,Media_Golos_Marcados_Home_HT,CV_Media_Golos_Marcados_Home_HT,Media_Golos_Marcados_Away_HT,CV_Media_Golos_Marcados_Away_HT,Media_Golos_Sofridos_Home_HT,CV_Media_Golos_Sofridos_Home_HT,Media_Golos_Sofridos_Away_HT,CV_Media_Golos_Sofridos_Away_HT,Media_Saldo_Golos_Home,Media_Saldo_Golos_Away,Media_Golos_Marcados_Home,CV_Media_Golos_Marcados_Home,Media_Golos_Marcados_Away,CV_Media_Golos_Marcados_Away,Media_Golos_Sofridos_Home,CV_Media_Golos_Sofridos_Home,Media_Golos_Sofridos_Away,CV_Media_Golos_Sofridos_Away,Media_CG_01_Marcados_Home,CV_Media_CG_01_Marcados_Home,Media_CG_01_Marcados_Away,CV_Media_CG_01_Marcados_Away,Media_CG_01_Sofridos_Home,CV_Media_CG_01_Sofridos_Home,Media_CG_01_Sofridos_Away,CV_Media_CG_01_Sofridos_Away,Media_CG_02_Marcados_Home,CV_Media_CG_02_Marcados_Home,Media_CG_02_Marcados_Away,CV_Media_CG_02_Marcados_Away,Media_CG_02_Sofridos_Home,CV_Media_CG_02_Sofridos_Home,Media_CG_02_Sofridos_Away,CV_Media_CG_02_Sofridos_Away,Media_Shots_Home,CV_Media_Shots_Home,Media_Shots_Away,CV_Media_Shots_Away,Media_Shots_Against_Home,CV_Media_Shots_Against_Home,Media_Shots_Against_Away,CV_Media_Shots_Against_Away,Media_Shots_per_Goal_Home,CV_Media_Shots_per_Goal_Home,Media_Shots_per_Goal_Away,CV_Media_Shots_per_Goal_Away,Media_Shots_per_Goal_Against_Home,CV_Media_Shots_per_Goal_Against_Home,Media_Shots_per_Goal_Against_Away,CV_Media_Shots_per_Goal_Against_Away,Media_Shots_On_Target_Home,CV_Media_Shots_On_Target_Home,Media_Shots_On_Target_Away,CV_Media_Shots_On_Target_Away,Media_Shots_On_Target_Against_Home,CV_Media_Shots_On_Target_Against_Home,Media_Shots_On_Target_Against_Away,CV_Media_Shots_On_Target_Against_Away,Media_Shots_On_Target_per_Goal_Home,CV_Media_Shots_On_Target_per_Goal_Home,Media_Shots_On_Target_per_Goal_Away,CV_Media_Shots_On_Target_per_Goal_Away,Media_Shots_On_Target_per_Goal_Against_Home,CV_Media_Shots_On_Target_per_Goal_Against_Home,Media_Shots_On_Target_per_Goal_Against_Away,CV_Media_Shots_On_Target_per_Goal_Against_Away,Media_Goal_Attempts_Home,CV_Media_Goal_Attempts_Home,Media_Goal_Attempts_Away,CV_Media_Goal_Attempts_Away,Media_Goal_Attempts_Against_Home,CV_Media_Goal_Attempts_Against_Home,Media_Goal_Attempts_Against_Away,CV_Media_Goal_Attempts_Against_Away,Media_Goal_Attempts_per_Goal_Home,CV_Media_Goal_Attempts_per_Goal_Home,Media_Goal_Attempts_per_Goal_Away,CV_Media_Goal_Attempts_per_Goal_Away,Media_Goal_Attempts_per_Goal_Against_Home,CV_Media_Goal_Attempts_per_Goal_Against_Home,Media_Goal_Attempts_per_Goal_Against_Away,CV_Media_Goal_Attempts_per_Goal_Against_Away,Media_Corners_Home,CV_Media_Corners_Home,Media_Corners_Away,CV_Media_Corners_Away,Media_Corners_Against_Home,CV_Media_Corners_Against_Home,Media_Corners_Against_Away,CV_Media_Corners_Against_Away,Media_Ball_Possession_Home,CV_Media_Ball_Possession_Home,Media_Ball_Possession_Away,CV_Media_Ball_Possession_Away,Media_Ball_Possession_Against_Home,CV_Media_Ball_Possession_Against_Home,Media_Ball_Possession_Against_Away,CV_Media_Ball_Possession_Against_Away,Media_RPS_MO_Home,CV_Media_RPS_MO_Home,Media_RPS_MO_Away,CV_Media_RPS_MO_Away,Media_RPS_OvUn_Home,CV_Media_RPS_OvUn_Home,Media_RPS_OvUn_Away,CV_Media_RPS_OvUn_Away,Media_RPS_BTTS_Home,CV_Media_RPS_BTTS_Home,Media_RPS_BTTS_Away,CV_Media_RPS_BTTS_Away,Media_Prob_Home,CV_Media_Prob_Home,Media_Prob_Away,CV_Media_Prob_Away,Poisson_0_GM_Home,Poisson_1_GM_Home,Poisson_2_GM_Home,Poisson_3_GM_Home,Poisson_4_GM_Home,Poisson_0_GM_Away,Poisson_1_GM_Away,Poisson_2_GM_Away,Poisson_3_GM_Away,Poisson_4_GM_Away,Poisson_0_GS_Home,Poisson_1_GS_Home,Poisson_2_GS_Home,Poisson_3_GS_Home,Poisson_4_GS_Home,Poisson_0_GS_Away,Poisson_1_GS_Away,Poisson_2_GS_Away,Poisson_3_GS_Away,Poisson_4_GS_Away,Probabilidade_Goals_Scored_Home,Probabilidade_Goals_Scored_Away,Probabilidade_Goals_Taken_Home,Probabilidade_Goals_Taken_Away,Media_Power_Ranking_Home,CV_Media_Power_Ranking_Home,Media_Power_Ranking_Away,CV_Media_Power_Ranking_Away,Media_First_Goal_Home,Media_First_Goal_Away,Media_First_Goal_Taken_Home,Media_First_Goal_Taken_Away,Perc_Scored_1_Goal_1st_Half_Home,Perc_Scored_1_Goal_1st_Half_Away,Perc_Took_1_Goal_1st_Half_Home,Perc_Took_1_Goal_1st_Half_Away,Perc_Scored_1_Goal_FT_Home,Perc_Scored_1_Goal_FT_Away,Perc_Took_1_Goal_FT_Home,Perc_Took_1_Goal_FT_Away,Perc_Scored_at_least_1_Goal_Home,Perc_Scored_at_least_1_Goal_Away,Perc_Took_at_least_1_Goal_Home,Perc_Took_at_least_1_Goal_Away,Perc_of_Games_BTTS_Yes_Home,Perc_of_Games_BTTS_Yes_Away,Perc_Over_05_HT_Home,Perc_Over_05_HT_Away,Perc_Under_05_HT_Home,Perc_Under_05_HT_Away,Perc_Over_15_HT_Home,Perc_Over_15_HT_Away,Perc_Under_15_HT_Home,Perc_Under_15_HT_Away,Perc_Over_15_FT_Home,Perc_Over_15_FT_Away,Perc_Under_15_FT_Home,Perc_Under_15_FT_Away,Perc_Over_25_FT_Home,Perc_Over_25_FT_Away,Perc_Under_25_FT_Home,Perc_Under_25_FT_Away,Perc_Wins_HT_Home,Perc_Wins_HT_Away,Perc_Wins_FT_Home,Perc_Wins_FT_Away,Favorite,Probability_Home,Probability_Away,Balance,Over_Under,BTTS_Yes_No,Points,Goal_Difference,Home_Score_Take,Away_Score_Take,RPS_MO,RPS_OVUnd,RPS_BTTS
1,AUSTRALIA - A-LEAGUE,2025-01-14,11:45,Perth Glory,WS Wanderers,4.75,4.5,1.57,1.22,4.0,1.13,6.0,1.44,2.75,1.5,2.5,0.21052631578947367,0.2222222222222222,0.6369426751592356,0.8197,0.25,0.885,0.1667,0.6944,0.3636,0.6667,0.4,1.0556,3.0255,0.9474,2.8662,0.3305,0.3489,3.18,0.25,2.93,-57.8329,-7.125,-55.6828,2.0255,0.0556,1.8662,0.5562,Unbalanced Game,0.263,1.776,1.6395,0.9084,-1.0326,-0.4067,0.3409,1.9777,0.8053,0.9323,1.3734,0.7477,0.986,1.3188,-1.8553,-0.4067,0.8848,1.1805,1.829,0.6837,2.7402,0.5435,2.2357,0.8823,2.4774,0.4246,6.1074,0.1317,7.8912,0.0696,7.6626,0.0257,0.6385,0.2767,1.0683,0.0835,1.5476,0.0902,1.2047,0.0376,2.305,1.6233,1.6019,2.169,1.375,2.8354,0.7727,4.7052,0.2424,8.0384,1.0227,2.1688,0.4818,2.2611,0.3658,6.3767,0.5178,3.2628,1.4151,2.403,1.2294,2.9957,0.4094,6.0909,-0.0303,-35.5479,0.6742,2.2579,0.4364,2.4056,0.184,9.5701,5.1552,1.3195,5.5504,1.5445,6.587,1.3643,4.2704,1.8314,1.0606,4.3743,3.0833,1.7686,1.7288,1.4374,1.7294,3.2401,1.8619,2.0252,1.0761,3.1049,2.8058,1.5235,1.1914,2.6129,18.5582,1.171,18.4106,1.4043,29.0076,1.1175,19.2676,1.3548,0.3118,0.0491,0.3035,0.088,0.8344,0.0544,0.8534,0.0506,0.4709,0.0811,0.3855,0.1429,0.368,0.0255,0.3185,0.0766,0.4128,0.3652,0.1616,0.0477,0.0105,0.1606,0.2937,0.2686,0.1637,0.0749,0.0646,0.1769,0.2424,0.2214,0.1517,0.1069,0.239,0.2672,0.1991,0.1113,1.0952,1.8985,2.9134,2.1713,-4.3349,-21.6285,94.6768,0.7843,26.0,31.36,25.73,47.45,9.09,36.36,72.73,36.36,18.18,45.45,72.73,54.55,18.18,45.45,72.73,54.55,54.55,72.73,81.82,72.73,18.18,27.27,54.55,54.55,45.45,45.45,90.91,100.0,9.09,9.09,72.73,72.73,27.27,27.27,0.0,27.27,0.0,54.55,Away Fav,Media_Bigger,p_Bigger,Unbalanced,Over_Tendency,Yes_Tendency,Points_Away,Bigger_Away,No,Yes,Bigger_Home,Bigger_Away,Bigger_Home
2,THAILAND - THAI LEAGUE 1,2025-01-14,12:00,Lamphun Warrior,Nakhon Ratchasima FC,1.6,3.7,4.5,1.33,2.9,1.25,3.6,1.75,1.95,1.8,1.91,0.625,0.27027027027027023,0.2222222222222222,0.7519,0.3448,0.8,0.2778,0.5714,0.5128,0.5556,0.5236,0.4324,0.3556,2.3125,0.8222,2.8125,1.2162,2.9,2.1,0.8,55.4077,46.3972,21.8014,0.6444,0.5676,0.1778,0.4822,Unbalanced Game,1.292,0.9217,0.7949,1.4294,-0.0763,-1.2085,0.602,1.3439,0.358,1.4092,0.6784,1.3626,0.5308,1.2954,0.1718,-1.2085,1.5606,0.7776,0.8751,0.9498,1.3888,0.8065,2.0837,0.8262,3.0583,0.1652,3.8076,0.2316,2.7446,0.1154,11.4723,0.0956,1.0468,0.0537,0.5799,0.1618,0.9558,0.0937,1.0344,0.1535,2.3791,1.598,1.1883,1.9687,4.0817,0.8219,2.1821,2.3286,0.5379,3.2151,0.3636,3.3735,0.6818,2.2813,2.9364,1.6459,2.3162,1.5815,0.5334,3.257,2.33,0.9456,1.8082,2.4766,0.8636,1.9218,0.4091,3.0342,0.303,3.196,2.3455,1.5688,5.993,1.1399,3.467,1.3371,5.9462,1.1266,9.5534,0.9967,2.0985,1.6649,1.6364,1.9806,1.4091,1.8838,6.8682,1.3158,1.9659,2.114,1.2869,1.9149,1.8109,1.3486,4.054,1.2302,25.6952,1.0346,24.0952,0.9729,37.1073,0.8313,32.3315,0.927,0.4113,0.1055,0.2845,0.0752,0.6271,0.0402,0.5738,0.0549,0.4505,0.0413,0.4666,0.063,0.5481,0.085,0.2507,0.0407,0.21,0.3277,0.2557,0.133,0.0519,0.4168,0.3648,0.1596,0.0466,0.0102,0.2494,0.3463,0.2405,0.1113,0.0387,0.1245,0.2594,0.2702,0.1877,0.0978,1.771,0.8895,1.589,1.7985,25.3468,3.5813,-52.6928,-2.6698,26.91,31.27,26.82,40.36,45.45,27.27,27.27,36.36,54.55,36.36,36.36,54.55,54.55,36.36,36.36,54.55,63.64,54.55,72.73,63.64,27.27,36.36,36.36,18.18,63.64,81.82,90.91,90.91,36.36,18.18,54.55,45.45,45.45,54.55,36.36,27.27,27.27,18.18,Home Fav,p_Bigger,Media_Bigger,Unbalanced,Over_Tendency,Yes_Tendency,Points_Home,Bigger_Home,Yes,No,Bigger_Home,Bigger_Home,Bigger_Away
3,INDONESIA - LIGA 1,2025-01-14,13:00,Borneo,Semen Padang,1.3,4.5,7.0,1.26,3.45,1.19,4.4,1.65,2.12,1.96,1.77,0.7692307692307692,0.2222222222222222,0.14285714285714285,0.7937,0.2899,0.8403,0.2273,0.6061,0.4717,0.5102,0.565,0.2889,0.1857,3.4615,0.6429,5.3846,1.5556,5.7,3.2,2.5,70.6652,57.9946,51.3402,0.8143,0.7111,0.3571,0.7365,Unbalanced Game,1.6726,0.8378,0.7493,1.5894,0.5761,-0.5303,1.1677,1.2001,0.3501,1.9257,0.5915,1.1625,0.5234,0.9977,0.3716,-0.5303,1.6836,0.9971,0.8166,1.2021,1.312,1.1305,1.3469,0.6863,2.781,0.1104,4.0324,0.3711,1.8409,0.2506,6.5644,0.0858,1.1768,0.0924,0.5163,0.0897,0.8132,0.1457,0.789,0.206,-0.1436,-16.7974,-0.0839,-21.6222,-1.1568,-1.8245,0.1374,24.2183,-0.0712,-17.5744,-0.3485,-1.2912,-0.1439,-1.467,0.4697,4.5878,2.4712,1.5259,1.9982,1.5667,3.909,0.6064,1.0373,3.5836,1.2136,1.7268,1.2424,1.7099,-0.1439,-1.467,2.2576,1.2772,3.4346,1.3371,2.6534,1.3926,1.9324,2.2963,4.8039,1.1935,1.6227,1.57,1.2424,1.7099,-0.1439,-1.467,3.1212,1.2946,2.6791,1.7766,1.6107,1.736,1.8351,1.8762,3.572,1.1134,34.5844,0.9952,24.9679,0.8597,16.9295,1.1227,38.7016,0.8058,0.2903,0.1564,0.3012,0.1919,0.5971,0.0347,0.4963,0.0822,0.5135,0.0315,0.5378,0.0229,0.6264,0.0217,0.2144,0.1301,0.1857,0.3127,0.2632,0.1477,0.0622,0.4419,0.3609,0.1473,0.0401,0.0082,0.2693,0.3533,0.2318,0.1014,0.0332,0.26,0.3503,0.2359,0.1059,0.0357,1.6073,0.8403,0.8801,1.3857,95.9703,0.7676,-36.6057,-3.9637,22.73,27.09,12.45,29.91,54.55,18.18,9.09,45.45,72.73,27.27,9.09,72.73,72.73,27.27,9.09,72.73,27.27,36.36,63.64,63.64,36.36,36.36,45.45,18.18,54.55,81.82,81.82,100.0,36.36,27.27,54.55,27.27,45.45,72.73,45.45,18.18,54.55,18.18,Home Fav,p_Bigger,Media_Bigger,Unbalanced,Over_Tendency,No_Tendency,Points_Home,Bigger_Home,Yes,No,Bigger_Away,Bigger_Home,Bigger_Away
4,THAILAND - THAI LEAGUE 1,2025-01-14,13:00,Nakhon Pathom,Nong Bua Pitchaya,2.05,3.4,3.0,1.29,3.1,1.22,3.9,1.67,2.05,1.61,2.2,0.48780487804878053,0.29411764705882354,0.3333333333333333,0.7752,0.3226,0.8197,0.2564,0.5988,0.4878,0.6211,0.4545,0.6029,0.6833,1.6585,1.1333,1.4634,0.8824,0.95,1.35,0.4,25.4077,34.0193,-11.3099,0.3167,0.3971,0.1333,0.2249,Balanced Game,0.5901,2.0181,0.5241,1.7825,-0.226,-1.3762,0.3951,1.7064,0.5716,1.2029,0.6211,1.3025,1.3192,0.7007,-1.1946,-1.3762,0.747,1.0051,1.3207,0.764,1.9416,0.5056,2.6969,0.5523,2.5553,0.2189,6.5826,0.1118,7.5286,0.2032,13.0008,0.0392,0.5762,0.3056,0.7566,0.0679,1.0762,0.0514,1.4839,0.0799,2.9415,1.7819,2.1882,1.7021,0.6899,3.943,1.5671,3.0784,1.2727,3.0399,1.8636,1.7846,0.7727,2.8668,1.503,2.0886,0.8631,2.9684,1.6431,1.8551,0.5819,3.9051,2.1869,2.5318,0.3636,5.0745,1.1667,1.8811,0.5303,2.6883,1.4576,1.4016,6.148,1.5822,5.5338,1.397,2.9412,1.8464,9.802,1.1671,2.8182,2.5812,4.3636,1.5679,2.0606,2.0852,4.3258,1.4455,1.3947,2.9641,1.4512,2.0693,0.7598,3.4822,1.9474,1.7707,19.024,1.4984,23.2096,1.1059,19.8855,1.3423,27.0556,1.0561,0.2629,0.132,0.2887,0.1046,0.6313,0.0469,0.6297,0.0602,0.4759,0.0275,0.4677,0.0357,0.3343,0.1047,0.2406,0.0844,0.4738,0.3539,0.1322,0.0329,0.0061,0.2669,0.3526,0.2328,0.1025,0.0338,0.1435,0.2786,0.2704,0.175,0.085,0.0674,0.1818,0.2452,0.2204,0.1486,0.6646,1.3703,1.6646,2.8249,19.8987,5.2057,-9.5897,-13.1295,37.36,43.0,43.73,24.82,27.27,0.0,45.45,81.82,45.45,0.0,54.55,100.0,45.45,0.0,54.55,100.0,54.55,81.82,72.73,81.82,27.27,18.18,27.27,63.64,72.73,36.36,100.0,100.0,18.18,9.09,63.64,81.82,36.36,18.18,27.27,9.09,18.18,9.09,Home Fav,p_Bigger,p_Bigger,Balanced,Over_Tendency,Yes_Tendency,Points_Home,Bigger_Home,No,Yes,Bigger_Away,Bigger_Home,Bigger_Home
5,INDIA - ISL,2025-01-14,15:00,North East Utd,Goa,2.3,4.0,2.55,1.3,3.4,1.18,4.5,1.6,2.3,1.53,2.38,0.4347826086956522,0.25,0.3921568627450981,0.7692,0.2941,0.8475,0.2222,0.625,0.4348,0.6536,0.4202,0.575,0.902,1.7391,1.5686,1.1087,0.6375,0.25,1.7,1.45,7.125,40.3645,-35.9421,0.098,0.425,0.5686,0.2201,Balanced Game,1.6328,0.834,1.4497,0.8371,0.841,-0.0133,1.1675,0.9382,0.9768,0.8509,0.3265,1.9807,0.2573,1.8154,0.7059,-0.0133,1.9238,0.8323,1.6828,0.5833,1.2179,0.8576,1.6962,0.7021,4.4254,0.1266,3.7436,0.0588,2.8409,0.6294,3.7409,0.0721,1.1366,0.1374,1.1463,0.0549,0.773,0.112,1.1008,0.0759,5.5664,1.3958,3.2647,1.5136,5.0349,0.9708,7.1632,0.9692,2.1394,1.8639,2.1212,1.4624,1.5758,2.0884,2.4924,2.1111,1.9226,1.7165,1.8941,1.5018,2.2599,1.4332,3.3757,1.0439,0.497,2.4662,1.3182,1.4911,0.9848,2.256,1.0833,2.3985,8.3023,1.3758,5.6208,1.2687,5.8917,1.271,7.2075,1.3638,2.8333,1.7704,3.6364,1.3128,2.7879,1.8939,3.8106,2.0075,2.7367,1.5282,1.283,1.8534,2.8539,1.4016,2.0864,1.543,24.0978,1.1298,25.9217,1.0399,26.1119,1.0621,26.9582,1.0063,0.3531,0.0493,0.3301,0.0179,0.6934,0.0428,0.6103,0.037,0.5274,0.0563,0.4555,0.0507,0.4551,0.136,0.4744,0.0327,0.1461,0.281,0.2703,0.1733,0.0834,0.1859,0.3128,0.2632,0.1476,0.0621,0.2959,0.3603,0.2194,0.0891,0.0271,0.1834,0.311,0.2638,0.1492,0.0632,1.7018,1.8578,0.9746,1.7668,95.4145,1.0551,57.6776,1.0171,18.73,29.27,32.09,37.64,45.45,54.55,9.09,18.18,63.64,54.55,27.27,45.45,63.64,54.55,27.27,45.45,45.45,72.73,54.55,72.73,45.45,27.27,54.55,45.45,45.45,54.55,90.91,100.0,18.18,9.09,45.45,54.55,54.55,45.45,36.36,63.64,45.45,36.36,Home Fav,Media_Bigger,Media_Bigger,Balanced,Over_Tendency,Yes_Tendency,Points_Home,Bigger_Home,Yes,Yes,Bigger_Home,Bigger_Home,Bigger_Home
6,GERMANY - BUNDESLIGA,2025-01-14,18:30,Holstein Kiel,Dortmund,5.5,4.75,1.5,1.25,3.75,1.14,5.5,1.44,2.75,1.57,2.25,0.18181818181818182,0.21052631578947367,0.6666666666666666,0.8,0.2667,0.8772,0.1818,0.6944,0.3636,0.6369,0.4444,1.1579,3.6667,0.8636,3.1667,0.2727,0.3158,4.0,0.75,3.25,-63.4349,-20.556,-58.3925,2.6667,0.1579,2.1667,0.6292,Unbalanced Game,0.4899,2.8069,0.9405,1.4265,-1.1401,-1.0917,0.4135,1.6305,0.4998,1.3758,1.5537,0.8049,0.9099,1.2487,-1.9296,-1.0917,0.7947,1.5364,1.1931,0.8457,2.7243,0.6858,2.2848,0.8409,3.1158,0.1292,3.7479,0.1075,11.9466,0.3219,6.879,0.1118,0.7393,0.2416,0.8484,0.1132,1.2393,0.1154,1.1666,0.0867,3.8056,0.8459,2.4984,1.3781,2.2029,2.0649,4.8881,0.7033,0.7045,2.6595,2.2576,1.1348,1.0455,1.4785,1.3788,1.2344,2.8893,1.0278,2.9907,0.9129,1.7766,2.6812,4.4165,0.8969,0.6136,3.3168,2.0455,0.9176,1.1061,1.2228,1.2697,1.0528,8.1457,0.8055,6.6825,0.9889,12.7267,0.7245,10.7837,0.7583,1.6591,2.2795,5.303,0.9796,2.7727,1.0983,3.0818,1.0808,2.8723,1.0497,2.4934,1.1459,4.6851,0.9174,4.4475,0.813,36.2232,0.6689,39.9926,0.6528,43.4829,0.6514,30.8656,0.6264,0.2091,0.1502,0.3278,0.0506,0.7282,0.0159,0.8143,0.0189,0.533,0.0576,0.4985,0.0664,0.3877,0.1037,0.4242,0.0665,0.4517,0.359,0.1426,0.0378,0.0075,0.3033,0.3618,0.2159,0.0858,0.0256,0.0656,0.1787,0.2434,0.221,0.1505,0.1018,0.2326,0.2657,0.2024,0.1156,1.1845,1.2317,2.1845,1.8681,-59.21,-2.8702,39.4146,2.5507,16.27,40.27,17.45,21.27,36.36,27.27,63.64,36.36,36.36,54.55,63.64,36.36,36.36,54.55,63.64,36.36,36.36,54.55,100.0,63.64,0.0,36.36,54.55,54.55,45.45,45.45,100.0,90.91,9.09,18.18,45.45,72.73,54.55,27.27,36.36,18.18,27.27,27.27,Away Fav,Media_Bigger,p_Bigger,Unbalanced,Over_Tendency,Yes_Tendency,Points_Away,Bigger_Away,No,Yes,Bigger_Away,Bigger_Away,Bigger_Home
7,ITALY - SERIE A,2025-01-14,18:30,Como,AC Milan,4.0,3.4,1.95,1.36,3.0,1.25,4.0,1.8,2.0,1.67,2.1,0.25,0.29411764705882354,0.5128205128205129,0.7353,0.3333,0.8,0.25,0.5556,0.5,0.5988,0.4762,1.1765,2.0513,0.85,1.7436,0.4875,0.5735,2.05,0.6,1.45,-45.7073,-16.6992,-35.9421,1.0513,0.1765,0.7436,0.3262,Unbalanced Game,1.5074,0.8439,1.2863,1.1044,-0.0742,-0.023,0.4615,1.1315,0.8596,0.8734,0.5357,1.2836,0.8201,0.7353,-0.2406,-0.023,1.4302,0.5735,1.5724,0.6531,1.6708,0.8191,1.5954,0.5669,3.3971,0.0472,5.2105,0.1057,3.81,0.2396,4.7572,0.3036,1.0163,0.0528,1.033,0.1353,0.9709,0.129,1.0784,0.1218,4.9324,0.8012,3.8034,0.7257,2.9632,0.9791,4.8055,0.7048,2.303,1.3178,2.6667,1.1057,1.3,1.9657,2.803,1.1544,3.4677,1.1026,5.4452,0.5328,2.2119,1.2208,5.1185,0.642,1.3333,1.3807,3.0606,0.8992,0.9,1.732,3.3636,0.991,11.4634,0.7912,12.3794,0.4666,7.2939,0.8048,13.3899,0.4864,5.7727,1.1428,7.5455,0.8734,2.8909,1.3614,7.4545,0.9644,4.0354,1.0708,3.6825,0.8788,2.8845,0.904,4.8131,0.5789,40.4128,0.7175,45.6304,0.3984,37.7501,0.6704,44.2137,0.3568,0.2991,0.0384,0.3466,0.0796,0.4961,0.0873,0.6699,0.0787,0.4978,0.0143,0.443,0.0176,0.4872,0.0337,0.4296,0.0766,0.2393,0.3422,0.2447,0.1167,0.0417,0.2075,0.3263,0.2566,0.1345,0.0529,0.1881,0.3143,0.2625,0.1462,0.0611,0.2028,0.3236,0.2581,0.1373,0.0548,1.4153,1.4487,1.3245,1.5395,78.6402,1.0344,59.2587,1.092,44.0,28.36,40.18,24.0,45.45,45.45,36.36,45.45,54.55,45.45,45.45,54.55,54.55,45.45,45.45,54.55,72.73,81.82,81.82,90.91,18.18,9.09,18.18,54.55,81.82,45.45,100.0,100.0,0.0,18.18,45.45,81.82,54.55,18.18,45.45,36.36,45.45,36.36,Away Fav,Media_Bigger,p_Bigger,Unbalanced,Over_Tendency,Yes_Tendency,Points_Home,Bigger_Away,Yes,Yes,Bigger_Away,Bigger_Away,Bigger_Home
8,ENGLAND - PREMIER LEAGUE,2025-01-14,20:30,Brentford,Manchester City,5.0,4.2,1.62,1.19,4.0,1.13,6.0,1.4,3.0,1.44,2.63,0.2,0.23809523809523808,0.6172839506172839,0.8403,0.25,0.885,0.1667,0.7143,0.3333,0.6944,0.3802,1.1905,3.0864,0.84,2.5926,0.324,0.3857,3.38,0.8,2.58,-59.3865,-21.8014,-52.2174,2.0864,0.1905,1.5926,0.5355,Unbalanced Game,1.951,0.6665,0.5076,2.643,0.0366,-1.0554,1.1982,1.0735,0.5625,1.3348,1.1616,0.8992,0.7101,0.7105,0.4927,-1.0554,2.3953,0.7076,0.9729,1.2474,1.9026,0.6137,2.0282,0.4975,5.6829,0.118,2.16,0.3247,4.3219,0.3835,3.47,0.352,1.5004,0.1751,1.0249,0.2231,1.1368,0.0733,1.1612,0.0236,2.4064,1.0647,5.2793,0.5762,6.3601,0.6534,8.2594,0.2545,1.0576,1.2244,3.9015,0.7376,3.2045,1.0667,1.9545,0.9872,4.7547,0.8403,4.8205,0.6625,5.136,0.5104,9.5971,0.2257,1.5894,0.7505,3.6061,0.6358,2.4924,0.8223,2.2727,0.4856,9.432,0.7838,14.4243,0.4118,11.1486,0.6359,11.5311,0.3593,3.4061,0.8035,10.2424,0.662,7.9621,0.8173,5.6136,0.5652,4.2171,0.8502,7.1145,0.6587,3.7858,0.7564,3.7473,0.6537,40.3242,0.5766,63.7728,0.1153,37.9215,0.5718,36.2272,0.2029,0.2764,0.0796,0.3251,0.1809,0.6871,0.0352,0.7901,0.0385,0.4161,0.0534,0.4017,0.11,0.4554,0.0876,0.5952,0.0548,0.0911,0.2183,0.2615,0.2088,0.125,0.378,0.3677,0.1789,0.058,0.0141,0.1492,0.2838,0.27,0.1712,0.0814,0.1316,0.2669,0.2706,0.183,0.0928,2.819,1.2624,2.0918,1.535,81.8636,0.8354,93.8635,0.655,20.64,28.64,30.91,26.73,45.45,45.45,45.45,45.45,45.45,45.45,45.45,54.55,45.45,45.45,45.45,54.55,81.82,72.73,90.91,90.91,9.09,9.09,54.55,45.45,45.45,54.55,90.91,100.0,9.09,0.0,72.73,72.73,27.27,27.27,45.45,36.36,63.64,27.27,Away Fav,Media_Bigger,p_Bigger,Unbalanced,Over_Tendency,Yes_Tendency,Points_Home,Bigger_Home,Yes,Yes,Bigger_Away,Bigger_Away,Bigger_Home
