Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Ov05,HT_Odd_Un05,FT_Odd_Ov15,FT_Odd_Un15,FT_Odd_Ov25,FT_Odd_Un25,FT_Odd_BTTS_Y,FT_Odd_BTTS_N,Prob_H,Prob_D,Prob_A,Prob_Ov05_HT,Prob_Un05_HT,Prob_Ov15_FT,Prob_Un15_FT,Prob_Ov25_FT,Prob_Un25_FT,Prob_BTTS_Y_FT,Prob_BTTS_N_FT,H_D,H_A,D_H,D_A,A_H,A_D,Dif_Abs_HomeAway,Dif_Abs_HomeDraw,Dif_Abs_DrawAway,Angle_HomeAway,Angle_HomeDraw,Angle_DrawAway,Dif_Perc_HomeAway,Dif_Perc_HomeDraw,Dif_Perc_DrawAway,CV_Match_Odds,CV_Match_Type,Media_Ptos_Home,CV_Media_Ptos_Home,Media_Ptos_Away,CV_Media_Ptos_Away,Media_Saldo_Golos_Home,Media_Saldo_Golos_Away,Media_Golos_Marcados_Home,CV_Media_Golos_Marcados_Home,Media_Golos_Marcados_Away,CV_Media_Golos_Marcados_Away,Media_Golos_Sofridos_Home,CV_Media_Golos_Sofridos_Home,Media_Golos_Sofridos_Away,CV_Media_Golos_Sofridos_Away,Media_CG_01_Marcados_Home,CV_Media_CG_01_Marcados_Home,Media_CG_01_Marcados_Away,CV_Media_CG_01_Marcados_Away,Media_CG_01_Sofridos_Home,CV_Media_CG_01_Sofridos_Home,Media_CG_01_Sofridos_Away,CV_Media_CG_01_Sofridos_Away,Media_CG_02_Marcados_Home,CV_Media_CG_02_Marcados_Home,Media_CG_02_Marcados_Away,CV_Media_CG_02_Marcados_Away,Media_CG_02_Sofridos_Home,CV_Media_CG_02_Sofridos_Home,Media_CG_02_Sofridos_Away,CV_Media_CG_02_Sofridos_Away,Media_Shots_Home,CV_Media_Shots_Home,Media_Shots_Away,CV_Media_Shots_Away,Media_Shots_Against_Home,CV_Media_Shots_Against_Home,Media_Shots_Against_Away,CV_Media_Shots_Against_Away,Media_Shots_per_Goal_Home,CV_Media_Shots_per_Goal_Home,Media_Shots_per_Goal_Away,CV_Media_Shots_per_Goal_Away,Media_Shots_per_Goal_Against_Home,CV_Media_Shots_per_Goal_Against_Home,Media_Shots_per_Goal_Against_Away,CV_Media_Shots_per_Goal_Against_Away,Media_Shots_On_Target_Home,CV_Media_Shots_On_Target_Home,Media_Shots_On_Target_Away,CV_Media_Shots_On_Target_Away,Media_Shots_On_Target_Against_Home,CV_Media_Shots_On_Target_Against_Home,Media_Shots_On_Target_Against_Away,CV_Media_Shots_On_Target_Against_Away,Media_Shots_On_Target_per_Goal_Home,CV_Media_Shots_On_Target_per_Goal_Home,Media_Shots_On_Target_per_Goal_Away,CV_Media_Shots_On_Target_per_Goal_Away,Media_Shots_On_Target_per_Goal_Against_Home,CV_Media_Shots_On_Target_per_Goal_Against_Home,Media_Shots_On_Target_per_Goal_Against_Away,CV_Media_Shots_On_Target_per_Goal_Against_Away,Media_Goal_Attempts_Home,CV_Media_Goal_Attempts_Home,Media_Goal_Attempts_Away,CV_Media_Goal_Attempts_Away,Media_Goal_Attempts_Against_Home,CV_Media_Goal_Attempts_Against_Home,Media_Goal_Attempts_Against_Away,CV_Media_Goal_Attempts_Against_Away,Media_Goal_Attempts_per_Goal_Home,CV_Media_Goal_Attempts_per_Goal_Home,Media_Goal_Attempts_per_Goal_Away,CV_Media_Goal_Attempts_per_Goal_Away,Media_Goal_Attempts_per_Goal_Against_Home,CV_Media_Goal_Attempts_per_Goal_Against_Home,Media_Goal_Attempts_per_Goal_Against_Away,CV_Media_Goal_Attempts_per_Goal_Against_Away,Media_Corners_Home,CV_Media_Corners_Home,Media_Corners_Away,CV_Media_Corners_Away,Media_Corners_Against_Home,CV_Media_Corners_Against_Home,Media_Corners_Against_Away,CV_Media_Corners_Against_Away,Media_Ball_Possession_Home,CV_Media_Ball_Possession_Home,Media_Ball_Possession_Away,CV_Media_Ball_Possession_Away,Media_Ball_Possession_Against_Home,CV_Media_Ball_Possession_Against_Home,Media_Ball_Possession_Against_Away,CV_Media_Ball_Possession_Against_Away,Media_RPS_MO_Home,CV_Media_RPS_MO_Home,Media_RPS_MO_Away,CV_Media_RPS_MO_Away,Media_RPS_OvUn_Home,CV_Media_RPS_OvUn_Home,Media_RPS_OvUn_Away,CV_Media_RPS_OvUn_Away,Media_RPS_BTTS_Home,CV_Media_RPS_BTTS_Home,Media_RPS_BTTS_Away,CV_Media_RPS_BTTS_Away,Media_Prob_Home,CV_Media_Prob_Home,Media_Prob_Away,CV_Media_Prob_Away,Poisson_0_GM_Home,Poisson_1_GM_Home,Poisson_2_GM_Home,Poisson_3_GM_Home,Poisson_4_GM_Home,Poisson_0_GM_Away,Poisson_1_GM_Away,Poisson_2_GM_Away,Poisson_3_GM_Away,Poisson_4_GM_Away,Poisson_0_GS_Home,Poisson_1_GS_Home,Poisson_2_GS_Home,Poisson_3_GS_Home,Poisson_4_GS_Home,Poisson_0_GS_Away,Poisson_1_GS_Away,Poisson_2_GS_Away,Poisson_3_GS_Away,Poisson_4_GS_Away,Probabilidade_Goals_Scored_Home,Probabilidade_Goals_Scored_Away,Probabilidade_Goals_Taken_Home,Probabilidade_Goals_Taken_Away,Media_Power_Ranking_Home,CV_Media_Power_Ranking_Home,Media_Power_Ranking_Away,CV_Media_Power_Ranking_Away,Media_First_Goal_Home,Media_First_Goal_Away,Media_First_Goal_Taken_Home,Media_First_Goal_Taken_Away,Perc_Scored_1_Goal_1st_Half_Home,Perc_Scored_1_Goal_1st_Half_Away,Perc_Took_1_Goal_1st_Half_Home,Perc_Took_1_Goal_1st_Half_Away,Perc_Scored_1_Goal_FT_Home,Perc_Scored_1_Goal_FT_Away,Perc_Took_1_Goal_FT_Home,Perc_Took_1_Goal_FT_Away,Perc_Scored_at_least_1_Goal_Home,Perc_Scored_at_least_1_Goal_Away,Perc_Took_at_least_1_Goal_Home,Perc_Took_at_least_1_Goal_Away,Perc_of_Games_BTTS_Yes_Home,Perc_of_Games_BTTS_Yes_Away,Perc_Over_05_HT_Home,Perc_Over_05_HT_Away,Perc_Under_05_HT_Home,Perc_Under_05_HT_Away,Perc_Over_15_HT_Home,Perc_Over_15_HT_Away,Perc_Under_15_HT_Home,Perc_Under_15_HT_Away,Perc_Over_15_FT_Home,Perc_Over_15_FT_Away,Perc_Under_15_FT_Home,Perc_Under_15_FT_Away,Perc_Over_25_FT_Home,Perc_Over_25_FT_Away,Perc_Under_25_FT_Home,Perc_Under_25_FT_Away,Perc_Wins_HT_Home,Perc_Wins_HT_Away,Perc_Wins_FT_Home,Perc_Wins_FT_Away
1,TURKEY - SUPER LIG,2025-01-05,11:30,Kasimpasa,Gaziantep,1.8,3.7,3.9,1.3,3.4,1.18,4.5,1.62,2.25,1.57,2.25,0.5555555555555556,0.27027027027027023,0.25641025641025644,0.7692,0.2941,0.8475,0.2222,0.6173,0.4444,0.6369,0.4444,0.4865,0.4615,2.0556,0.9487,2.1667,1.0541,2.1,1.9,0.2,46.3972,43.5312,5.7106,0.5385,0.5135,0.0513,0.3822,Unbalanced Game,1.1643,1.103,0.7572,1.7316,-0.3045,-0.5614,1.4432,0.8739,1.5745,0.8482,1.7477,0.7464,2.1359,0.6435,3.5665,0.1006,7.4074,0.2074,4.5019,0.1058,11.5135,0.0455,0.9405,0.0896,0.9713,0.2963,1.0195,0.0565,1.1292,0.043,1.459,2.5981,0.7721,3.2834,1.117,2.2768,0.8884,5.7679,0.5395,3.8614,0.6667,2.6232,0.136,8.4934,0.5614,2.8612,0.5046,4.766,0.7821,3.1623,0.7785,2.6504,0.4058,7.2496,0.25,4.8268,0.6667,2.8734,0.0351,25.7578,0.2895,3.8218,3.7222,2.0209,2.7172,1.8898,1.9206,2.585,6.3603,1.4347,1.6184,2.8,2.0088,1.7856,0.6667,3.0318,1.5877,1.9742,0.9074,3.485,0.7976,3.1886,0.7326,3.7199,3.1036,1.7885,20.2496,1.5657,16.7198,1.3735,12.806,1.5834,22.2152,1.2897,0.3397,0.035,0.2409,1.6816,0.6539,0.0116,0.598,1.0803,0.4651,0.0501,0.4797,1.3659,0.46,0.0315,0.2584,0.7109,0.2362,0.3408,0.246,0.1183,0.0427,0.2071,0.3261,0.2567,0.1347,0.053,0.1742,0.3044,0.266,0.155,0.0677,0.1181,0.2523,0.2695,0.1919,0.1024,1.4608,1.7343,1.6188,2.0501,182.8586,0.2714,104.464,0.8105,19.37,30.74,31.32,21.37,42.11,42.11,36.84,42.11,47.37,52.63,36.84,42.11,47.37,52.63,36.84,42.11,57.89,73.68,78.95,84.21,21.05,15.79,36.84,63.16,63.16,36.84,84.21,94.74,21.05,21.05,63.16,78.95,36.84,21.05,31.58,31.58,31.58,26.32
2,TURKEY - 1. LIG,2025-01-05,11:30,Bandirmaspor,Manisa FK,1.85,3.4,3.8,1.4,2.75,1.3,3.4,1.98,1.83,1.8,1.91,0.5405405405405405,0.29411764705882354,0.2631578947368421,0.7143,0.3636,0.7692,0.2941,0.5051,0.5464,0.5556,0.5236,0.5441,0.4868,1.8378,0.8947,2.0541,1.1176,1.95,1.55,0.4,44.2748,37.7757,11.3099,0.5132,0.4559,0.1053,0.3391,Unbalanced Game,1.4964,0.8925,0.6102,1.8161,0.1732,-0.7493,1.3301,1.2074,0.9272,1.0465,1.1568,0.9761,1.6765,0.7226,2.7585,0.0826,3.5501,0.0886,2.1148,0.1226,6.3749,0.0936,1.1069,0.0423,0.6385,0.1665,0.8174,0.0847,0.9806,0.0717,1.0381,2.5176,1.5512,2.2473,1.4678,1.8347,0.7373,4.4995,0.3728,3.5062,0.0614,16.6401,0.1579,8.6219,0.7675,2.8426,1.586,1.974,1.1644,2.2358,1.1217,1.8394,0.6327,4.3529,0.6096,2.5231,0.1404,8.1795,0.1053,11.5499,0.6272,2.7518,3.4522,1.6565,3.6611,1.6169,2.9043,1.7262,3.7295,1.6486,1.4167,2.0438,0.614,3.4324,0.7105,3.7458,1.9561,1.9371,1.3963,2.2146,1.2795,2.2041,1.1884,2.5473,1.523,2.0513,21.8303,1.2508,21.4657,1.2482,23.328,1.1339,21.8855,1.2187,0.3021,0.0401,0.2939,0.4382,0.54,0.0387,0.4922,0.462,0.4846,0.0299,0.4854,0.4714,0.5821,0.0323,0.3297,0.1762,0.2645,0.3517,0.2339,0.1037,0.0345,0.3957,0.3669,0.1701,0.0526,0.0122,0.3145,0.3638,0.2104,0.0811,0.0235,0.187,0.3136,0.2628,0.1469,0.0616,1.615,1.0596,1.036,1.7438,170.1703,0.3774,150.7192,0.3595,25.74,18.89,23.84,27.26,47.37,26.32,26.32,52.63,52.63,26.32,31.58,68.42,52.63,26.32,31.58,68.42,42.11,47.37,73.68,78.95,26.32,21.05,31.58,42.11,68.42,57.89,84.21,94.74,26.32,21.05,42.11,36.84,57.89,63.16,42.11,15.79,47.37,15.79
3,TURKEY - 1. LIG,2025-01-05,11:30,Umraniyespor,Erzurumspor,2.5,3.4,2.5,1.44,2.63,1.36,3.0,2.15,1.67,1.91,1.8,0.4,0.29411764705882354,0.4,0.6944,0.3802,0.7353,0.3333,0.4651,0.5988,0.5236,0.5556,0.7353,1.0,1.36,1.36,1.0,0.7353,0.0,0.9,0.9,0.0,24.2277,-24.2277,0.0,0.2647,0.36,0.1369,Balanced Game,1.3505,0.9889,0.8243,1.4728,0.2545,-0.818,1.5054,0.7687,0.6717,1.3326,1.2509,0.8202,1.4897,0.8435,3.468,0.0958,2.5516,0.1525,2.8217,0.2688,6.1767,0.2294,1.0948,0.0996,0.4609,0.1686,0.7791,0.0924,0.8293,0.1138,0.5839,4.874,0.5311,4.3173,0.9693,2.5552,0.1235,15.6405,0.1737,8.4237,0.1842,5.5928,0.3947,4.3342,0.2588,4.5421,1.0959,3.3914,0.1172,14.1911,0.8118,3.0261,0.3198,8.7108,0.293,5.2232,0.1579,5.0678,0.4737,3.4874,0.6184,3.3401,2.9718,2.3663,1.8408,2.1722,2.295,2.0532,2.1265,2.3734,1.0632,2.8142,0.6842,3.3595,1.3947,2.4953,1.364,2.4385,0.7415,3.8409,0.9111,2.9699,0.388,5.4549,0.8158,3.8387,17.6331,1.5673,17.6013,1.4983,16.6691,1.4239,17.7809,1.4445,0.2609,0.3331,0.3114,0.3102,0.5499,0.2722,0.3921,0.3803,0.4781,0.2372,0.4707,0.2781,0.5055,0.149,0.2902,0.1303,0.2219,0.3341,0.2515,0.1262,0.0475,0.5108,0.3431,0.1152,0.0258,0.0043,0.2862,0.3581,0.224,0.0934,0.0292,0.2254,0.3358,0.2501,0.1242,0.0463,1.7134,0.6141,1.082,1.3509,177.1681,0.2948,141.9946,0.3072,43.32,14.58,34.16,29.05,42.11,21.05,21.05,36.84,73.68,26.32,26.32,57.89,73.68,26.32,26.32,57.89,52.63,21.05,63.16,57.89,36.84,42.11,10.53,5.26,89.47,94.74,100.0,84.21,15.79,42.11,42.11,31.58,57.89,68.42,42.11,15.79,47.37,21.05
4,PORTUGAL - LIGA PORTUGAL 2,2025-01-05,12:00,Oliveirense,Felgueiras,3.9,3.5,1.83,1.4,2.75,1.3,3.4,2.0,1.85,1.83,1.83,0.25641025641025644,0.2857142857142857,0.5464480874316939,0.7143,0.3636,0.7692,0.2941,0.5,0.5405,0.5464,0.5464,1.1143,2.1311,0.8974,1.9126,0.4692,0.5229,2.07,0.4,1.67,-45.9853,-11.3099,-39.8619,1.1311,0.1143,0.9126,0.3593,Unbalanced Game,0.6481,1.7099,1.3844,0.9127,-0.9419,0.311,0.7321,1.1005,1.4708,0.6937,1.6741,0.6958,1.1598,0.7193,2.1369,0.2969,3.2853,0.0919,4.8792,0.0653,2.6368,0.2234,0.5493,0.2711,0.968,0.0519,0.9967,0.0439,0.8101,0.1167,0.8163,3.3894,0.8163,3.6137,1.1093,3.3912,0.6918,4.1962,-0.0439,-32.3599,0.4737,4.3399,0.4254,5.2607,0.693,3.7062,0.4859,5.9555,0.8828,3.1413,1.4576,3.5714,0.1988,10.6117,-0.1491,-7.059,0.4561,3.7441,0.5395,4.7783,0.2719,6.2486,2.0194,2.4774,2.4963,1.9418,4.0211,2.0117,2.323,2.0084,0.2193,9.9932,1.4561,2.2429,1.386,2.9972,1.5351,2.7059,1.2844,2.7472,1.5703,2.5491,0.968,3.1561,0.7275,3.4093,18.663,1.4777,18.7345,1.4088,16.0593,1.4925,15.7945,1.4196,0.3121,0.0272,0.3221,0.0245,0.4895,0.0239,0.4418,0.0602,0.5065,0.0302,0.5545,0.0218,0.3618,0.0345,0.4623,0.0415,0.4809,0.3521,0.1289,0.0314,0.0058,0.2297,0.3379,0.2485,0.1218,0.0448,0.1875,0.3139,0.2627,0.1466,0.0614,0.3135,0.3637,0.2109,0.0815,0.0236,0.8283,1.5656,1.7231,1.2498,150.935,0.3112,152.0287,0.2868,31.26,31.74,31.42,37.68,15.79,47.37,47.37,26.32,21.05,68.42,68.42,31.58,21.05,68.42,68.42,31.58,52.63,63.16,63.16,73.68,36.84,26.32,31.58,21.05,68.42,78.95,89.47,100.0,31.58,15.79,47.37,42.11,52.63,57.89,15.79,47.37,15.79,36.84
5,PORTUGAL - LIGA 3,2025-01-05,12:00,Covilha,SC Lusitania,1.91,3.3,3.4,1.38,2.8,1.33,3.1,1.95,1.75,1.8,1.91,0.5235602094240838,0.30303030303030304,0.29411764705882354,0.7246,0.3571,0.7519,0.3226,0.5128,0.5714,0.5556,0.5236,0.5788,0.5618,1.7277,0.9706,1.7801,1.0303,1.49,1.39,0.1,36.6861,34.7993,2.8624,0.4382,0.4212,0.0294,0.2841,Balanced Game,1.041,1.2336,0.6526,1.6819,-0.4094,-0.6687,1.2159,0.9114,0.9606,1.0101,1.6253,0.6604,1.6293,0.5918,2.8279,0.0591,6.2008,0.2366,3.9204,0.136,10.6072,0.0281,0.8947,0.1309,0.591,0.1259,0.9736,0.0784,0.8805,0.0411,-1.0,-0.0,1.2622,2.541,-1.4246,-0.0,0.8102,4.9685,-0.5044,-0.7875,0.3333,5.7282,-0.421,-0.7848,1.5219,1.9338,-1.0,-0.0,0.9992,2.5841,-1.4246,-0.0,0.2493,13.0935,-0.5044,-0.7875,0.5439,3.7805,-0.421,-0.7848,0.7325,2.6579,-1.0,-0.0,3.5936,1.6676,-1.0,-0.0,5.8859,1.4071,-0.5044,-0.7875,1.4912,2.758,-0.421,-0.7848,3.6009,1.5822,-1.0,-0.0,1.0396,3.5788,-1.0,-0.0,2.5306,1.6809,-1.0,-0.0,15.4905,1.3517,-1.0,-0.0,25.8925,1.2349,0.3089,0.035,0.2649,0.0593,0.4267,0.0504,0.5557,0.0943,0.504,0.0224,0.557,0.0165,0.4735,0.1092,0.2347,0.2075,0.2964,0.3604,0.2191,0.0888,0.027,0.3827,0.3676,0.1766,0.0565,0.0136,0.1969,0.3199,0.26,0.1409,0.0572,0.1961,0.3195,0.2602,0.1413,0.0576,1.4817,0.9042,1.6395,1.4832,183.2279,0.3294,102.9558,0.7172,35.95,24.47,27.21,45.47,26.32,36.84,52.63,36.84,36.84,42.11,57.89,52.63,36.84,42.11,57.89,52.63,52.63,57.89,78.95,73.68,21.05,26.32,36.84,26.32,63.16,73.68,94.74,94.74,21.05,15.79,47.37,47.37,52.63,52.63,21.05,31.58,31.58,15.79
6,ITALY - SERIE A,2025-01-05,12:30,Monza,Cagliari,2.4,3.25,3.0,1.4,2.75,1.3,3.5,2.01,1.89,1.75,2.0,0.4166666666666667,0.3076923076923077,0.3333333333333333,0.7143,0.3636,0.7692,0.2857,0.4975,0.5291,0.5714,0.5,0.7385,0.8,1.3542,1.0833,1.25,0.9231,0.6,0.85,0.25,16.6992,23.0255,-7.125,0.2,0.2615,0.0833,0.1319,Balanced Game,0.6509,1.6863,0.6779,1.6191,-0.8373,-1.016,1.0532,0.9495,0.9094,0.9625,1.8905,0.7281,1.9254,0.6538,4.1834,0.1146,5.1508,0.1648,7.8956,0.1862,10.2065,0.0192,0.6494,0.0773,0.5667,0.1265,0.9915,0.1012,1.0404,0.0331,1.4999,2.6206,0.9381,3.4247,0.8909,4.297,0.9346,4.7753,0.7237,3.9301,0.2281,6.8509,1.9895,1.7581,1.5728,1.8797,0.4358,4.215,0.1244,16.2058,0.5523,5.5401,0.4746,6.7212,0.3553,4.3076,0.0175,63.5657,1.1737,2.0281,1.0465,2.3891,3.625,2.1009,3.0659,2.2551,5.3346,1.4173,5.3853,1.7057,2.1711,2.9875,1.0789,3.0084,4.4895,1.5146,3.9939,1.6881,1.0466,3.2766,1.0366,3.2727,1.3012,2.1958,1.2336,2.7,19.324,1.3818,15.0621,1.5684,21.5473,1.273,19.7262,1.4668,0.2923,0.0489,0.2941,0.0558,0.4561,0.043,0.5123,0.0601,0.5246,0.0116,0.5,0.0188,0.2988,0.1124,0.2387,0.1043,0.3488,0.3674,0.1935,0.0679,0.0179,0.4028,0.3663,0.1665,0.0505,0.0115,0.151,0.2855,0.2698,0.17,0.0804,0.1458,0.2808,0.2703,0.1735,0.0835,1.145,0.7862,1.8292,1.7336,141.3939,0.5086,127.6727,0.4238,37.26,34.16,29.37,27.21,21.05,15.79,63.16,63.16,26.32,26.32,68.42,73.68,26.32,26.32,68.42,73.68,57.89,52.63,84.21,78.95,15.79,21.05,26.32,26.32,73.68,73.68,94.74,100.0,42.11,21.05,47.37,47.37,52.63,52.63,21.05,10.53,15.79,15.79
7,SCOTLAND - PREMIERSHIP,2025-01-05,13:00,Hibernian,Rangers,5.5,4.2,1.53,1.3,3.4,1.17,5.0,1.57,2.38,1.7,2.05,0.18181818181818182,0.23809523809523808,0.6535947712418301,0.7692,0.2941,0.8547,0.2,0.6369,0.4202,0.5882,0.4878,1.3095,3.5948,0.7636,2.7451,0.2782,0.3643,3.97,1.3,2.67,-63.262,-33.0239,-53.1645,2.5948,0.3095,1.7451,0.588,Unbalanced Game,0.8306,1.584,1.2686,1.0631,-0.7466,0.0459,1.1621,0.9236,1.4862,0.7888,1.9086,0.6103,1.4403,0.7767,2.9247,0.2035,3.457,0.0524,5.37,0.0939,3.2291,0.1808,0.9819,0.0752,1.0469,0.1075,1.0608,0.0502,0.8627,0.0437,2.0956,2.1115,3.0642,1.3011,0.9491,2.2775,2.1573,1.1282,1.5789,1.6629,1.7237,1.9014,0.6798,2.4971,0.7105,2.4187,0.9194,3.522,2.8844,1.3155,1.8881,1.5624,1.9108,1.3351,1.2105,2.0935,1.7281,1.7238,0.9254,1.7041,0.7456,2.5912,5.1131,1.7485,8.0732,1.0531,5.552,1.3056,7.7794,0.9758,4.3772,1.4389,4.6667,1.5295,3.2149,1.4505,3.0526,1.9349,2.0023,2.3379,2.1723,1.6338,1.9,2.3023,3.0936,1.1904,19.6077,1.4266,32.2458,0.9681,23.9783,1.1305,29.0458,0.7932,0.2871,0.0662,0.3443,0.1104,0.589,0.0482,0.6982,0.0275,0.5035,0.0298,0.5047,0.0347,0.49,0.0406,0.5675,0.0645,0.3128,0.3635,0.2112,0.0818,0.0238,0.2262,0.3362,0.2498,0.1238,0.046,0.1483,0.283,0.2701,0.1718,0.082,0.2369,0.3411,0.2457,0.1179,0.0425,1.451,1.3419,1.6088,0.9735,134.5503,0.5823,161.1255,0.2954,36.89,28.32,29.42,26.95,36.84,42.11,42.11,31.58,47.37,47.37,52.63,42.11,47.37,47.37,52.63,42.11,57.89,52.63,78.95,73.68,21.05,26.32,52.63,31.58,47.37,68.42,100.0,89.47,0.0,26.32,73.68,63.16,26.32,36.84,31.58,36.84,31.58,42.11
8,GREECE - SUPER LEAGUE,2025-01-05,14:00,Levadiakos,Panserraikos,2.1,3.0,3.8,1.5,2.5,1.36,3.0,2.2,1.65,1.95,1.8,0.47619047619047616,0.3333333333333333,0.2631578947368421,0.6667,0.4,0.7353,0.3333,0.4545,0.6061,0.5128,0.5556,0.7,0.5526,1.4286,0.7895,1.8095,1.2667,1.7,0.9,0.8,40.3645,24.2277,21.8014,0.4474,0.3,0.2105,0.2479,Balanced Game,0.8104,1.234,0.699,1.9011,-0.6657,-1.4117,0.7461,1.3752,0.8536,1.0254,1.4118,0.7906,2.2653,0.7057,2.3185,0.0855,5.665,0.1281,5.3792,0.1762,17.2621,0.0414,0.653,0.0968,0.5696,0.0539,0.8635,0.0514,1.1222,0.0196,1.5411,2.303,1.1824,2.6729,0.2175,10.6818,0.4953,7.3788,0.6404,3.7366,0.9211,2.1353,0.0702,16.2821,0.9746,3.2698,0.7312,3.9019,1.878,2.1229,0.5593,6.4189,0.5646,10.4626,0.3684,4.3146,1.3158,2.3363,0.5965,2.8726,1.0184,2.4639,2.9768,1.9164,3.6567,1.711,2.4486,2.073,5.9036,1.4294,1.2895,2.8613,2.4211,1.9241,0.9561,2.4006,2.3956,2.0908,0.5103,4.72,0.2513,8.3947,0.5845,3.792,2.33,1.7723,17.4985,1.5086,16.4981,1.4458,18.6225,1.3504,22.6774,1.2513,0.2978,0.0494,0.2284,0.0814,0.3089,0.0369,0.4739,0.0266,0.4875,0.0439,0.5172,0.0294,0.3586,0.0639,0.2444,0.0462,0.4742,0.3538,0.132,0.0328,0.0061,0.4259,0.3635,0.1552,0.0441,0.0094,0.2437,0.3441,0.2429,0.1143,0.0403,0.1038,0.2351,0.2663,0.2011,0.1139,1.1631,0.9309,1.5841,2.0361,132.8187,0.5805,90.4843,0.929,23.68,18.32,37.21,36.79,26.32,42.11,36.84,36.84,36.84,47.37,47.37,52.63,36.84,47.37,47.37,52.63,47.37,42.11,63.16,78.95,36.84,21.05,21.05,42.11,78.95,57.89,84.21,100.0,31.58,21.05,36.84,57.89,63.16,42.11,21.05,31.58,15.79,26.32
9,TURKEY - SUPER LIG,2025-01-05,14:00,Bodrumspor,Kayserispor,2.05,3.2,3.5,1.4,2.75,1.3,3.4,2.03,1.83,1.8,1.91,0.48780487804878053,0.3125,0.2857142857142857,0.7143,0.3636,0.7692,0.2941,0.4926,0.5464,0.5556,0.5236,0.6406,0.5857,1.561,0.9143,1.7073,1.0938,1.45,1.15,0.3,35.9421,29.8989,8.5308,0.4143,0.3594,0.0857,0.2476,Balanced Game,1.4517,0.9349,0.8294,1.4432,0.4798,-1.0137,1.0552,1.3481,0.7799,1.1767,0.5754,0.8916,1.7936,0.6396,2.381,0.104,3.6779,0.2786,1.3149,0.1302,9.6586,0.0462,0.9488,0.0593,0.5142,0.226,0.5015,0.075,0.9878,0.0644,1.6879,2.3371,0.7547,3.1493,0.3828,6.3425,0.748,5.3152,-0.171,-3.4404,0.3772,4.0573,0.9474,2.1249,0.864,2.9807,0.7514,3.0532,0.5804,3.736,0.128,19.0148,0.4772,7.3873,-0.0833,-9.1873,0.3509,4.2628,0.8947,2.3532,0.6447,3.5019,4.3976,1.4646,3.0979,1.8225,4.9582,1.2784,4.9835,1.6469,0.1097,12.2598,1.5877,2.67,2.8421,2.1055,2.4254,2.3141,1.951,1.608,1.1012,2.7393,2.0558,1.6447,1.4414,2.3845,18.6065,1.2137,15.8666,1.4763,27.5543,1.0647,19.9738,1.4217,0.252,0.0619,0.2931,0.0368,0.4271,0.0986,0.6441,0.0306,0.4727,0.0296,0.5,0.022,0.5292,0.0246,0.2389,0.046,0.3481,0.3673,0.1938,0.0682,0.018,0.4585,0.3575,0.1394,0.0362,0.0071,0.5625,0.3237,0.0931,0.0179,0.0026,0.1664,0.2984,0.2676,0.16,0.0717,1.4325,0.7343,0.5379,1.6815,144.5565,0.5337,113.6851,0.5392,19.53,17.53,26.79,35.11,31.58,26.32,10.53,42.11,42.11,31.58,36.84,57.89,42.11,31.58,36.84,57.89,21.05,47.37,42.11,68.42,57.89,31.58,26.32,31.58,73.68,68.42,84.21,89.47,52.63,21.05,36.84,57.89,63.16,42.11,31.58,26.32,52.63,21.05
