Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Ov05,HT_Odd_Un05,FT_Odd_Ov15,FT_Odd_Un15,FT_Odd_Ov25,FT_Odd_Un25,FT_Odd_BTTS_Y,FT_Odd_BTTS_N,Prob_H,Prob_D,Prob_A,Prob_Ov05_HT,Prob_Un05_HT,Prob_Ov15_FT,Prob_Un15_FT,Prob_Ov25_FT,Prob_Un25_FT,Prob_BTTS_Y_FT,Prob_BTTS_N_FT,H_D,H_A,D_H,D_A,A_H,A_D,Dif_Abs_HomeAway,Dif_Abs_HomeDraw,Dif_Abs_DrawAway,Angle_HomeAway,Angle_HomeDraw,Angle_DrawAway,Dif_Perc_HomeAway,Dif_Perc_HomeDraw,Dif_Perc_DrawAway,CV_Match_Odds,CV_Match_Type,Media_Ptos_Home,CV_Media_Ptos_Home,Media_Ptos_Away,CV_Media_Ptos_Away,Media_Saldo_Golos_Home,Media_Saldo_Golos_Away,Media_Golos_Marcados_Home,CV_Media_Golos_Marcados_Home,Media_Golos_Marcados_Away,CV_Media_Golos_Marcados_Away,Media_Golos_Sofridos_Home,CV_Media_Golos_Sofridos_Home,Media_Golos_Sofridos_Away,CV_Media_Golos_Sofridos_Away,Media_CG_01_Marcados_Home,CV_Media_CG_01_Marcados_Home,Media_CG_01_Marcados_Away,CV_Media_CG_01_Marcados_Away,Media_CG_01_Sofridos_Home,CV_Media_CG_01_Sofridos_Home,Media_CG_01_Sofridos_Away,CV_Media_CG_01_Sofridos_Away,Media_CG_02_Marcados_Home,CV_Media_CG_02_Marcados_Home,Media_CG_02_Marcados_Away,CV_Media_CG_02_Marcados_Away,Media_CG_02_Sofridos_Home,CV_Media_CG_02_Sofridos_Home,Media_CG_02_Sofridos_Away,CV_Media_CG_02_Sofridos_Away,Media_Shots_Home,CV_Media_Shots_Home,Media_Shots_Away,CV_Media_Shots_Away,Media_Shots_Against_Home,CV_Media_Shots_Against_Home,Media_Shots_Against_Away,CV_Media_Shots_Against_Away,Media_Shots_per_Goal_Home,CV_Media_Shots_per_Goal_Home,Media_Shots_per_Goal_Away,CV_Media_Shots_per_Goal_Away,Media_Shots_per_Goal_Against_Home,CV_Media_Shots_per_Goal_Against_Home,Media_Shots_per_Goal_Against_Away,CV_Media_Shots_per_Goal_Against_Away,Media_Shots_On_Target_Home,CV_Media_Shots_On_Target_Home,Media_Shots_On_Target_Away,CV_Media_Shots_On_Target_Away,Media_Shots_On_Target_Against_Home,CV_Media_Shots_On_Target_Against_Home,Media_Shots_On_Target_Against_Away,CV_Media_Shots_On_Target_Against_Away,Media_Shots_On_Target_per_Goal_Home,CV_Media_Shots_On_Target_per_Goal_Home,Media_Shots_On_Target_per_Goal_Away,CV_Media_Shots_On_Target_per_Goal_Away,Media_Shots_On_Target_per_Goal_Against_Home,CV_Media_Shots_On_Target_per_Goal_Against_Home,Media_Shots_On_Target_per_Goal_Against_Away,CV_Media_Shots_On_Target_per_Goal_Against_Away,Media_Goal_Attempts_Home,CV_Media_Goal_Attempts_Home,Media_Goal_Attempts_Away,CV_Media_Goal_Attempts_Away,Media_Goal_Attempts_Against_Home,CV_Media_Goal_Attempts_Against_Home,Media_Goal_Attempts_Against_Away,CV_Media_Goal_Attempts_Against_Away,Media_Goal_Attempts_per_Goal_Home,CV_Media_Goal_Attempts_per_Goal_Home,Media_Goal_Attempts_per_Goal_Away,CV_Media_Goal_Attempts_per_Goal_Away,Media_Goal_Attempts_per_Goal_Against_Home,CV_Media_Goal_Attempts_per_Goal_Against_Home,Media_Goal_Attempts_per_Goal_Against_Away,CV_Media_Goal_Attempts_per_Goal_Against_Away,Media_Corners_Home,CV_Media_Corners_Home,Media_Corners_Away,CV_Media_Corners_Away,Media_Corners_Against_Home,CV_Media_Corners_Against_Home,Media_Corners_Against_Away,CV_Media_Corners_Against_Away,Media_Ball_Possession_Home,CV_Media_Ball_Possession_Home,Media_Ball_Possession_Away,CV_Media_Ball_Possession_Away,Media_Ball_Possession_Against_Home,CV_Media_Ball_Possession_Against_Home,Media_Ball_Possession_Against_Away,CV_Media_Ball_Possession_Against_Away,Media_RPS_MO_Home,CV_Media_RPS_MO_Home,Media_RPS_MO_Away,CV_Media_RPS_MO_Away,Media_RPS_OvUn_Home,CV_Media_RPS_OvUn_Home,Media_RPS_OvUn_Away,CV_Media_RPS_OvUn_Away,Media_RPS_BTTS_Home,CV_Media_RPS_BTTS_Home,Media_RPS_BTTS_Away,CV_Media_RPS_BTTS_Away,Media_Prob_Home,CV_Media_Prob_Home,Media_Prob_Away,CV_Media_Prob_Away,Poisson_0_GM_Home,Poisson_1_GM_Home,Poisson_2_GM_Home,Poisson_3_GM_Home,Poisson_4_GM_Home,Poisson_0_GM_Away,Poisson_1_GM_Away,Poisson_2_GM_Away,Poisson_3_GM_Away,Poisson_4_GM_Away,Poisson_0_GS_Home,Poisson_1_GS_Home,Poisson_2_GS_Home,Poisson_3_GS_Home,Poisson_4_GS_Home,Poisson_0_GS_Away,Poisson_1_GS_Away,Poisson_2_GS_Away,Poisson_3_GS_Away,Poisson_4_GS_Away,Probabilidade_Goals_Scored_Home,Probabilidade_Goals_Scored_Away,Probabilidade_Goals_Taken_Home,Probabilidade_Goals_Taken_Away,Media_Power_Ranking_Home,CV_Media_Power_Ranking_Home,Media_Power_Ranking_Away,CV_Media_Power_Ranking_Away,Media_First_Goal_Home,Media_First_Goal_Away,Media_First_Goal_Taken_Home,Media_First_Goal_Taken_Away,Perc_Scored_1_Goal_1st_Half_Home,Perc_Scored_1_Goal_1st_Half_Away,Perc_Took_1_Goal_1st_Half_Home,Perc_Took_1_Goal_1st_Half_Away,Perc_Scored_1_Goal_FT_Home,Perc_Scored_1_Goal_FT_Away,Perc_Took_1_Goal_FT_Home,Perc_Took_1_Goal_FT_Away,Perc_Scored_at_least_1_Goal_Home,Perc_Scored_at_least_1_Goal_Away,Perc_Took_at_least_1_Goal_Home,Perc_Took_at_least_1_Goal_Away,Perc_of_Games_BTTS_Yes_Home,Perc_of_Games_BTTS_Yes_Away,Perc_Over_05_HT_Home,Perc_Over_05_HT_Away,Perc_Under_05_HT_Home,Perc_Under_05_HT_Away,Perc_Over_15_HT_Home,Perc_Over_15_HT_Away,Perc_Under_15_HT_Home,Perc_Under_15_HT_Away,Perc_Over_15_FT_Home,Perc_Over_15_FT_Away,Perc_Under_15_FT_Home,Perc_Under_15_FT_Away,Perc_Over_25_FT_Home,Perc_Over_25_FT_Away,Perc_Under_25_FT_Home,Perc_Under_25_FT_Away,Perc_Wins_HT_Home,Perc_Wins_HT_Away,Perc_Wins_FT_Home,Perc_Wins_FT_Away
1,INDIA - ISL,2025-01-02,15:00,Mohun Bagan,Hyderabad,1.29,5.75,9.5,1.25,3.75,1.14,5.5,1.5,2.5,1.83,1.83,0.7751937984496123,0.17391304347826086,0.10526315789473684,0.8,0.2667,0.8772,0.1818,0.6667,0.4,0.5464,0.5464,0.2243,0.1358,4.4574,0.6053,7.3643,1.6522,8.21,4.46,3.75,76.3091,65.8471,61.9275,0.8642,0.7757,0.3947,0.8563,Unbalanced Game,1.8474,0.7098,0.7336,1.6743,0.4868,-0.947,1.9759,0.5031,0.6719,1.4752,1.489,0.8392,1.619,0.6629,3.5574,0.0956,3.3955,0.1494,2.4769,0.1891,13.1292,0.0911,1.3485,0.0786,0.4907,0.5186,0.9537,0.1299,0.8591,0.1603,0.9506,3.9047,1.9122,2.1937,1.881,1.8776,0.5857,9.8634,0.5044,4.3414,0.3289,7.0401,0.1623,9.6642,1.0307,2.8762,1.1578,3.8069,0.5269,5.0734,0.4856,5.1174,0.0316,83.1994,0.5132,3.9271,0.2105,9.6751,0.0307,38.7818,0.2763,5.7702,2.8453,2.6638,3.0796,1.9033,1.9485,2.7931,4.5153,1.7223,1.3991,2.8075,0.9079,4.5573,0.5044,5.1126,1.7325,2.4466,0.9847,3.7831,0.6713,3.7609,0.5051,5.7672,1.9273,2.2893,13.4494,1.9628,14.4564,1.4837,11.3826,1.821,20.2094,1.4275,0.2466,0.0608,0.2683,0.0563,0.6328,0.0319,0.6169,0.0383,0.4922,0.0766,0.4784,0.0556,0.5917,0.0122,0.2446,0.2645,0.1386,0.2739,0.2706,0.1782,0.088,0.5107,0.3432,0.1153,0.0258,0.0043,0.2256,0.3359,0.2501,0.1241,0.0462,0.1981,0.3207,0.2596,0.1401,0.0567,2.0909,0.7592,1.3013,1.496,186.1484,0.4462,116.648,0.6201,27.68,27.74,23.42,29.95,57.89,15.79,31.58,47.37,68.42,21.05,31.58,73.68,68.42,21.05,31.58,73.68,57.89,36.84,89.47,63.16,10.53,36.84,57.89,36.84,42.11,63.16,100.0,100.0,15.79,31.58,73.68,42.11,26.32,57.89,57.89,10.53,63.16,21.05
2,SCOTLAND - PREMIERSHIP,2025-01-02,16:00,Aberdeen,Ross County,1.57,3.9,5.75,1.36,3.0,1.25,3.75,1.88,1.98,1.91,1.91,0.6369426751592356,0.25641025641025644,0.17391304347826086,0.7353,0.3333,0.8,0.2667,0.5319,0.5051,0.5236,0.5236,0.4026,0.273,2.4841,0.6783,3.6624,1.4744,4.18,2.33,1.85,64.4303,49.3582,42.7688,0.727,0.5974,0.3217,0.5669,Unbalanced Game,1.7765,0.6627,0.3164,2.4289,0.5097,-2.0133,1.5256,0.8896,0.4276,1.6293,1.016,0.8036,2.4409,0.6807,3.6301,0.0967,3.167,0.4125,2.5859,0.2939,27.1283,0.0375,1.1465,0.0888,0.3394,0.2787,0.7517,0.0921,1.2341,0.0413,1.5972,1.8703,0.4958,4.764,2.0727,1.6027,0.5283,7.4248,0.7526,2.3524,0.0,inf,1.2719,2.2247,0.5754,3.8452,1.7365,1.7315,0.2841,6.0788,1.185,1.9338,0.5229,7.9,0.6386,2.5427,0.1053,10.8025,0.9035,2.2795,0.4965,3.9263,5.6072,1.3478,2.7607,1.9821,5.4423,1.1858,7.1246,1.3641,2.4719,1.6661,1.1579,3.6187,3.4035,1.7636,2.0333,2.5026,1.7541,2.0771,1.1299,3.5063,2.3871,1.4186,3.4199,1.6726,21.4651,1.3059,14.3339,1.3822,27.0807,0.9992,27.2973,1.2193,0.2826,0.1189,0.2072,0.0801,0.5256,0.0283,0.6002,0.0443,0.4809,0.0206,0.4914,0.0248,0.5035,0.0705,0.2051,0.059,0.2175,0.3318,0.2531,0.1287,0.0491,0.6521,0.2788,0.0596,0.0085,0.0009,0.362,0.3678,0.1869,0.0633,0.0161,0.0871,0.2126,0.2594,0.2111,0.1288,1.7802,0.4566,0.9906,2.246,154.5222,0.4829,47.8275,2.6201,33.32,10.63,34.84,34.32,36.84,21.05,21.05,47.37,63.16,26.32,31.58,63.16,63.16,26.32,31.58,63.16,63.16,36.84,57.89,68.42,42.11,31.58,26.32,42.11,73.68,57.89,94.74,89.47,26.32,21.05,47.37,52.63,52.63,47.37,21.05,10.53,57.89,5.26
3,SCOTLAND - PREMIERSHIP,2025-01-02,16:00,Hearts,Motherwell,1.9,3.5,3.9,1.4,2.75,1.25,3.75,1.88,1.98,1.75,2.0,0.5263157894736842,0.2857142857142857,0.25641025641025644,0.7143,0.3636,0.8,0.2667,0.5319,0.5051,0.5714,0.5,0.5429,0.4872,1.8421,0.8974,2.0526,1.1143,2.0,1.6,0.4,45.0,38.6598,11.3099,0.5128,0.4571,0.1026,0.3395,Unbalanced Game,1.4494,0.867,1.432,0.9701,0.2164,-0.0596,1.5012,0.8022,1.5268,0.8544,1.2848,0.8948,1.5864,0.6413,3.9662,0.1022,7.4503,0.1507,3.4472,0.1737,7.4405,0.0472,1.0818,0.0557,0.9243,0.1062,0.7923,0.0567,0.9243,0.0657,2.3703,1.5204,1.4832,2.4139,3.3226,0.9601,0.3984,6.311,1.5439,1.678,1.5684,1.9831,1.1798,1.8497,0.6886,2.9747,2.12,1.4438,0.8994,3.2198,1.5872,1.6431,0.7126,5.1208,1.3465,1.7024,1.0421,1.8753,0.7588,1.729,1.0439,2.5771,8.4364,0.994,3.7501,1.9074,5.6928,1.0484,5.5075,1.4836,4.7149,1.4567,3.4368,1.7661,3.2061,1.5366,3.3991,1.9076,3.1397,1.6188,1.655,2.496,2.1652,1.4066,2.5881,1.8274,28.6322,1.0105,18.7108,1.2771,31.5804,0.8145,22.828,1.2446,0.3259,0.0875,0.3408,0.0646,0.5861,0.0191,0.5052,0.041,0.5271,0.0286,0.5187,0.0241,0.4794,0.0273,0.2697,0.0252,0.2229,0.3346,0.2511,0.1257,0.0472,0.2172,0.3317,0.2532,0.1289,0.0492,0.2767,0.3555,0.2284,0.0978,0.0314,0.2047,0.3247,0.2575,0.1362,0.054,1.6874,1.7819,1.1084,1.7819,153.8703,0.5098,152.8444,0.3845,35.37,31.63,28.89,31.74,47.37,26.32,26.32,42.11,52.63,36.84,42.11,57.89,52.63,36.84,42.11,57.89,52.63,73.68,73.68,68.42,26.32,31.58,21.05,42.11,78.95,57.89,94.74,94.74,10.53,15.79,42.11,73.68,57.89,26.32,52.63,21.05,42.11,42.11
4,SCOTLAND - PREMIERSHIP,2025-01-02,16:00,Kilmarnock,St. Mirren,2.2,3.25,3.3,1.44,2.63,1.33,3.2,2.1,1.73,1.8,1.95,0.45454545454545453,0.3076923076923077,0.30303030303030304,0.6944,0.3802,0.7519,0.3125,0.4762,0.578,0.5556,0.5128,0.6769,0.6667,1.4773,0.9848,1.5,1.0154,1.1,1.05,0.05,28.8108,27.6995,1.4321,0.3333,0.3231,0.0152,0.1981,Balanced Game,1.4062,0.9277,0.8507,1.5413,-0.4283,-0.7321,1.1296,1.1062,1.3023,0.8886,1.5579,0.8615,2.0345,0.6323,3.7216,0.105,6.1144,0.1267,6.1925,0.1758,11.0957,0.0505,0.8603,0.0721,0.7949,0.0284,0.8866,0.085,1.0844,0.0563,1.4023,2.6187,0.9116,2.5828,0.7524,3.8743,0.7506,4.2899,0.8228,3.1364,0.6579,2.4525,0.3053,4.8516,0.7482,2.3984,1.0135,2.5172,1.2004,2.7885,1.1894,2.7149,0.5492,5.2857,0.5947,3.2337,1.114,2.4242,0.5684,2.9747,0.5509,2.7152,4.9274,1.6211,4.0046,1.6645,4.3276,1.7112,4.8972,1.4564,2.7702,2.2219,2.579,1.9408,1.586,2.254,2.3754,1.6957,1.0147,2.9013,1.1543,2.6192,1.2848,2.319,1.5815,2.184,14.3495,1.5283,17.4996,1.3806,23.183,1.3117,23.7839,1.2558,0.3137,0.0395,0.2781,0.0831,0.5109,0.0421,0.4546,0.0482,0.5167,0.0201,0.4947,0.0424,0.4049,0.0496,0.274,0.0365,0.3232,0.365,0.2062,0.0776,0.0219,0.2719,0.3541,0.2306,0.1001,0.0326,0.2106,0.3281,0.2555,0.1327,0.0517,0.1307,0.266,0.2706,0.1835,0.0933,1.3124,1.1976,1.365,1.7766,157.9696,0.5475,125.5438,0.5599,41.16,16.89,25.42,42.11,26.32,52.63,42.11,31.58,42.11,52.63,52.63,47.37,42.11,52.63,52.63,47.37,47.37,57.89,68.42,84.21,31.58,15.79,21.05,42.11,78.95,57.89,94.74,100.0,31.58,10.53,47.37,68.42,52.63,31.58,26.32,42.11,42.11,26.32
5,SCOTLAND - PREMIERSHIP,2025-01-02,16:00,Rangers,Celtic,3.6,3.5,2.0,1.3,3.4,1.2,4.5,1.67,2.2,1.53,2.38,0.2777777777777778,0.2857142857142857,0.5,0.7692,0.2941,0.8333,0.2222,0.5988,0.4545,0.6536,0.4202,1.0286,1.8,0.9722,1.75,0.5556,0.5714,1.6,0.1,1.5,-38.6598,-2.8624,-36.8699,0.8,0.0286,0.75,0.2904,Balanced Game,1.412,0.8699,1.4651,0.7829,0.4396,-0.3743,1.9173,0.9688,1.579,1.0308,1.4777,0.7481,1.9534,0.8613,3.6331,0.0911,3.3549,0.1348,1.8663,0.1721,3.3955,0.4224,1.7053,0.0772,1.4737,0.0968,0.8632,0.0751,0.8158,0.074,2.544,1.5274,1.6994,2.0344,8.8678,0.3692,6.1157,0.5765,2.15,1.4271,0.9676,1.8914,0.7193,2.9633,0.0238,41.3487,3.0984,1.4674,2.1671,2.1081,3.5345,0.6248,4.588,0.8456,2.1632,1.2661,1.2833,1.4019,0.2851,4.4619,0.3246,4.9972,9.5896,1.188,6.1245,1.5936,5.5923,1.1156,9.4256,0.779,7.1456,1.219,3.7132,1.3843,1.6535,2.2973,0.7682,3.6825,2.8447,1.3828,3.3206,1.514,1.9807,1.4595,3.2388,0.9093,29.1492,1.1139,33.4104,1.0609,26.4197,0.843,29.9219,0.686,0.1774,0.1646,0.1705,0.1103,0.8594,0.0387,0.8805,0.0484,0.495,0.0343,0.4976,0.0412,0.7265,0.0173,0.6843,0.0422,0.147,0.2818,0.2702,0.1727,0.0828,0.2062,0.3256,0.257,0.1353,0.0534,0.2282,0.3372,0.2491,0.1227,0.0453,0.1418,0.277,0.2705,0.1761,0.086,2.476,2.1955,0.7918,0.8797,194.6255,0.1973,82.4367,1.049,27.89,28.42,19.16,24.05,57.89,47.37,31.58,21.05,63.16,63.16,36.84,26.32,63.16,63.16,36.84,26.32,57.89,42.11,89.47,68.42,10.53,31.58,57.89,31.58,42.11,68.42,100.0,89.47,15.79,15.79,68.42,63.16,31.58,36.84,52.63,47.37,68.42,68.42
6,SCOTLAND - PREMIERSHIP,2025-01-02,16:00,St Johnstone,Hibernian,3.8,3.4,2.0,1.4,2.75,1.27,3.5,1.98,1.88,1.75,2.0,0.2631578947368421,0.29411764705882354,0.5,0.7143,0.3636,0.7874,0.2857,0.5051,0.5319,0.5714,0.5,1.1176,1.9,0.8947,1.7,0.5263,0.5882,1.8,0.4,1.4,-41.9872,-11.3099,-34.992,0.9,0.1176,0.7,0.2983,Balanced Game,0.6978,1.7398,0.7774,1.3487,-1.1568,-0.6602,0.7387,0.9984,1.1635,0.8988,1.8955,0.7708,1.8237,0.6077,2.6833,0.1131,3.8679,0.1527,12.026,0.2157,8.4718,0.0707,0.5913,0.045,0.8088,0.0508,0.9597,0.0887,1.0193,0.044,1.3401,2.2394,2.3148,1.7154,0.4693,5.9248,1.4844,2.5759,0.7456,2.9281,0.307,5.6919,0.2895,4.7817,1.136,2.759,1.1375,2.7267,1.8233,1.7755,0.6634,6.8711,0.7225,4.529,0.9386,2.8517,0.2456,5.8261,0.8947,3.1092,0.4825,3.4251,4.0724,1.7547,6.1744,1.2076,6.4206,1.2971,7.1238,1.1481,2.9912,2.0249,1.4298,2.6302,2.1667,2.2673,3.0132,2.019,1.5677,2.2734,2.4386,1.4658,3.3554,1.6542,2.7802,1.4795,21.0791,1.3496,19.1429,1.2308,23.3435,1.1369,30.263,1.021,0.2602,0.0553,0.3238,0.0272,0.4353,0.0439,0.5631,0.0279,0.497,0.0175,0.4521,0.0447,0.2878,0.0573,0.3544,0.0308,0.4777,0.3529,0.1303,0.0321,0.0059,0.3124,0.3635,0.2114,0.082,0.0239,0.1502,0.2848,0.2699,0.1705,0.0808,0.1614,0.2944,0.2684,0.1632,0.0744,0.8493,1.3235,1.5861,1.7445,115.2891,1.2989,121.6441,0.5394,47.11,25.16,23.53,37.63,10.53,31.58,57.89,36.84,26.32,47.37,73.68,47.37,26.32,47.37,73.68,47.37,52.63,68.42,68.42,68.42,31.58,31.58,21.05,47.37,78.95,52.63,100.0,94.74,26.32,15.79,47.37,63.16,52.63,36.84,5.26,15.79,21.05,15.79
7,SCOTLAND - PREMIERSHIP,2025-01-02,18:30,Dundee FC,Dundee Utd,2.63,3.3,2.63,1.36,3.0,1.22,4.0,1.8,2.0,1.62,2.2,0.3802281368821293,0.30303030303030304,0.3802281368821293,0.7353,0.3333,0.8197,0.25,0.5556,0.5,0.6173,0.4545,0.797,1.0,1.2548,1.2548,1.0,0.797,0.0,0.67,0.67,0.0,18.5208,-18.5208,0.0,0.203,0.2548,0.1027,Balanced Game,1.1144,1.2352,1.4547,0.8638,-0.1791,0.3179,1.5358,0.7386,1.428,0.9714,1.7149,0.6163,1.11,1.0828,4.8101,0.0864,3.9913,0.052,6.2665,0.1623,3.1188,0.8319,1.0824,0.1433,1.0275,0.1217,1.0298,0.0495,0.738,0.1153,0.739,3.6365,2.4801,1.181,2.6242,1.7385,1.4206,3.2624,0.4912,3.5446,1.0026,2.281,1.8421,1.8765,1.6447,2.1827,1.2136,2.6674,1.7423,1.7584,1.194,2.2761,0.3853,8.1181,0.7895,2.6431,0.5991,2.6319,0.807,2.2118,1.0877,2.4144,4.0943,1.8431,6.7857,1.0855,4.9446,1.9866,10.9361,0.8966,2.4561,1.8481,2.9149,1.7496,4.4386,1.5728,4.2368,2.0133,1.2415,2.9451,1.2699,1.6645,1.079,3.7247,4.2613,1.0641,17.3959,1.5533,25.6419,0.9267,16.1408,1.6127,36.6037,0.8252,0.3082,0.0448,0.3392,0.0769,0.5645,0.0285,0.5486,0.0315,0.4567,0.0508,0.5143,0.0292,0.3754,0.1961,0.476,0.1353,0.2153,0.3306,0.2539,0.13,0.0499,0.2398,0.3424,0.2445,0.1164,0.0415,0.18,0.3087,0.2647,0.1513,0.0649,0.3296,0.3658,0.203,0.0751,0.0208,1.5934,1.6383,1.4882,1.0593,175.5221,0.487,106.7222,0.8681,34.79,43.26,32.58,21.21,42.11,31.58,42.11,31.58,47.37,52.63,47.37,36.84,47.37,52.63,47.37,36.84,78.95,52.63,84.21,63.16,15.79,36.84,42.11,21.05,57.89,78.95,94.74,89.47,10.53,36.84,78.95,42.11,21.05,57.89,36.84,31.58,36.84,42.11
8,ISRAEL - LIGAT HA'AL,2025-01-02,19:00,Maccabi Haifa,Maccabi Bnei Raina,1.35,4.75,8.0,1.33,3.25,1.22,4.0,1.72,2.05,2.0,1.73,0.7407407407407407,0.21052631578947367,0.125,0.7519,0.3077,0.8197,0.25,0.5814,0.4878,0.5,0.578,0.2842,0.1688,3.5185,0.5938,5.9259,1.6842,6.65,3.4,3.25,73.2612,59.5345,58.3925,0.8312,0.7158,0.4062,0.7592,Unbalanced Game,1.7478,0.7864,1.0468,1.3088,0.7011,-0.3723,1.8685,0.8825,0.9416,1.0305,1.1674,0.9583,1.3138,0.7431,3.4501,0.0824,3.8661,0.0606,2.0516,0.2174,5.9541,0.1229,1.3019,0.079,0.6197,0.0675,0.7493,0.0434,0.7513,0.1851,0.2816,14.0192,0.6459,6.0948,0.8267,3.1559,0.3063,7.4649,-0.0851,-13.0588,0.9561,2.1864,-0.1184,-7.2593,0.1974,8.0385,0.1524,28.1358,0.5264,6.6079,-0.0679,-27.2872,0.1928,9.3864,0.0246,55.8821,0.8684,2.1185,-0.0658,-12.9058,0.0658,18.3465,2.0195,5.0898,2.5452,3.044,0.6974,6.7015,0.9123,4.1185,0.7,4.1153,2.5526,1.7137,0.1711,9.7656,0.8289,3.1151,-0.298,-9.7685,0.4662,6.3784,-0.5729,-2.2014,0.4333,6.2047,7.7804,3.2745,12.6564,1.9933,5.166,3.3534,12.4503,1.9509,0.2544,0.1368,0.3115,0.0706,0.6704,0.0328,0.4263,0.0537,0.5351,0.0129,0.4944,0.0204,0.6564,0.0387,0.2921,0.0346,0.1544,0.2884,0.2694,0.1678,0.0784,0.39,0.3672,0.1729,0.0543,0.0128,0.3112,0.3633,0.212,0.0825,0.0241,0.2688,0.3531,0.232,0.1016,0.0334,1.8519,0.9004,0.7467,1.1636,179.6126,0.2707,164.142,0.4244,26.21,23.58,19.42,28.47,52.63,26.32,21.05,42.11,68.42,31.58,26.32,57.89,68.42,31.58,26.32,57.89,31.58,47.37,73.68,68.42,26.32,31.58,42.11,36.84,57.89,63.16,94.74,89.47,31.58,36.84,47.37,42.11,52.63,57.89,57.89,21.05,63.16,31.58
9,ENGLAND - LEAGUE TWO,2025-01-02,20:45,Gillingham,Bromley,2.4,3.4,2.75,1.5,2.5,1.36,3.0,2.2,1.65,1.91,1.8,0.4166666666666667,0.29411764705882354,0.36363636363636365,0.6667,0.4,0.7353,0.3333,0.4545,0.6061,0.5236,0.5556,0.7059,0.8727,1.4167,1.2364,1.1458,0.8088,0.35,1.0,0.65,9.9262,26.5651,-18.0042,0.1273,0.2941,0.2364,0.1401,Balanced Game,2.0562,0.7401,1.3308,0.9104,0.6928,0.0004,1.2654,0.8674,1.0827,0.6812,0.5726,1.6027,1.0823,0.8965,2.8315,0.1003,4.0527,0.1112,1.4111,0.1996,4.0788,0.2435,0.864,0.0678,0.6928,0.1539,0.6272,0.1181,0.6665,0.1695,1.4321,2.2605,1.5607,1.9617,2.4086,1.3372,1.2236,3.1042,0.6667,2.6259,0.7105,2.7288,0.6842,3.5149,1.0088,2.5113,1.2921,2.2224,1.1278,2.1772,2.0887,1.2318,0.8302,4.0193,0.5307,2.6593,0.7105,2.6259,0.4737,2.7809,0.7982,2.4838,4.6527,1.5776,5.2014,1.3644,4.9564,1.4018,7.195,1.3004,2.0351,1.662,2.7632,1.7733,1.8947,2.4998,3.1316,1.8405,1.7098,1.9444,1.8533,1.8038,1.4281,2.2311,2.3989,1.7066,24.7599,1.1299,19.8947,1.156,26.5887,1.0377,26.4081,1.1276,0.3802,0.0371,0.3607,0.0333,0.4143,0.0266,0.5701,0.0132,0.5133,0.0132,0.4922,0.041,0.4649,0.017,0.2805,0.1519,0.2821,0.357,0.2259,0.0953,0.0301,0.3387,0.3667,0.1985,0.0716,0.0194,0.5641,0.323,0.0925,0.0176,0.0025,0.3388,0.3667,0.1984,0.0716,0.0194,1.3078,0.862,0.8342,0.8094,200.784,0.1509,134.479,0.3953,31.68,36.32,19.84,27.32,26.32,36.84,21.05,21.05,78.95,47.37,21.05,42.11,78.95,47.37,21.05,42.11,26.32,57.89,47.37,57.89,52.63,42.11,10.53,21.05,89.47,78.95,100.0,89.47,42.11,31.58,36.84,36.84,63.16,63.16,26.32,26.32,57.89,31.58
