Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Ov05,HT_Odd_Un05,FT_Odd_Ov15,FT_Odd_Un15,FT_Odd_Ov25,FT_Odd_Un25,FT_Odd_BTTS_Y,FT_Odd_BTTS_N,Prob_H,Prob_D,Prob_A,Prob_Ov05_HT,Prob_Un05_HT,Prob_Ov15_FT,Prob_Un15_FT,Prob_Ov25_FT,Prob_Un25_FT,Prob_BTTS_Y_FT,Prob_BTTS_N_FT,H_D,H_A,D_H,D_A,A_H,A_D,Dif_Abs_HomeAway,Dif_Abs_HomeDraw,Dif_Abs_DrawAway,Angle_HomeAway,Angle_HomeDraw,Angle_DrawAway,Dif_Perc_HomeAway,Dif_Perc_HomeDraw,Dif_Perc_DrawAway,CV_Match_Odds,CV_Match_Type,Media_Ptos_Home,CV_Media_Ptos_Home,Media_Ptos_Away,CV_Media_Ptos_Away,Media_Saldo_Golos_Home,Media_Saldo_Golos_Away,Media_Golos_Marcados_Home,CV_Media_Golos_Marcados_Home,Media_Golos_Marcados_Away,CV_Media_Golos_Marcados_Away,Media_Golos_Sofridos_Home,CV_Media_Golos_Sofridos_Home,Media_Golos_Sofridos_Away,CV_Media_Golos_Sofridos_Away,Media_CG_01_Marcados_Home,CV_Media_CG_01_Marcados_Home,Media_CG_01_Marcados_Away,CV_Media_CG_01_Marcados_Away,Media_CG_01_Sofridos_Home,CV_Media_CG_01_Sofridos_Home,Media_CG_01_Sofridos_Away,CV_Media_CG_01_Sofridos_Away,Media_CG_02_Marcados_Home,CV_Media_CG_02_Marcados_Home,Media_CG_02_Marcados_Away,CV_Media_CG_02_Marcados_Away,Media_CG_02_Sofridos_Home,CV_Media_CG_02_Sofridos_Home,Media_CG_02_Sofridos_Away,CV_Media_CG_02_Sofridos_Away,Media_Shots_Home,CV_Media_Shots_Home,Media_Shots_Away,CV_Media_Shots_Away,Media_Shots_Against_Home,CV_Media_Shots_Against_Home,Media_Shots_Against_Away,CV_Media_Shots_Against_Away,Media_Shots_per_Goal_Home,CV_Media_Shots_per_Goal_Home,Media_Shots_per_Goal_Away,CV_Media_Shots_per_Goal_Away,Media_Shots_per_Goal_Against_Home,CV_Media_Shots_per_Goal_Against_Home,Media_Shots_per_Goal_Against_Away,CV_Media_Shots_per_Goal_Against_Away,Media_Shots_On_Target_Home,CV_Media_Shots_On_Target_Home,Media_Shots_On_Target_Away,CV_Media_Shots_On_Target_Away,Media_Shots_On_Target_Against_Home,CV_Media_Shots_On_Target_Against_Home,Media_Shots_On_Target_Against_Away,CV_Media_Shots_On_Target_Against_Away,Media_Shots_On_Target_per_Goal_Home,CV_Media_Shots_On_Target_per_Goal_Home,Media_Shots_On_Target_per_Goal_Away,CV_Media_Shots_On_Target_per_Goal_Away,Media_Shots_On_Target_per_Goal_Against_Home,CV_Media_Shots_On_Target_per_Goal_Against_Home,Media_Shots_On_Target_per_Goal_Against_Away,CV_Media_Shots_On_Target_per_Goal_Against_Away,Media_Goal_Attempts_Home,CV_Media_Goal_Attempts_Home,Media_Goal_Attempts_Away,CV_Media_Goal_Attempts_Away,Media_Goal_Attempts_Against_Home,CV_Media_Goal_Attempts_Against_Home,Media_Goal_Attempts_Against_Away,CV_Media_Goal_Attempts_Against_Away,Media_Goal_Attempts_per_Goal_Home,CV_Media_Goal_Attempts_per_Goal_Home,Media_Goal_Attempts_per_Goal_Away,CV_Media_Goal_Attempts_per_Goal_Away,Media_Goal_Attempts_per_Goal_Against_Home,CV_Media_Goal_Attempts_per_Goal_Against_Home,Media_Goal_Attempts_per_Goal_Against_Away,CV_Media_Goal_Attempts_per_Goal_Against_Away,Media_Corners_Home,CV_Media_Corners_Home,Media_Corners_Away,CV_Media_Corners_Away,Media_Corners_Against_Home,CV_Media_Corners_Against_Home,Media_Corners_Against_Away,CV_Media_Corners_Against_Away,Media_Ball_Possession_Home,CV_Media_Ball_Possession_Home,Media_Ball_Possession_Away,CV_Media_Ball_Possession_Away,Media_Ball_Possession_Against_Home,CV_Media_Ball_Possession_Against_Home,Media_Ball_Possession_Against_Away,CV_Media_Ball_Possession_Against_Away,Media_RPS_MO_Home,CV_Media_RPS_MO_Home,Media_RPS_MO_Away,CV_Media_RPS_MO_Away,Media_RPS_OvUn_Home,CV_Media_RPS_OvUn_Home,Media_RPS_OvUn_Away,CV_Media_RPS_OvUn_Away,Media_RPS_BTTS_Home,CV_Media_RPS_BTTS_Home,Media_RPS_BTTS_Away,CV_Media_RPS_BTTS_Away,Media_Prob_Home,CV_Media_Prob_Home,Media_Prob_Away,CV_Media_Prob_Away,Poisson_0_GM_Home,Poisson_1_GM_Home,Poisson_2_GM_Home,Poisson_3_GM_Home,Poisson_4_GM_Home,Poisson_0_GM_Away,Poisson_1_GM_Away,Poisson_2_GM_Away,Poisson_3_GM_Away,Poisson_4_GM_Away,Poisson_0_GS_Home,Poisson_1_GS_Home,Poisson_2_GS_Home,Poisson_3_GS_Home,Poisson_4_GS_Home,Poisson_0_GS_Away,Poisson_1_GS_Away,Poisson_2_GS_Away,Poisson_3_GS_Away,Poisson_4_GS_Away,Probabilidade_Goals_Scored_Home,Probabilidade_Goals_Scored_Away,Probabilidade_Goals_Taken_Home,Probabilidade_Goals_Taken_Away,Media_Power_Ranking_Home,CV_Media_Power_Ranking_Home,Media_Power_Ranking_Away,CV_Media_Power_Ranking_Away,Media_First_Goal_Home,Media_First_Goal_Away,Media_First_Goal_Taken_Home,Media_First_Goal_Taken_Away,Perc_Scored_1_Goal_1st_Half_Home,Perc_Scored_1_Goal_1st_Half_Away,Perc_Took_1_Goal_1st_Half_Home,Perc_Took_1_Goal_1st_Half_Away,Perc_Scored_1_Goal_FT_Home,Perc_Scored_1_Goal_FT_Away,Perc_Took_1_Goal_FT_Home,Perc_Took_1_Goal_FT_Away,Perc_Scored_at_least_1_Goal_Home,Perc_Scored_at_least_1_Goal_Away,Perc_Took_at_least_1_Goal_Home,Perc_Took_at_least_1_Goal_Away,Perc_of_Games_BTTS_Yes_Home,Perc_of_Games_BTTS_Yes_Away,Perc_Over_05_HT_Home,Perc_Over_05_HT_Away,Perc_Under_05_HT_Home,Perc_Under_05_HT_Away,Perc_Over_15_HT_Home,Perc_Over_15_HT_Away,Perc_Under_15_HT_Home,Perc_Under_15_HT_Away,Perc_Over_15_FT_Home,Perc_Over_15_FT_Away,Perc_Under_15_FT_Home,Perc_Under_15_FT_Away,Perc_Over_25_FT_Home,Perc_Over_25_FT_Away,Perc_Under_25_FT_Home,Perc_Under_25_FT_Away,Perc_Wins_HT_Home,Perc_Wins_HT_Away,Perc_Wins_FT_Home,Perc_Wins_FT_Away
1,AUSTRALIA - A-LEAGUE,2024-12-31,09:00,Central Coast Mariners,Melbourne City,3.2,3.6,2.15,1.3,3.4,1.2,4.5,1.67,2.2,1.53,2.38,0.3125,0.2777777777777778,0.46511627906976744,0.7692,0.2941,0.8333,0.2222,0.5988,0.4545,0.6536,0.4202,0.8889,1.4884,1.125,1.6744,0.6719,0.5972,1.05,0.4,1.45,-27.6995,11.3099,-35.9421,0.4884,0.1111,0.6744,0.2313,Balanced Game,1.8759,0.6649,1.1727,1.2458,0.4933,-0.3899,1.539,0.812,1.4068,0.8981,1.0456,0.9564,1.7967,0.9286,3.241,0.1398,3.2801,0.0636,2.1115,0.1315,4.0465,0.0931,1.0995,0.1029,0.9631,0.0941,0.7574,0.0811,1.0684,0.0384,1.3224,2.6658,0.5086,6.5279,-0.0466,-56.5858,0.6792,4.427,-0.2193,-4.9175,0.3447,6.6925,-0.1316,-10.0752,-0.164,-9.4098,0.3015,8.8773,0.275,10.512,-0.6279,-3.0618,-0.277,-5.8758,-0.3509,-1.6119,0.0816,19.3603,-0.0614,-22.57,-0.2693,-4.1055,3.0539,2.1469,2.0461,3.3854,2.3525,2.1643,1.4756,3.8192,-0.0877,-18.6112,1.1895,3.5765,0.5702,6.7138,0.3096,11.5598,0.4322,5.8524,0.0868,30.3018,0.5104,4.9306,-0.1356,-16.5767,12.7475,1.8092,9.6563,2.4043,12.6412,1.6299,8.0121,2.4833,0.2827,0.0852,0.2746,0.0827,0.7016,0.0335,0.7596,0.0761,0.4762,0.0624,0.4652,0.0634,0.5147,0.0183,0.4525,0.0617,0.2146,0.3303,0.2541,0.1304,0.0502,0.2449,0.3446,0.2424,0.1137,0.04,0.3515,0.3675,0.1921,0.067,0.0175,0.1658,0.298,0.2677,0.1603,0.072,1.8657,1.6698,1.1815,1.8804,188.7462,0.1851,171.5736,0.3134,39.26,29.26,28.0,35.74,26.32,52.63,26.32,21.05,47.37,63.16,36.84,36.84,47.37,63.16,36.84,36.84,57.89,63.16,52.63,73.68,47.37,26.32,31.58,42.11,68.42,57.89,84.21,100.0,21.05,15.79,63.16,63.16,36.84,36.84,26.32,36.84,57.89,42.11
2,WALES - CYMRU PREMIER,2024-12-31,13:30,Bala,Caernarfon,1.78,3.6,3.75,1.27,3.35,1.19,4.4,1.66,2.12,1.6,2.23,0.5617977528089888,0.2777777777777778,0.26666666666666666,0.7874,0.2985,0.8403,0.2273,0.6024,0.4717,0.625,0.4484,0.4944,0.4747,2.0225,0.96,2.1067,1.0417,1.97,1.82,0.15,44.567,42.3022,4.2892,0.5253,0.5056,0.04,0.3704,Unbalanced Game,1.3699,0.9223,1.1862,1.0213,0.0749,-0.911,0.8583,1.0617,1.2501,0.7567,0.7834,0.9363,2.1611,0.9159,2.1828,0.0521,6.9451,0.0721,1.9347,0.2038,15.0341,0.2921,0.7751,0.0915,0.797,0.1147,0.6172,0.0715,1.0602,0.0349,1.2276,3.5288,1.5959,2.1429,2.8325,1.3572,1.4887,2.9974,0.7719,2.6524,1.1447,2.4005,0.2105,7.1397,1.5258,2.3509,0.4063,6.5363,1.2277,2.5371,0.6871,3.0378,1.2006,3.3842,0.4298,3.359,0.6842,2.7689,-0.0263,-38.2738,1.289,2.1444,2.1884,2.9272,3.3881,1.7422,3.7525,1.4248,4.9396,1.4865,1.5175,2.0729,2.2237,1.9097,0.5526,3.8847,3.1311,1.8741,1.4665,2.2453,1.7903,2.125,1.203,2.3751,2.032,1.9204,20.4383,1.2882,21.5342,1.2417,22.998,1.1546,20.8884,1.2366,0.33,0.0848,0.3317,0.0681,0.5188,0.0975,0.8387,0.0495,0.4709,0.0501,0.4636,0.0468,0.4975,0.0597,0.2783,0.0837,0.4239,0.3638,0.1561,0.0447,0.0096,0.2865,0.3581,0.2238,0.0933,0.0292,0.4569,0.3579,0.1402,0.0366,0.0072,0.1152,0.249,0.269,0.1938,0.1047,0.9252,0.9273,0.6094,1.4537,148.0626,0.4211,132.1701,0.5653,26.47,29.53,23.37,27.68,47.37,42.11,26.32,52.63,52.63,42.11,36.84,52.63,52.63,42.11,36.84,52.63,36.84,73.68,73.68,94.74,26.32,5.26,21.05,42.11,78.95,57.89,89.47,94.74,36.84,10.53,21.05,57.89,78.95,42.11,36.84,26.32,36.84,31.58
3,WALES - CYMRU PREMIER,2024-12-31,13:30,Briton Ferry,Barry,3.25,3.75,1.87,1.22,3.8,1.14,5.3,1.5,2.48,1.47,2.55,0.3076923076923077,0.26666666666666666,0.53475935828877,0.8197,0.2632,0.8772,0.1887,0.6667,0.4032,0.6803,0.3922,0.8667,1.738,1.1538,2.0053,0.5754,0.4987,1.38,0.5,1.88,-34.6057,14.0362,-43.2285,0.738,0.1333,1.0053,0.3189,Unbalanced Game,1.3955,0.9664,1.0948,1.2018,-0.2606,-1.1007,1.0491,0.8987,1.2808,0.9811,1.3097,1.0046,2.3815,0.6713,2.9054,0.138,4.7238,0.471,3.5845,0.1356,15.6365,0.0252,0.6936,0.0486,0.8354,0.0924,0.7989,0.0884,1.1512,0.0383,1.3731,2.0771,1.7233,2.3611,1.8055,1.9177,1.4968,4.5257,0.5,3.5398,0.7982,3.1753,0.9605,2.4204,1.8477,2.16,0.7971,2.8638,1.0727,2.4249,1.7039,1.8042,1.0856,3.9749,0.5965,2.9472,0.5351,3.1777,0.6579,2.0628,1.1767,2.0777,3.8884,1.4176,3.3076,1.8313,6.4334,1.2552,6.5588,1.5439,2.114,1.8672,1.6009,2.5007,2.4737,1.7873,3.3214,1.8351,1.8617,1.7031,1.2604,2.4178,2.6918,1.4602,3.0834,1.551,23.7384,1.0183,21.1274,1.1225,29.0773,1.0043,26.6897,1.0916,0.3119,0.0478,0.3053,0.0383,0.4702,0.0508,0.6498,0.0234,0.5411,0.0264,0.4497,0.0509,0.3873,0.0829,0.3023,0.0546,0.3503,0.3675,0.1927,0.0674,0.0177,0.2778,0.3558,0.2279,0.0973,0.0312,0.2699,0.3535,0.2315,0.1011,0.0331,0.0924,0.2201,0.2621,0.208,0.1239,1.1308,1.4856,1.3414,2.1172,137.8731,0.4493,109.5325,1.2403,31.26,27.11,29.05,33.37,42.11,26.32,26.32,52.63,63.16,36.84,26.32,63.16,63.16,36.84,26.32,63.16,36.84,68.42,68.42,78.95,31.58,21.05,10.53,42.11,89.47,57.89,89.47,100.0,31.58,15.79,31.58,57.89,68.42,42.11,42.11,15.79,42.11,31.58
4,EGYPT - PREMIER LEAGUE,2024-12-31,14:00,Ceramica Cleopatra,Al Masry,2.75,2.8,2.7,1.47,2.48,1.38,2.7,2.23,1.54,1.88,1.84,0.36363636363636365,0.35714285714285715,0.37037037037037035,0.6803,0.4032,0.7246,0.3704,0.4484,0.6494,0.5319,0.5435,0.9821,1.0185,1.0182,1.037,0.9818,0.9643,0.05,0.05,0.1,-1.4321,1.4321,-2.8624,0.0185,0.0179,0.037,0.0148,Super Balanced Game,1.727,0.7541,1.7035,0.7697,0.6175,-0.0235,1.4777,0.8232,1.3717,0.6133,0.8602,0.8292,1.3951,1.0487,3.3811,0.1398,3.6463,0.1555,1.8585,0.1908,3.8875,0.1422,1.0275,0.1266,0.945,0.1212,0.6328,0.042,0.7871,0.0395,-0.6312,-3.2711,-0.5782,-2.9604,-1.2169,-0.5655,-0.6873,-1.6239,-0.1974,-10.233,-0.2018,-5.0357,-0.5526,-0.8474,-0.4096,-1.0803,-0.7542,-1.8251,-0.379,-5.4253,-1.1283,-0.8133,-0.5511,-3.3876,-0.3553,-3.7988,-0.0175,-93.9029,-0.5526,-0.8474,-0.4096,-1.0803,-0.4264,-7.5324,-0.0509,-65.78,-0.7542,-1.8251,-0.2149,-12.2704,0.0658,47.9392,0.2456,9.5713,-0.5526,-0.8474,-0.4096,-1.0803,-0.5083,-5.4161,-0.3907,-5.9012,-0.8771,-0.7846,-0.3438,-6.4197,1.1306,10.5516,3.9681,4.4216,1.0486,10.9392,3.5932,4.1905,0.2994,0.0461,0.2733,0.0692,0.4057,0.0515,0.3614,0.0401,0.4994,0.0226,0.4948,0.021,0.4761,0.0363,0.4162,0.0279,0.2282,0.3372,0.2491,0.1227,0.0453,0.2537,0.348,0.2387,0.1091,0.0374,0.4231,0.3639,0.1565,0.0449,0.0097,0.2478,0.3457,0.2412,0.1121,0.0391,1.6005,1.1956,0.8111,0.8798,183.0658,0.2769,167.6674,0.2032,36.11,35.84,33.11,34.05,57.89,42.11,15.79,26.32,68.42,63.16,31.58,31.58,68.42,63.16,31.58,31.58,52.63,47.37,73.68,68.42,26.32,31.58,26.32,10.53,73.68,89.47,100.0,94.74,26.32,31.58,36.84,47.37,63.16,52.63,52.63,42.11,52.63,57.89
5,WALES - CYMRU PREMIER,2024-12-31,15:30,TNS,Connahs Q.,1.17,6.5,11.0,1.22,3.8,1.12,5.25,1.4,2.7,2.0,1.7,0.8547008547008548,0.15384615384615385,0.09090909090909091,0.8197,0.2632,0.8929,0.1905,0.7143,0.3704,0.5,0.5882,0.18,0.1064,5.5556,0.5909,9.4017,1.6923,9.83,5.33,4.5,78.4996,69.4322,66.0375,0.8936,0.82,0.4091,0.9446,Unbalanced Game,1.9836,0.5666,1.0903,1.2741,1.397,-0.2678,2.159,0.8905,1.0688,1.2618,0.762,1.1617,1.3367,0.8211,3.6205,0.0619,2.4626,0.307,0.9316,0.0805,3.2005,0.4547,1.9985,0.0554,1.0384,0.0685,0.7616,0.0449,0.9068,0.1415,5.2622,1.7036,1.6372,2.5387,9.1312,0.3147,2.1624,1.4883,2.6508,1.5908,1.3561,2.6031,0.5965,3.3765,0.2544,4.7862,2.5803,1.7456,1.1571,3.0538,6.7355,0.3316,1.7501,1.7857,1.2026,1.5185,1.0825,2.7143,0.4211,3.5013,0.1754,5.9042,9.2241,1.3351,3.35,2.0561,7.7994,0.718,3.3834,1.7078,4.0517,1.3859,2.7456,2.1367,1.5965,2.6841,0.7105,2.7731,2.9536,1.6887,1.5799,2.5512,2.2016,0.9525,1.8551,2.1813,33.257,0.8866,22.8674,1.2677,36.7777,0.6666,20.4567,1.1549,0.1229,0.1644,0.2895,0.067,1.0404,0.0367,0.6979,0.0736,0.4771,0.0562,0.4807,0.0547,0.839,0.0132,0.5505,0.0558,0.1154,0.2492,0.2691,0.1936,0.1045,0.3434,0.367,0.1962,0.0699,0.0187,0.4667,0.3556,0.1355,0.0344,0.0066,0.2627,0.3512,0.2347,0.1046,0.0349,3.8794,1.6601,1.4056,1.3969,187.4148,0.3366,150.5854,0.2591,26.95,41.95,15.74,27.79,68.42,15.79,21.05,36.84,78.95,36.84,21.05,52.63,78.95,36.84,21.05,52.63,42.11,57.89,89.47,52.63,10.53,47.37,57.89,47.37,42.11,52.63,100.0,89.47,5.26,26.32,78.95,57.89,21.05,42.11,57.89,15.79,84.21,42.11
6,SCOTLAND - CHAMPIONSHIP,2024-12-31,16:00,Morton,Partick Thistle,3.3,3.3,2.0,1.44,2.63,1.33,3.25,2.05,1.75,1.83,1.83,0.30303030303030304,0.30303030303030304,0.5,0.6944,0.3802,0.7519,0.3077,0.4878,0.5714,0.5464,0.5464,1.0,1.65,1.0,1.65,0.6061,0.6061,1.3,0.0,1.3,-33.0239,0.0,-33.0239,0.65,0.0,0.65,0.2518,Balanced Game,1.3382,1.0078,0.787,1.3037,0.0729,-0.7268,1.0732,0.9951,1.0514,0.8908,1.0003,1.1184,1.7782,0.7093,2.9127,0.0736,3.3028,0.1416,2.8565,0.1336,6.1587,0.0519,0.7843,0.0768,0.7345,0.2769,0.6264,0.1084,0.9714,0.0643,1.9364,2.1377,0.8445,3.3234,0.5019,5.6764,1.6735,3.0359,0.5702,3.4533,0.307,5.4925,-0.0044,-232.0,1.2807,2.3921,1.1005,2.5569,0.8808,3.1947,0.2052,12.7198,0.7132,4.7032,0.3597,4.04,0.4123,4.6352,0.4342,4.786,0.7807,2.7466,3.61,1.7493,2.3566,1.9864,2.3827,1.8395,4.4675,1.7316,1.2018,2.6095,1.0965,2.9562,0.7325,3.9044,2.3597,2.099,1.3889,2.3053,1.4397,2.932,2.0363,1.8762,1.4023,2.719,19.9782,1.235,17.2168,1.4429,21.5637,1.2096,18.3907,1.4195,0.2972,0.04,0.3143,0.034,0.4312,0.0385,0.5502,0.0229,0.5114,0.0199,0.4752,0.0518,0.4106,0.0399,0.3638,0.1014,0.3419,0.3669,0.1969,0.0704,0.0189,0.3494,0.3674,0.1931,0.0677,0.0178,0.3678,0.3679,0.184,0.0614,0.0153,0.1689,0.3004,0.2671,0.1583,0.0704,1.2353,0.844,0.9195,1.3178,165.3387,0.3844,132.2689,0.3922,23.26,31.32,24.26,25.47,42.11,26.32,21.05,52.63,57.89,31.58,26.32,63.16,57.89,31.58,26.32,63.16,31.58,57.89,63.16,78.95,36.84,21.05,21.05,26.32,78.95,73.68,84.21,94.74,36.84,31.58,31.58,42.11,68.42,57.89,36.84,26.32,42.11,15.79
7,ISRAEL - LIGAT HA'AL,2024-12-31,18:30,Ironi Tiberias,Kiryat Shmona,2.8,2.9,2.7,1.5,2.5,1.36,3.0,2.25,1.62,1.91,1.8,0.35714285714285715,0.3448275862068966,0.37037037037037035,0.6667,0.4,0.7353,0.3333,0.4444,0.6173,0.5236,0.5556,0.9655,1.037,1.0357,1.0741,0.9643,0.931,0.1,0.1,0.2,-2.8624,2.8624,-5.7106,0.037,0.0345,0.0741,0.0292,Super Balanced Game,1.138,1.1103,1.0459,1.188,-0.2534,-0.2549,1.273,1.2572,0.9321,0.9461,1.5265,0.7013,1.187,0.5798,3.9439,0.12,3.5039,0.1408,4.6169,0.148,4.5471,0.0622,1.0628,0.2487,0.6517,0.1366,0.9312,0.0839,0.7307,0.0498,2.7409,1.1295,0.9472,2.8165,1.1036,3.2256,0.5889,7.1644,0.9781,2.2509,0.4649,4.6012,1.364,1.6125,0.7368,4.3001,2.569,1.0406,0.9979,4.1438,1.2211,2.7377,1.2786,5.7495,1.0044,2.0859,0.307,5.9313,1.364,1.5559,0.8158,4.5463,8.1805,0.846,3.2164,2.1084,10.9841,0.8015,6.7874,1.757,3.2939,1.8022,1.7807,2.7166,4.3114,1.4248,2.8158,2.6781,3.2238,1.0888,0.6412,4.0037,4.3054,1.0532,1.4885,2.3261,30.6295,0.7641,13.727,1.7152,43.6787,0.6958,19.975,1.4182,0.2836,0.135,0.319,0.0329,0.6707,0.0216,0.4732,0.0412,0.4991,0.0297,0.5082,0.0272,0.4414,0.1332,0.3035,0.0386,0.28,0.3564,0.2269,0.0963,0.0306,0.3937,0.367,0.171,0.0531,0.0124,0.2173,0.3317,0.2532,0.1288,0.0492,0.3051,0.3622,0.215,0.0851,0.0252,1.9082,1.1605,1.645,1.3185,116.892,0.7636,116.9807,0.6623,20.37,40.42,27.16,39.58,42.11,26.32,31.58,26.32,47.37,52.63,47.37,47.37,47.37,52.63,47.37,47.37,57.89,57.89,73.68,52.63,26.32,47.37,52.63,21.05,47.37,78.95,94.74,100.0,10.53,31.58,47.37,31.58,52.63,68.42,26.32,15.79,36.84,26.32
8,ISRAEL - LIGAT HA'AL,2024-12-31,18:45,Maccabi Petah Tikva,Hapoel Hadera,2.2,3.25,3.1,1.5,2.5,1.36,3.0,2.2,1.65,1.91,1.8,0.45454545454545453,0.3076923076923077,0.3225806451612903,0.6667,0.4,0.7353,0.3333,0.4545,0.6061,0.5236,0.5556,0.6769,0.7097,1.4773,1.0484,1.4091,0.9538,0.9,1.05,0.15,24.2277,27.6995,-4.2892,0.2903,0.3231,0.0484,0.1825,Balanced Game,0.9818,1.4634,1.0246,1.2127,-0.6426,-0.2342,1.0756,1.2498,1.1467,0.7058,1.7182,0.8085,1.3809,0.676,3.7898,0.094,6.234,0.0902,6.8612,0.1407,8.0465,0.092,0.746,0.1,0.6742,0.0575,0.9039,0.058,0.7531,0.173,0.7271,3.2194,0.317,7.0208,0.5768,6.5206,0.2292,15.6139,-0.0439,-20.5854,0.3509,4.9484,0.6088,2.8844,0.7368,3.1536,1.091,2.3914,0.4071,5.2329,0.5093,7.615,0.1293,28.2405,0.114,10.0202,0.3772,4.6408,0.5807,2.9242,0.4474,3.9052,3.4871,1.5332,1.9201,2.4246,6.369,1.3741,4.8785,1.6693,0.6667,4.2061,1.5614,2.4864,1.9175,2.1353,2.3289,2.0108,1.2636,2.1753,-0.0537,-30.3426,2.1351,1.6913,2.1797,1.9951,18.4309,1.3122,12.297,1.5051,23.6004,1.1711,21.8317,1.4099,0.2669,0.0584,0.3471,0.0516,0.477,0.0465,0.4881,0.0201,0.5207,0.0159,0.5274,0.0283,0.3341,0.0635,0.2431,0.0354,0.3411,0.3669,0.1973,0.0707,0.019,0.3177,0.3643,0.2089,0.0798,0.0229,0.1794,0.3082,0.2648,0.1517,0.0651,0.2514,0.3471,0.2396,0.1103,0.0381,1.0998,1.0984,1.4156,1.2562,110.9528,0.8654,96.6957,0.9827,17.37,30.74,25.53,40.21,36.84,52.63,36.84,31.58,47.37,57.89,42.11,42.11,47.37,57.89,42.11,42.11,36.84,63.16,73.68,84.21,26.32,15.79,31.58,21.05,68.42,78.95,89.47,100.0,31.58,26.32,57.89,36.84,42.11,63.16,36.84,47.37,36.84,26.32
9,WALES - CYMRU PREMIER,2024-12-31,18:45,Penybont,Cardiff Metropolitan,1.53,3.8,5.0,1.3,3.2,1.22,3.75,1.73,2.0,1.8,1.91,0.6535947712418301,0.2631578947368421,0.2,0.7692,0.3125,0.8197,0.2667,0.578,0.5,0.5556,0.5236,0.4026,0.306,2.4837,0.76,3.268,1.3158,3.47,2.27,1.2,60.0422,48.6181,30.9638,0.694,0.5974,0.24,0.5389,Unbalanced Game,1.3151,1.0255,0.9841,1.4307,-0.1379,-1.4298,1.2993,1.2665,0.7448,1.6745,1.4372,0.6751,2.1746,0.8403,3.6872,0.1051,2.6996,0.1508,4.9641,0.2178,28.2949,0.0574,1.0519,0.0733,0.6544,0.1171,0.815,0.0854,0.9965,0.0443,1.1366,3.9289,1.3084,2.8423,3.0676,0.9893,1.2955,3.114,0.6588,3.8195,0.6316,2.6368,1.0132,2.6145,1.6382,1.8584,1.5112,3.0006,0.6217,4.6302,1.1829,1.6759,0.9366,3.107,0.6605,2.9332,0.4421,3.1427,0.4868,3.3303,1.1732,1.7861,3.3058,2.3674,2.5319,2.2729,1.622,2.7592,3.8306,1.6704,1.6193,2.3264,1.3105,2.0756,1.8026,2.1765,3.068,1.5664,1.3642,3.0913,0.5043,4.8973,0.489,5.0675,1.6055,2.1402,16.8258,1.6302,16.982,1.4523,16.0604,1.527,21.6271,1.3071,0.3346,0.0819,0.2537,0.0394,0.6333,0.0267,0.6355,0.0463,0.5435,0.0407,0.4863,0.022,0.5774,0.0433,0.3089,0.0842,0.2727,0.3543,0.2302,0.0997,0.0324,0.4748,0.3537,0.1317,0.0327,0.0061,0.2376,0.3415,0.2454,0.1176,0.0422,0.1137,0.2472,0.2687,0.1948,0.1059,1.5543,0.9242,1.0805,1.6084,167.0248,0.3823,103.614,0.8482,23.95,20.47,38.47,38.11,47.37,42.11,21.05,31.58,52.63,42.11,42.11,52.63,52.63,42.11,42.11,52.63,47.37,47.37,68.42,73.68,31.58,26.32,26.32,42.11,73.68,57.89,94.74,94.74,31.58,26.32,36.84,52.63,63.16,47.37,42.11,36.84,42.11,36.84
