Nº,League,Date,Time,Home,Away,FT_Odd_H,FT_Odd_D,FT_Odd_A,HT_Odd_Ov05,HT_Odd_Un05,FT_Odd_Ov15,FT_Odd_Un15,FT_Odd_Ov25,FT_Odd_Un25,FT_Odd_BTTS_Y,FT_Odd_BTTS_N,Prob_H,Prob_D,Prob_A,Prob_Ov05_HT,Prob_Un05_HT,Prob_Ov15_FT,Prob_Un15_FT,Prob_Ov25_FT,Prob_Un25_FT,Prob_BTTS_Y_FT,Prob_BTTS_N_FT,H_D,H_A,D_H,D_A,A_H,A_D,Dif_Abs_HomeAway,Dif_Abs_HomeDraw,Dif_Abs_DrawAway,Angle_HomeAway,Angle_HomeDraw,Angle_DrawAway,Dif_Perc_HomeAway,Dif_Perc_HomeDraw,Dif_Perc_DrawAway,CV_Match_Odds,CV_Match_Type,Media_Ptos_Home,CV_Media_Ptos_Home,Media_Ptos_Away,CV_Media_Ptos_Away,Media_Saldo_Golos_Home_HT,Media_Saldo_Golos_Away_HT,Media_Golos_Marcados_Home_HT,CV_Media_Golos_Marcados_Home_HT,Media_Golos_Marcados_Away_HT,CV_Media_Golos_Marcados_Away_HT,Media_Golos_Sofridos_Home_HT,CV_Media_Golos_Sofridos_Home_HT,Media_Golos_Sofridos_Away_HT,CV_Media_Golos_Sofridos_Away_HT,Media_Saldo_Golos_Home,Media_Saldo_Golos_Away,Media_Golos_Marcados_Home,CV_Media_Golos_Marcados_Home,Media_Golos_Marcados_Away,CV_Media_Golos_Marcados_Away,Media_Golos_Sofridos_Home,CV_Media_Golos_Sofridos_Home,Media_Golos_Sofridos_Away,CV_Media_Golos_Sofridos_Away,Media_CG_01_Marcados_Home,CV_Media_CG_01_Marcados_Home,Media_CG_01_Marcados_Away,CV_Media_CG_01_Marcados_Away,Media_CG_01_Sofridos_Home,CV_Media_CG_01_Sofridos_Home,Media_CG_01_Sofridos_Away,CV_Media_CG_01_Sofridos_Away,Media_CG_02_Marcados_Home,CV_Media_CG_02_Marcados_Home,Media_CG_02_Marcados_Away,CV_Media_CG_02_Marcados_Away,Media_CG_02_Sofridos_Home,CV_Media_CG_02_Sofridos_Home,Media_CG_02_Sofridos_Away,CV_Media_CG_02_Sofridos_Away,Media_Shots_Home,CV_Media_Shots_Home,Media_Shots_Away,CV_Media_Shots_Away,Media_Shots_Against_Home,CV_Media_Shots_Against_Home,Media_Shots_Against_Away,CV_Media_Shots_Against_Away,Media_Shots_per_Goal_Home,CV_Media_Shots_per_Goal_Home,Media_Shots_per_Goal_Away,CV_Media_Shots_per_Goal_Away,Media_Shots_per_Goal_Against_Home,CV_Media_Shots_per_Goal_Against_Home,Media_Shots_per_Goal_Against_Away,CV_Media_Shots_per_Goal_Against_Away,Media_Shots_On_Target_Home,CV_Media_Shots_On_Target_Home,Media_Shots_On_Target_Away,CV_Media_Shots_On_Target_Away,Media_Shots_On_Target_Against_Home,CV_Media_Shots_On_Target_Against_Home,Media_Shots_On_Target_Against_Away,CV_Media_Shots_On_Target_Against_Away,Media_Shots_On_Target_per_Goal_Home,CV_Media_Shots_On_Target_per_Goal_Home,Media_Shots_On_Target_per_Goal_Away,CV_Media_Shots_On_Target_per_Goal_Away,Media_Shots_On_Target_per_Goal_Against_Home,CV_Media_Shots_On_Target_per_Goal_Against_Home,Media_Shots_On_Target_per_Goal_Against_Away,CV_Media_Shots_On_Target_per_Goal_Against_Away,Media_Goal_Attempts_Home,CV_Media_Goal_Attempts_Home,Media_Goal_Attempts_Away,CV_Media_Goal_Attempts_Away,Media_Goal_Attempts_Against_Home,CV_Media_Goal_Attempts_Against_Home,Media_Goal_Attempts_Against_Away,CV_Media_Goal_Attempts_Against_Away,Media_Goal_Attempts_per_Goal_Home,CV_Media_Goal_Attempts_per_Goal_Home,Media_Goal_Attempts_per_Goal_Away,CV_Media_Goal_Attempts_per_Goal_Away,Media_Goal_Attempts_per_Goal_Against_Home,CV_Media_Goal_Attempts_per_Goal_Against_Home,Media_Goal_Attempts_per_Goal_Against_Away,CV_Media_Goal_Attempts_per_Goal_Against_Away,Media_Corners_Home,CV_Media_Corners_Home,Media_Corners_Away,CV_Media_Corners_Away,Media_Corners_Against_Home,CV_Media_Corners_Against_Home,Media_Corners_Against_Away,CV_Media_Corners_Against_Away,Media_Ball_Possession_Home,CV_Media_Ball_Possession_Home,Media_Ball_Possession_Away,CV_Media_Ball_Possession_Away,Media_Ball_Possession_Against_Home,CV_Media_Ball_Possession_Against_Home,Media_Ball_Possession_Against_Away,CV_Media_Ball_Possession_Against_Away,Media_RPS_MO_Home,CV_Media_RPS_MO_Home,Media_RPS_MO_Away,CV_Media_RPS_MO_Away,Media_RPS_OvUn_Home,CV_Media_RPS_OvUn_Home,Media_RPS_OvUn_Away,CV_Media_RPS_OvUn_Away,Media_RPS_BTTS_Home,CV_Media_RPS_BTTS_Home,Media_RPS_BTTS_Away,CV_Media_RPS_BTTS_Away,Media_Prob_Home,CV_Media_Prob_Home,Media_Prob_Away,CV_Media_Prob_Away,Poisson_0_GM_Home,Poisson_1_GM_Home,Poisson_2_GM_Home,Poisson_3_GM_Home,Poisson_4_GM_Home,Poisson_0_GM_Away,Poisson_1_GM_Away,Poisson_2_GM_Away,Poisson_3_GM_Away,Poisson_4_GM_Away,Poisson_0_GS_Home,Poisson_1_GS_Home,Poisson_2_GS_Home,Poisson_3_GS_Home,Poisson_4_GS_Home,Poisson_0_GS_Away,Poisson_1_GS_Away,Poisson_2_GS_Away,Poisson_3_GS_Away,Poisson_4_GS_Away,Probabilidade_Goals_Scored_Home,Probabilidade_Goals_Scored_Away,Probabilidade_Goals_Taken_Home,Probabilidade_Goals_Taken_Away,Media_Power_Ranking_Home,CV_Media_Power_Ranking_Home,Media_Power_Ranking_Away,CV_Media_Power_Ranking_Away,Media_First_Goal_Home,Media_First_Goal_Away,Media_First_Goal_Taken_Home,Media_First_Goal_Taken_Away,Perc_Scored_1_Goal_1st_Half_Home,Perc_Scored_1_Goal_1st_Half_Away,Perc_Took_1_Goal_1st_Half_Home,Perc_Took_1_Goal_1st_Half_Away,Perc_Scored_1_Goal_FT_Home,Perc_Scored_1_Goal_FT_Away,Perc_Took_1_Goal_FT_Home,Perc_Took_1_Goal_FT_Away,Perc_Scored_at_least_1_Goal_Home,Perc_Scored_at_least_1_Goal_Away,Perc_Took_at_least_1_Goal_Home,Perc_Took_at_least_1_Goal_Away,Perc_of_Games_BTTS_Yes_Home,Perc_of_Games_BTTS_Yes_Away,Perc_Over_05_HT_Home,Perc_Over_05_HT_Away,Perc_Under_05_HT_Home,Perc_Under_05_HT_Away,Perc_Over_15_HT_Home,Perc_Over_15_HT_Away,Perc_Under_15_HT_Home,Perc_Under_15_HT_Away,Perc_Over_15_FT_Home,Perc_Over_15_FT_Away,Perc_Under_15_FT_Home,Perc_Under_15_FT_Away,Perc_Over_25_FT_Home,Perc_Over_25_FT_Away,Perc_Under_25_FT_Home,Perc_Under_25_FT_Away,Perc_Wins_HT_Home,Perc_Wins_HT_Away,Perc_Wins_FT_Home,Perc_Wins_FT_Away,Favorite,Probability_Home,Probability_Away,Balance,Over_Under,BTTS_Yes_No,Points,Goal_Difference,Home_Score_Take,Away_Score_Take,RPS_MO,RPS_OVUnd,RPS_BTTS
1,MEXICO - LIGA MX,2025-01-12,00:00,Atl. San Luis,Tigres UANL,3.6,3.4,2.1,1.4,2.75,1.25,3.75,1.9,1.95,1.7,2.05,0.2777777777777778,0.29411764705882354,0.47619047619047616,0.7143,0.3636,0.8,0.2667,0.5263,0.5128,0.5882,0.4878,1.0588,1.7143,0.9444,1.619,0.5833,0.6176,1.5,0.2,1.3,-36.8699,-5.7106,-33.0239,0.7143,0.0588,0.619,0.2574,Balanced Game,2.2563,0.5638,1.2982,1.109,0.4448,-0.3335,1.224,0.4926,0.4522,1.8138,0.7792,1.009,0.407,1.283,0.7798,-0.3335,2.0966,0.4682,1.2682,0.9569,1.3168,1.1675,1.6017,0.6466,5.8046,0.1372,3.5182,0.1143,3.5044,0.2866,4.8254,0.0429,1.3043,0.114,0.9176,0.1129,0.8043,0.1899,0.9176,0.0491,3.3988,0.962,-1.0,-0.0,3.8224,1.1609,-0.8857,-0.0,2.197,1.2423,-0.4545,-0.8691,1.5879,1.8936,-0.5606,-0.6944,3.6107,0.8532,-1.0,-0.0,2.3729,1.1033,-0.8857,-0.0,1.8864,0.8208,-0.4545,-0.8691,1.5879,1.3857,-0.5606,-0.6944,7.7176,0.8039,-1.0,-0.0,8.0767,0.7933,-1.0,-0.0,4.5909,0.9273,-0.4545,-0.8691,3.6788,1.3044,-0.5606,-0.6944,3.502,0.8303,-1.0,-0.0,3.4668,1.0821,-1.0,-0.0,37.985,0.5682,-1.0,-0.0,42.6379,0.5221,-1.0,-0.0,0.3213,0.0454,0.2643,0.0832,0.649,0.0485,0.435,0.0202,0.4656,0.081,0.4748,0.0413,0.4268,0.0476,0.3807,0.0586,0.1229,0.2576,0.2701,0.1887,0.0989,0.2813,0.3568,0.2262,0.0956,0.0303,0.268,0.3529,0.2323,0.102,0.0336,0.2016,0.3228,0.2585,0.138,0.0553,2.2515,1.4648,1.2515,1.4648,97.8241,0.7446,64.9121,0.9367,27.18,34.82,16.18,26.36,63.64,27.27,36.36,36.36,63.64,36.36,36.36,54.55,63.64,36.36,36.36,54.55,63.64,54.55,100.0,63.64,0.0,36.36,54.55,18.18,45.45,81.82,100.0,100.0,9.09,18.18,72.73,63.64,27.27,36.36,54.55,27.27,72.73,45.45,Away Fav,Media_Bigger,p_Bigger,Balanced,Over_Tendency,Yes_Tendency,Points_Home,Bigger_Home,Yes,Yes,Bigger_Home,Bigger_Home,Bigger_Away
2,COSTA RICA - PRIMERA DIVISION,2025-01-12,02:00,San Carlos,Saprissa,2.8,3.25,2.3,1.44,2.63,1.3,3.4,2.03,1.78,1.8,1.91,0.35714285714285715,0.3076923076923077,0.4347826086956522,0.6944,0.3802,0.7692,0.2941,0.4926,0.5618,0.5556,0.5236,0.8615,1.2174,1.1607,1.413,0.8214,0.7077,0.5,0.45,0.95,-14.0362,12.6804,-25.4077,0.2174,0.1385,0.413,0.1427,Balanced Game,1.2641,0.8193,1.379,0.9875,0.1421,-0.0618,0.5161,2.0901,0.2848,1.6401,0.3739,1.839,0.0556,5.4227,0.3366,-0.0618,0.9498,1.5809,1.1373,0.9849,0.6133,1.4249,1.199,0.7289,2.06,0.1049,2.5291,0.2062,1.2764,0.2145,2.4754,0.1582,0.9663,0.0679,0.9388,0.1341,0.6935,0.0983,0.8479,0.1203,4.2795,0.6134,2.7639,0.8836,4.0988,0.5,6.0885,0.2971,1.4727,1.3005,0.8636,1.3668,0.5455,2.1866,1.7727,1.1023,1.9503,0.6914,3.1885,0.5316,3.9959,0.2187,5.3532,0.3245,1.0909,1.1004,1.8788,0.815,0.9091,1.1489,2.0,1.0247,6.2298,0.4356,5.9524,0.5101,3.9117,0.6449,6.9111,0.3722,2.5636,1.1809,2.7424,0.7902,1.4545,1.4128,3.7727,0.9655,5.5415,0.5654,3.7258,0.5156,3.0359,0.5601,5.0997,0.4595,54.6322,0.0856,46.2012,0.2012,45.3678,0.1031,53.7988,0.1728,0.3581,0.0913,0.2796,0.0812,0.5718,0.0268,0.4909,0.0244,0.5397,0.0339,0.5501,0.0164,0.5689,0.02,0.5139,0.0265,0.3868,0.3674,0.1745,0.0552,0.0131,0.3207,0.3647,0.2074,0.0786,0.0224,0.5416,0.3321,0.1019,0.0208,0.0032,0.3015,0.3615,0.2167,0.0866,0.026,1.6296,1.5443,1.084,1.3625,46.5551,1.6268,28.5167,3.1069,20.64,35.73,18.45,40.18,36.36,27.27,18.18,0.0,45.45,54.55,18.18,36.36,45.45,54.55,18.18,36.36,54.55,54.55,54.55,27.27,45.45,72.73,45.45,9.09,54.55,90.91,63.64,90.91,36.36,18.18,45.45,54.55,54.55,45.45,36.36,18.18,27.27,45.45,Away Fav,Media_Bigger,Media_Bigger,Balanced,Under_Tendency,Yes_Tendency,Points_Away,Bigger_Home,No,Yes,Bigger_Home,Bigger_Home,Bigger_Away
3,MEXICO - LIGA MX,2025-01-12,02:05,Guadalajara Chivas,Santos Laguna,1.45,4.0,8.0,1.36,3.0,1.25,3.75,1.83,2.03,1.95,1.8,0.6896551724137931,0.25,0.125,0.7353,0.3333,0.8,0.2667,0.5464,0.4926,0.5128,0.5556,0.3625,0.1812,2.7586,0.5,5.5172,2.0,6.55,2.55,4.0,73.0203,51.8924,63.4349,0.8188,0.6375,0.5,0.6824,Unbalanced Game,1.6316,0.7797,0.3631,2.5728,0.2858,-1.3508,0.4264,2.8462,0.3873,1.3026,0.1406,2.877,0.5122,1.3424,0.6362,-1.3508,1.1647,1.3501,0.5905,1.1417,0.5284,1.9434,1.9413,0.5056,2.4318,0.0706,2.8544,0.3195,1.1037,0.4296,12.4546,0.0422,0.9953,0.0687,0.4297,0.279,0.5862,0.1808,1.0206,0.0657,5.1972,0.7861,1.3964,1.4484,6.9002,0.5465,1.1737,4.3687,2.1091,1.3742,0.2273,5.3308,0.3182,2.0211,3.4242,1.1895,2.8981,1.1576,1.3955,1.6483,4.9343,0.4355,0.6889,5.6695,1.3697,1.2771,0.6818,2.9016,0.7273,1.6374,1.9545,1.1178,9.354,0.7414,3.3613,1.0029,5.9033,0.8764,11.8453,0.7732,3.8879,1.1489,1.1364,2.3455,1.2273,1.473,6.5303,1.0786,3.8977,0.7813,1.6719,1.2904,2.8624,0.9791,4.0336,1.0598,37.3296,0.5787,29.9009,0.7881,35.8937,0.5749,41.8397,0.7274,0.3102,0.0429,0.2135,0.0792,0.4972,0.0424,0.6535,0.0739,0.5497,0.0353,0.4735,0.0262,0.5361,0.0237,0.223,0.0901,0.312,0.3634,0.2116,0.0822,0.0239,0.5541,0.3272,0.0966,0.019,0.0028,0.5895,0.3115,0.0823,0.0145,0.0019,0.1435,0.2786,0.2704,0.175,0.0849,1.435,0.5653,0.6168,1.7471,74.0562,1.2707,-120.2669,-1.3572,29.64,21.0,20.36,48.18,27.27,27.27,18.18,27.27,45.45,45.45,27.27,54.55,45.45,45.45,27.27,54.55,27.27,45.45,45.45,54.55,54.55,45.45,9.09,18.18,90.91,81.82,72.73,100.0,45.45,27.27,27.27,45.45,72.73,54.55,27.27,18.18,45.45,9.09,Home Fav,p_Bigger,Media_Bigger,Unbalanced,Over_Tendency,No_Tendency,Points_Home,Bigger_Home,No,No,Bigger_Home,Bigger_Away,Bigger_Home
4,COSTA RICA - PRIMERA DIVISION,2025-01-12,03:00,Alajuelense,Santa Ana,1.48,3.75,6.5,1.33,3.25,1.2,4.33,1.7,2.1,1.83,1.83,0.6756756756756757,0.26666666666666666,0.15384615384615385,0.7519,0.3077,0.8333,0.2309,0.5882,0.4762,0.5464,0.5464,0.3947,0.2277,2.5338,0.5769,4.3919,1.7333,5.02,2.27,2.75,68.2773,48.6181,53.9726,0.7723,0.6053,0.4231,0.6135,Unbalanced Game,2.2321,0.452,,,0.0107,,0.5836,1.9469,,,0.5729,0.9115,,,1.2571,,2.1008,0.5135,,,0.8437,0.8899,,,3.0482,0.0504,,,1.1655,0.0984,,,1.4546,0.0458,,,0.7728,0.0364,,,4.3283,0.6009,,,13.2276,0.1484,,,2.2879,0.7148,,,0.9091,0.9469,,,5.9795,0.382,,,10.6939,0.0918,,,2.7955,0.5916,,,1.4545,0.8758,,,10.3078,0.2922,,,4.7199,0.4426,,,5.0833,0.4677,,,2.3636,0.8727,,,7.1163,0.3892,,,2.6867,0.8292,,,61.872,0.1166,,,38.128,0.1892,,,0.2608,0.0878,,,0.6139,0.0173,,,0.4972,0.0414,,,0.7274,0.0183,,,0.1224,0.2571,0.27,0.1891,0.0993,,,,,,0.4301,0.3629,0.1531,0.0431,0.0091,,,,,,2.2723,,0.9087,,156.3951,0.5592,,,37.18,,24.55,,45.45,,45.45,,54.55,,45.45,,54.55,,45.45,,63.64,,90.91,,9.09,,27.27,,72.73,,100.0,,9.09,,63.64,,36.36,,45.45,,63.64,,Home Fav,Media_Bigger,Media_Bigger,Unbalanced,Over_Tendency,No_Tendency,Points_Away,Bigger_Away,No,No,Bigger_Away,Bigger_Away,Bigger_Away
5,MEXICO - LIGA MX,2025-01-12,04:05,Cruz Azul,Atlas,1.4,4.2,9.0,1.4,2.75,1.29,3.5,1.93,1.93,2.1,1.67,0.7142857142857143,0.23809523809523808,0.1111111111111111,0.7143,0.3636,0.7752,0.2857,0.5181,0.5181,0.4762,0.5988,0.3333,0.1556,3.0,0.4667,6.4286,2.1429,7.6,2.8,4.8,75.2564,54.4623,67.3801,0.8444,0.6667,0.5333,0.7324,Unbalanced Game,2.1088,0.443,1.0867,1.1507,0.4289,-0.9659,0.9224,0.9696,0.4692,1.7481,0.4934,0.9467,0.9659,1.0163,1.3561,-0.9659,1.9612,0.6376,1.1781,0.9156,0.6051,0.8337,2.144,0.6414,3.4,0.0793,5.1593,0.1107,0.8146,0.3076,10.1051,0.0318,1.4232,0.0666,0.7257,0.0856,0.5141,0.1537,1.0893,0.0515,5.6033,0.6621,4.2601,0.815,10.9695,0.2593,2.6699,1.0497,4.1515,0.9223,1.8636,1.6012,0.7273,3.018,2.0909,1.0065,3.5306,0.854,2.7084,0.8808,5.6749,0.2761,2.1896,1.3562,2.5606,0.7231,1.4545,1.379,0.3636,2.5424,1.6212,0.834,10.612,0.756,7.9133,0.6894,4.1988,0.7787,12.4022,0.5001,7.8258,0.7036,3.5,1.4026,1.1818,2.3879,4.6439,0.9346,5.1727,0.5893,3.3165,0.9073,2.4106,1.0832,3.6666,0.7853,47.6892,0.4232,40.0529,0.3784,32.1009,0.4756,46.9897,0.3687,0.1793,0.256,0.3331,0.0483,0.6728,0.0294,0.4764,0.0537,0.4794,0.0363,0.4778,0.055,0.6645,0.0274,0.2695,0.0657,0.1407,0.2759,0.2706,0.1769,0.0867,0.3079,0.3627,0.2136,0.0839,0.0247,0.546,0.3304,0.1,0.0202,0.0031,0.1172,0.2512,0.2693,0.1925,0.1032,2.3813,1.1882,0.5631,1.9154,126.4573,0.2527,-19.7809,-5.3117,45.91,31.45,14.73,29.82,54.55,27.27,18.18,45.45,72.73,27.27,27.27,54.55,72.73,27.27,27.27,54.55,36.36,63.64,72.73,72.73,27.27,27.27,45.45,36.36,54.55,63.64,100.0,81.82,18.18,18.18,45.45,81.82,54.55,18.18,54.55,27.27,72.73,27.27,Home Fav,p_Bigger,Media_Bigger,Unbalanced,Under_Tendency,No_Tendency,Points_Home,Bigger_Home,No,Yes,Bigger_Away,Bigger_Home,Bigger_Home
6,AUSTRALIA - A-LEAGUE,2025-01-12,07:00,Newcastle Jets,Macarthur FC,2.7,3.6,2.45,1.25,3.75,1.14,5.5,1.53,2.5,1.44,2.63,0.37037037037037035,0.2777777777777778,0.4081632653061224,0.8,0.2667,0.8772,0.1818,0.6536,0.4,0.6944,0.3802,0.75,1.102,1.3333,1.4694,0.9074,0.6806,0.25,0.9,1.15,-7.125,24.2277,-29.8989,0.102,0.25,0.4694,0.1556,Balanced Game,0.6158,1.5171,1.4479,0.9943,-0.277,-0.5561,0.3288,1.9668,0.5266,1.7554,0.6058,0.862,0.6273,1.0961,-0.4922,-0.5561,0.9321,1.0127,1.3584,0.7624,1.4243,0.4828,1.9144,0.7421,3.0784,0.096,4.9819,0.2076,4.5057,0.1335,7.3548,0.1644,0.6254,0.1575,0.8739,0.1322,0.8982,0.1494,1.0102,0.2328,0.6149,4.4456,0.3794,5.6642,0.3207,8.8597,2.2052,2.3034,-0.1667,-6.8542,0.3485,3.1027,0.4242,5.4083,0.9242,2.6135,0.2433,8.5857,1.0117,3.1511,0.3042,10.0003,1.0175,3.0249,-0.2576,-3.3913,0.6818,2.3253,0.6515,4.4272,0.7424,2.7166,2.785,2.2611,3.6633,1.7409,3.5239,2.1246,6.3342,1.5809,0.4697,6.7973,2.1364,1.6618,2.8333,2.3024,3.4242,1.9645,1.0967,3.3985,1.2779,2.8392,0.7522,3.9923,1.0079,2.9035,14.45,1.7787,17.6136,1.5094,12.2675,1.7907,20.0298,1.3886,0.3274,0.0596,0.3177,0.1089,0.7733,0.0328,0.922,0.0473,0.4998,0.0804,0.4657,0.0816,0.3418,0.0573,0.2932,0.0341,0.3937,0.367,0.171,0.0531,0.0124,0.2571,0.3492,0.2372,0.1074,0.0365,0.2407,0.3428,0.2441,0.1159,0.0413,0.1474,0.2822,0.2702,0.1724,0.0825,0.9567,1.4006,1.5023,1.6732,58.4483,0.8156,46.5217,1.6847,34.91,32.18,42.55,35.27,18.18,27.27,45.45,36.36,27.27,54.55,72.73,36.36,27.27,54.55,72.73,36.36,63.64,63.64,63.64,63.64,36.36,36.36,9.09,45.45,90.91,54.55,100.0,90.91,36.36,9.09,45.45,90.91,54.55,9.09,18.18,27.27,9.09,45.45,Away Fav,p_Bigger,p_Bigger,Balanced,Over_Tendency,Yes_Tendency,Points_Away,Bigger_Home,Yes,Yes,Bigger_Home,Bigger_Away,Bigger_Home
7,INDONESIA - LIGA 1,2025-01-12,09:30,Persita,PSIS Semarang,2.23,3.15,2.9,1.5,2.4,1.35,2.95,2.2,1.6,1.93,1.77,0.4484304932735426,0.31746031746031744,0.3448275862068966,0.6667,0.4167,0.7407,0.339,0.4545,0.625,0.5181,0.565,0.7079,0.769,1.4126,1.0862,1.3004,0.9206,0.67,0.92,0.25,18.5208,24.7024,-7.125,0.231,0.2921,0.0862,0.1524,Balanced Game,1.1237,1.2119,0.8824,1.3233,-0.1926,-0.4877,0.5211,2.4684,0.3649,1.3826,0.7137,1.1016,0.4192,1.9566,-0.2898,-0.4877,1.2014,1.3562,0.625,0.8072,1.4913,0.9177,1.1127,1.0494,3.2483,0.205,2.4818,0.153,4.0891,0.0649,4.3454,0.2548,0.8703,0.155,0.45,0.2976,0.9157,0.078,0.7227,0.3206,-0.6814,-0.9491,-0.3081,-4.6524,-0.2438,-12.3052,0.2448,16.625,-0.303,-1.268,0.0,inf,-0.4015,-1.0453,0.2424,6.5833,2.0919,1.6294,0.9987,1.6755,2.1632,1.9374,1.3638,2.375,0.9242,2.1597,0.7273,2.0478,1.4167,1.996,0.8333,1.6199,2.2017,1.5372,1.4909,1.3865,3.9484,1.2728,4.9822,1.0238,0.9242,2.1597,1.1818,1.6846,1.4167,1.996,1.2879,1.8637,1.6964,1.4461,2.5049,1.2157,3.7023,1.081,5.5903,0.824,30.692,0.9161,31.0748,0.6858,31.7092,0.8742,42.5976,0.6496,0.273,0.0908,0.3391,0.0702,0.5303,0.0726,0.5169,0.0373,0.4838,0.0403,0.4771,0.0329,0.3769,0.0653,0.2636,0.1354,0.3008,0.3613,0.2171,0.0869,0.0261,0.5353,0.3345,0.1045,0.0218,0.0034,0.2251,0.3357,0.2503,0.1244,0.0464,0.3287,0.3657,0.2035,0.0755,0.021,1.4421,0.6101,1.5329,1.1555,24.4018,5.3298,-31.5728,-2.7574,24.73,34.27,20.64,21.27,18.18,18.18,45.45,27.27,27.27,36.36,63.64,36.36,27.27,36.36,63.64,36.36,36.36,45.45,63.64,45.45,36.36,54.55,27.27,18.18,72.73,81.82,90.91,72.73,45.45,45.45,36.36,45.45,63.64,54.55,18.18,18.18,36.36,18.18,Home Fav,p_Bigger,p_Bigger,Balanced,Under_Tendency,No_Tendency,Points_Home,Bigger_Home,Yes,No,Bigger_Away,Bigger_Home,Bigger_Home
8,MALAYSIA - SUPER LEAGUE,2025-01-12,10:15,Selangor,Kuala Lumpur City,1.44,4.2,5.75,1.29,3.3,1.2,4.2,1.61,2.15,1.8,1.91,0.6944444444444444,0.23809523809523808,0.17391304347826086,0.7752,0.303,0.8333,0.2381,0.6211,0.4651,0.5556,0.5236,0.3429,0.2504,2.9167,0.7304,3.9931,1.369,4.31,2.76,1.55,65.1069,54.0715,37.7757,0.7496,0.6571,0.2696,0.6283,Unbalanced Game,3.0,0.0,0.6076,2.4911,0.8022,-1.4492,1.0545,0.712,0.2116,3.1862,0.2523,2.39,1.3108,0.954,1.9069,-1.4492,2.4312,0.4607,1.2841,1.1163,0.5243,1.3115,2.7333,0.6122,3.3446,0.0878,6.0694,0.1734,0.6936,2.573,22.4084,0.0024,1.7108,0.1178,1.0376,0.128,0.6653,0.1464,1.2194,0.013,2.9331,2.1062,2.3012,2.8193,9.144,0.4014,1.1394,2.0326,1.2273,2.1885,2.053,1.815,0.9545,2.9859,0.6061,2.7258,2.1092,2.1097,0.9427,4.3597,2.4728,0.891,1.3651,1.7944,0.7955,2.3115,0.9924,1.9766,0.5,3.6606,0.697,2.1436,5.6357,1.7839,3.9082,2.5722,2.7475,1.8797,1.6525,2.5137,2.3182,1.8382,3.2348,1.6976,1.6818,2.6865,1.4848,1.9988,0.9487,3.6041,1.0123,3.7082,0.6232,3.8217,-0.0927,-15.8673,20.3636,1.325,17.0235,1.707,19.1173,1.3068,15.2164,1.6388,0.0567,1.3986,0.2096,0.2972,1.0068,0.0925,0.7058,0.0584,0.537,0.0547,0.5993,0.0517,0.7852,0.0967,0.4388,0.0652,0.0879,0.2138,0.2599,0.2106,0.128,0.2769,0.3556,0.2283,0.0977,0.0314,0.592,0.3104,0.0814,0.0142,0.0019,0.065,0.1777,0.2428,0.2212,0.1512,2.4957,2.0252,0.4047,2.3888,121.2017,0.1689,57.5387,1.539,31.0,33.55,28.09,29.91,72.73,27.27,9.09,36.36,90.91,27.27,9.09,72.73,90.91,27.27,9.09,72.73,45.45,54.55,81.82,63.64,18.18,36.36,36.36,27.27,63.64,72.73,100.0,100.0,18.18,9.09,72.73,72.73,27.27,27.27,72.73,27.27,100.0,36.36,Home Fav,Media_Bigger,Media_Bigger,Unbalanced,Over_Tendency,Yes_Tendency,Points_Home,Bigger_Home,No,Yes,Bigger_Away,Bigger_Home,Bigger_Away
